time,relative_time,dt,loop_wall_dt,feedback_read_ms,core_step_ms,send_motion_ms,csv_write_ms,total_loop_ms,node_state,phase,active_swing_pair,q_cmd_final_sim_FR_hip,q_cmd_final_sim_FR_thigh,q_cmd_final_sim_FR_calf,q_cmd_final_sim_FL_hip,q_cmd_final_sim_FL_thigh,q_cmd_final_sim_FL_calf,q_cmd_final_sim_RR_hip,q_cmd_final_sim_RR_thigh,q_cmd_final_sim_RR_calf,q_cmd_final_sim_RL_hip,q_cmd_final_sim_RL_thigh,q_cmd_final_sim_RL_calf,q_actual_sim_FR_hip,q_actual_sim_FR_thigh,q_actual_sim_FR_calf,q_actual_sim_FL_hip,q_actual_sim_FL_thigh,q_actual_sim_FL_calf,q_actual_sim_RR_hip,q_actual_sim_RR_thigh,q_actual_sim_RR_calf,q_actual_sim_RL_hip,q_actual_sim_RL_thigh,q_actual_sim_RL_calf,q_error_sim_FR_hip,q_error_sim_FR_thigh,q_error_sim_FR_calf,q_error_sim_FL_hip,q_error_sim_FL_thigh,q_error_sim_FL_calf,q_error_sim_RR_hip,q_error_sim_RR_thigh,q_error_sim_RR_calf,q_error_sim_RL_hip,q_error_sim_RL_thigh,q_error_sim_RL_calf,fk_clearance_actual_FR,fk_clearance_actual_FL,fk_clearance_actual_RR,fk_clearance_actual_RL,real_vmc_scale,kp_FR_hip,kp_FR_thigh,kp_FR_calf,kp_FL_hip,kp_FL_thigh,kp_FL_calf,kp_RR_hip,kp_RR_thigh,kp_RR_calf,kp_RL_hip,kp_RL_thigh,kp_RL_calf,kd_FR_hip,kd_FR_thigh,kd_FR_calf,kd_FL_hip,kd_FL_thigh,kd_FL_calf,kd_RR_hip,kd_RR_thigh,kd_RR_calf,kd_RL_hip,kd_RL_thigh,kd_RL_calf,max_q_error,max_tau_est,max_current,max_temp,safety_stop,stop_reason,communication_ok,sent,api_total_ms,spi_total_ms,num_spi_frames,num_can_frames,actual_send_hz,send_period_p95_ms,send_period_max_ms
1782714169.8821716,2.4821863174438477,0.019992589950561523,0.019992589950561523,0.21821300015290035,0.1933800003826036,8.366174000002502,2.928641999460524,0.0,stand_only,0.0,0,-0.15071133221301744,0.356208517639193,-0.7940382209669349,0.15251094869132129,0.34901002490945693,-0.7787413803393997,-0.15071133221301744,0.3481101965579145,-0.7814408385775063,0.14981151726973535,0.356208517639193,-0.7913387627288283,-0.13300000131130219,0.3569999933242798,-0.7950000166893005,0.13600000739097595,0.3479999899864197,-0.7760000228881836,-0.11599999666213989,0.3479999899864197,-0.7799999713897705,0.10899999737739563,0.35600000619888306,-0.7919999957084656,-0.017711330901715255,-0.0007914756850868065,0.0009617957223656548,0.016510941300345333,0.0010100349230372507,-0.0027413574512160643,-0.03471133555087755,0.00011020657149479751,-0.0014408671877358392,0.04081151989233972,0.00020851144030992197,0.0006612329796372718,0.00047960050480044814,-0.000415325331504679,-0.00023906426281045112,0.00030962793670885613,0.0,8.0,12.0,12.0,8.0,12.0,12.0,8.0,12.0,12.0,8.0,12.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.04081151989233972,0.41769068500306683,0.0,33.900001525878906,0,,1,1,2.0554060001813923,2.0474060002015904,2,12,49.61652165165125,22.617474000071525,23.955935999765643
1782714169.9047682,2.502204179763794,0.02001786231994629,0.02001786231994629,0.23562199930893257,0.21955700049147708,10.928280999905837,4.567176000819018,0.0,stand_only,0.0,0,-0.15072482201795198,0.3561935078563206,-0.7940199811836639,0.1525206385686248,0.34901021489373235,-0.7787554401533311,-0.15072482201795198,0.3481122865484732,-0.7814491984292117,0.14982690705264132,0.3561935078563206,-0.7913262229077833,-0.13300000131130219,0.3569999933242798,-0.7950000166893005,0.13600000739097595,0.3479999899864197,-0.7760000228881836,-0.11699999868869781,0.3479999899864197,-0.7799999713897705,0.10899999737739563,0.35600000619888306,-0.7919999957084656,-0.017724820706649796,-0.0008064854679591948,0.0009800355056366339,0.016520631177648848,0.0010102249073126734,-0.0027554172651474973,-0.03372482332925417,0.00011229656205352656,-0.00144922703944117,0.04082690967524569,0.00019350165743753367,0.0006737728006822596,0.0004785796923648111,-0.00041445451330301974,-0.00023856088012330634,0.00030896616284342704,0.0,8.0,12.0,12.0,8.0,12.0,12.0,8.0,12.0,12.0,8.0,12.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.04082690967524569,0.4613475670892926,0.0,33.900001525878906,0,,1,1,2.128432000063185,2.11992000004102,2,12,49.62493342180188,22.617474000071525,23.955935999765643
1782714169.925322,2.522189140319824,0.019984960556030273,0.019984960556030273,0.2233969998997054,0.21235700023680693,11.62487199962925,3.3225400002265815,0.0,stand_only,0.0,0,-0.15073839250265011,0.3561784083030075,-0.7940016323119806,0.1525303863991021,0.3490104060142648,-0.7787695840561334,-0.15073839250265011,0.34811438903883785,-0.7814576082794797,0.14984238887869042,0.3561784083030075,-0.7913136080886342,-0.13300000131130219,0.3569999933242798,-0.7950000166893005,0.13600000739097595,0.3479999899864197,-0.7760000228881836,-0.11599999666213989,0.3479999899864197,-0.7799999713897705,0.10899999737739563,0.35600000619888306,-0.7919999957084656,-0.01773839119134793,-0.0008215850212722753,0.0009983843773199164,0.01653037900812615,0.001010416027845129,-0.0027695611679497967,-0.03473839584051022,0.00011439905241816817,-0.001457636889709235,0.04084239150129479,0.00017840210412445323,0.0006863876198314189,0.00047755280932759714,-0.0004135784606293935,-0.0002380544807991103,0.0003083004651240895,0.0,8.0,12.0,12.0,8.0,12.0,12.0,8.0,12.0,12.0,8.0,12.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.04084239150129479,0.3267391320103583,0.0,33.900001525878906,0,,1,1,1.9684930002767942,1.9612609994510422,2,12,49.62332014186235,22.617474000071525,23.955935999765643
1782714169.9426446,2.5421793460845947,0.019990205764770508,0.019990205764770508,0.2286139997522696,0.19498100027703913,9.047948999977962,3.072741000323731,0.0,stand_only,0.0,0,-0.15075206867601174,0.35616319115244977,-0.7939831405369472,0.15254021014692487,0.3490105986232684,-0.7787838381134524,-0.15075206867601174,0.34811650790366516,-0.7814660836267331,0.14985799127917296,0.35616319115244977,-0.7913008950236664,-0.13300000131130219,0.3569999933242798,-0.7950000166893005,0.13600000739097595,0.3479999899864197,-0.7760000228881836,-0.11699999868869781,0.3479999899864197,-0.7799999713897705,0.10899999737739563,0.35600000619888306,-0.7919999957084656,-0.01775206736470955,-0.00083680217183002,0.001016876152353352,0.01654020275594892,0.0010106086368487088,-0.0027838152252688264,-0.03375206998731392,0.00011651791724548444,-0.00146611223696258,0.04085799390177733,0.00016318495356670848,0.0006991006847991699,0.00047651796397396584,-0.00041269555847256445,-0.00023754413147580866,0.00030762961744840167,0.0,8.0,12.0,12.0,8.0,12.0,12.0,8.0,12.0,12.0,8.0,12.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.04085799390177733,0.6468639440616613,0.0,33.900001525878906,0,,1,1,2.2192820006239344,2.2109299998192,2,12,49.62136341239415,22.617474000071525,23.955935999765643
1782714169.9650111,2.5622079372406006,0.02002859115600586,0.02002859115600586,0.2313009999852511,0.18739600000117207,11.335649999637099,4.510501999902772,0.0,stand_only,0.0,0,-0.15076587286232873,0.3561478315649426,-0.793964475673528,0.15255012584788094,0.3490107930351482,-0.7787982255928885,-0.15076587286232873,0.34811864660168296,-0.7814746383056987,0.14987373972265625,0.3561478315649426,-0.7912880629607177,-0.13300000131130219,0.3569999933242798,-0.7950000166893005,0.13600000739097595,0.3479999899864197,-0.7760000228881836,-0.11699999868869781,0.3479999899864197,-0.7799999713897705,0.10899999737739563,0.35600000619888306,-0.7919999957084656,-0.017765871551026546,-0.0008521617593371666,0.0010355410157725231,0.01655011845690499,0.0010108030487285258,-0.0027982027047048774,-0.033765874173630916,0.00011865661526327953,-0.0014746669159282355,0.040873742345260616,0.00014782536605956187,0.0007119327477478343,0.0004754734679809913,-0.00041180436494114847,-0.00023702899892802387,0.00030695252564927333,0.0,8.0,12.0,12.0,8.0,12.0,12.0,8.0,12.0,12.0,8.0,12.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.040873742345260616,0.3814238746147878,0.0,33.900001525878906,0,,1,1,2.3150290007833974,2.307155999915267,2,12,49.63047323914146,22.617474000071525,23.955935999765643
1782714169.9816017,2.5822150707244873,0.02000713348388672,0.02000713348388672,0.22429300042858813,0.21744500008935574,7.927251999717555,3.5231199999543605,0.0,stand_only,0.0,0,-0.15077976326256998,0.3561323760492666,-0.7939456942388685,0.1525601034772601,0.3490109886612257,-0.7788127029292008,-0.15077976326256998,0.3481207986569203,-0.7814832464128365,0.14988958652290482,0.3561323760492666,-0.7912751507552328,-0.13300000131130219,0.3569999933242798,-0.7950000166893005,0.13600000739097595,0.3479999899864197,-0.7760000228881836,-0.11599999666213989,0.3479999899864197,-0.781000018119812,0.10899999737739563,0.35600000619888306,-0.7919999957084656,-0.017779761951267792,-0.0008676172750131661,0.0010543224504320214,0.016560096086284143,0.0010109986748060296,-0.0028126800410172015,-0.034779766600430084,0.00012080867050062727,-0.00048322829302449577,0.04088958914550919,0.00013236985038356242,0.0007248449532327728,0.0004744224849158596,-0.00041090757793210697,-0.00023651064283047862,0.00030627124078108636,0.0,8.0,12.0,12.0,8.0,12.0,12.0,8.0,12.0,12.0,8.0,12.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.04088958914550919,0.35823813101530133,0.0,33.900001525878906,0,,1,1,1.866026000243437,1.8581859994810657,2,12,49.6418569856402,22.617474000071525,23.955935999765643
1782714170.0028298,2.6022350788116455,0.020020008087158203,0.020020008087158203,0.23344500004895963,0.2170610005123308,9.1288789999453,4.508326000177476,0.0,stand_only,0.0,0,-0.15079376296430985,0.35611679891643083,-0.793926765015886,0.1525701596191245,0.3490111858266557,-0.7788272941855245,-0.15079376296430985,0.348122967646361,-0.7814919222558921,0.1499055580192734,0.35611679891643083,-0.7912621369455184,-0.13300000131130219,0.3569999933242798,-0.7950000166893005,0.13600000739097595,0.3479999899864197,-0.7760000228881836,-0.11599999666213989,0.3479999899864197,-0.7799999713897705,0.10899999737739563,0.35600000619888306,-0.7919999957084656,-0.017793761653007667,-0.0008831944078489529,0.0010732516734145436,0.01657015222814856,0.0010111958402360122,-0.0028272712973409497,-0.03479376630216996,0.0001229776599413479,-0.0014919508661216385,0.04090556064187778,0.00011679271754777565,0.0007378587629471856,0.00047336326868374634,-0.00041000370629040717,-0.00023598820147752164,0.00030558463122037915,0.0,8.0,12.0,12.0,8.0,12.0,12.0,8.0,12.0,12.0,8.0,12.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.04090556064187778,0.6072444863271151,0.0,33.900001525878906,0,,1,1,2.587963000223681,2.580345999376732,2,12,49.63071856723341,22.617474000071525,23.955935999765643
1782714170.0251467,2.622256278991699,0.02002120018005371,0.02002120018005371,0.2334770006200415,0.18851599998015445,11.344417000145768,4.485604999899806,0.0,stand_only,0.0,0,-0.1508078632203537,0.35610110989922933,-0.7939076998318041,0.1525802879902667,0.3490113844082468,-0.7788419902450543,-0.1508078632203537,0.3481251522147925,-0.781500660414087,0.14992164423256457,0.35610110989922933,-0.7912490296627716,-0.13300000131130219,0.3569999933242798,-0.7950000166893005,0.13600000739097595,0.3479999899864197,-0.7760000228881836,-0.11699999868869781,0.3479999899864197,-0.781000018119812,0.10899999737739563,0.35600000619888306,-0.7919999957084656,-0.01780786190905151,-0.0008988834250504563,0.0010923168574964448,0.01658028059929076,0.0010113944218271276,-0.0028419673568707005,-0.03380786453165588,0.00012516222837283264,-0.0005006422942749333,0.04092164685516894,0.00010110370034627225,0.0007509660456940237,0.00047229648192892437,-0.00040909331413629957,-0.0002354620011529862,0.0003048931267876642,0.0,8.0,12.0,12.0,8.0,12.0,12.0,8.0,12.0,12.0,8.0,12.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.04092164685516894,0.3678632621697029,0.0,33.900001525878906,0,,1,1,2.4182950000977144,2.410582999800681,2,12,49.63582684431226,22.617474000071525,23.955935999765643
1782714170.045384,2.642483949661255,0.020227670669555664,0.020227670669555664,0.2848389995051548,0.21498100068129133,11.284160000286647,4.016122999928484,0.0,stand_only,0.0,0,-0.15082220946142041,0.3560851471803841,-0.7938883020473971,0.15259059305519368,0.349011586454179,-0.7788569426836546,-0.15082220946142041,0.34812737489395845,-0.7815095510132043,0.1499380110767558,0.3560851471803841,-0.7912356937178473,-0.13300000131130219,0.3569999933242798,-0.7950000166893005,0.13600000739097595,0.3479999899864197,-0.7760000228881836,-0.11599999666213989,0.3479999899864197,-0.7799999713897705,0.10899999737739563,0.35600000619888306,-0.7919999957084656,-0.01782220815011823,-0.0009148461438956978,0.0011117146419034052,0.016590585664217727,0.0010115964677593348,-0.00285691979547098,-0.03482221279928052,0.00012738490753877452,-0.0015095796234337877,0.040938013699360176,8.514098150103067e-05,0.0007643019906182769,0.00047121112315023916,-0.00040816701058843385,-0.00023492661436086415,0.0003041895966383601,0.0,8.0,12.0,12.0,8.0,12.0,12.0,8.0,12.0,12.0,8.0,12.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.040938013699360176,0.4385776988179655,0.0,33.900001525878906,0,,1,1,2.293556000040553,2.2856519999550073,2,12,49.633382466800875,22.617474000071525,23.955935999765643
1782714170.0655289,2.6622366905212402,0.01975274085998535,0.01975274085998535,0.29143099982320564,0.18358799934503622,11.736362000192457,3.4787989998221747,0.0,stand_only,0.0,0,-0.15083631574948203,0.3560694514515009,-0.7938692287073265,0.1526007257592015,0.34901178512072234,-0.7788716450300838,-0.15083631574948203,0.3481295603969372,-0.7815182929095387,0.14995410417164715,0.3560694514515009,-0.7912225808278716,-0.13300000131130219,0.3569999933242798,-0.7950000166893005,0.13600000739097595,0.3479999899864197,-0.7760000228881836,-0.11599999666213989,0.3479999899864197,-0.7799999713897705,0.10899999737739563,0.35600000619888306,-0.7919999957084656,-0.017836314438179846,-0.0009305418727789116,0.0011307879819740796,0.016600718368225548,0.001011795134302662,-0.0028716221419001764,-0.03483631908734214,0.00012957041051753215,-0.001518321519768162,0.040954106794251516,6.944525261781687e-05,0.0007774148805940184,0.00047014395580752266,-0.0004072561715214307,-0.0002344001757986769,0.0003034978708751912,0.0,8.0,12.0,12.0,8.0,12.0,12.0,8.0,12.0,12.0,8.0,12.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.040954106794251516,0.4586905598512945,0.0,33.900001525878906,0,,1,1,2.387446000284399,2.3796059995220276,2,12,49.63505503724933,22.617474000071525,23.955935999765643
1782714170.0854182,2.6822478771209717,0.020011186599731445,0.020011186599731445,0.23184500059869606,0.2181169993491494,11.588550999476865,3.3979649997490924,0.0,stand_only,0.0,0,-0.15085070354862168,0.35605344249198323,-0.7938497747315776,0.1526110606757557,0.3490119877519396,-0.778886640782785,-0.15085070354862168,0.34813178951474194,-0.7815272092628706,0.14997051842717776,0.35605344249198323,-0.791209206251492,-0.13300000131130219,0.3569999933242798,-0.7950000166893005,0.13600000739097595,0.3479999899864197,-0.7760000228881836,-0.11599999666213989,0.3490000069141388,-0.7799999713897705,0.10899999737739563,0.35600000619888306,-0.7919999957084656,-0.017850702237319493,-0.0009465508322965555,0.0011502419577229528,0.016611053284779742,0.001011997765519912,-0.0028866178946014287,-0.034850706886481786,-0.0008682173993968534,-0.0015272378731000513,0.04097052104978213,5.343629310017306e-05,0.0007907894569735285,0.0004690555303259458,-0.000406327126018291,-0.00023386322469742815,0.0003027923787877196,0.0,8.0,12.0,12.0,8.0,12.0,12.0,8.0,12.0,12.0,8.0,12.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.04097052104978213,0.7077641636298855,0.0,33.900001525878906,0,,1,1,2.6458840002305806,2.6374039998700027,2,12,49.63958093575039,22.617474000071525,23.955935999765643
1782714170.1031847,2.7022550106048584,0.02000713348388672,0.02000713348388672,0.2373809993514442,0.18451699997967808,9.160366999822145,3.6448830005610944,0.0,stand_only,0.0,0,-0.15086518529829032,0.3560373289959621,-0.7938301937237998,0.15262146307802243,0.34901219170631337,-0.7789017344558758,-0.15086518529829032,0.34813403318840713,-0.7815361838388744,0.1499870398657442,0.3560373289959621,-0.7911957443408014,-0.13300000131130219,0.3569999933242798,-0.7950000166893005,0.13600000739097595,0.3479999899864197,-0.7760000228881836,-0.11599999666213989,0.3479999899864197,-0.7799999713897705,0.10899999737739563,0.35600000619888306,-0.7919999957084656,-0.017865183986988137,-0.0009626643283177083,0.001169822965500722,0.016621455687046482,0.0010122017198936906,-0.0029017115676922556,-0.03486518863615043,0.0001340432019874549,-0.0015362124491038465,0.04098704248834856,3.73227970790202e-05,0.000804251367664155,0.0004679600370345316,-0.0004053919840387721,-0.0002333227605324506,0.0003020823187273036,0.0,8.0,12.0,12.0,8.0,12.0,12.0,8.0,12.0,12.0,8.0,12.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.04098704248834856,0.2616085088871063,0.0,33.900001525878906,0,,1,1,2.596570000605425,2.5887940000757226,2,12,49.64154562135076,22.617474000071525,23.955935999765643
1782714170.1225402,2.722290515899658,0.020035505294799805,0.020035505294799805,0.24621400007163174,0.26170199998887256,8.66592500005936,4.5159109995438484,0.0,stand_only,0.0,0,-0.15087978396113605,0.35602108541344885,-0.793810454635826,0.15263194946032793,0.34901239730723915,-0.7789169499822868,-0.15087978396113605,0.3481362949755616,-0.7815452308678774,0.15000369468417954,0.35602108541344885,-0.7911821737502354,-0.13300000131130219,0.3569999933242798,-0.7950000166893005,0.13600000739097595,0.3479999899864197,-0.7760000228881836,-0.11699999868869781,0.3479999899864197,-0.7799999713897705,0.10899999737739563,0.35600000619888306,-0.7919999957084656,-0.017879782649833864,-0.0009789079108309395,0.0011895620534745355,0.01663194206935198,0.001012407320819475,-0.0029169270941031833,-0.033879785272438234,0.00013630498914191103,-0.0015452594781069084,0.04100369730678391,2.1079214565788984e-05,0.0008178219582302138,0.00046685573975546735,-0.00040444926214111554,-0.00023277792617937276,0.0003013665656549369,0.0,8.0,12.0,12.0,8.0,12.0,12.0,8.0,12.0,12.0,8.0,12.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.04100369730678391,0.6080295796463642,0.0,33.900001525878906,0,,1,1,1.9077560000368976,1.8991790002473863,2,12,49.650802515569076,22.617474000071525,23.955935999765643
1782714170.1413014,2.742292642593384,0.020002126693725586,0.020002126693725586,0.24576600026193773,0.2235570000266307,7.6644299997497,4.5552390001830645,0.0,stand_only,0.0,0,-0.15089445382442554,0.35600476260790703,-0.7937906192765815,0.15264248698670613,0.3490126039109196,-0.778932239717702,-0.15089445382442554,0.3481385677938803,-0.7815543220209543,0.15002043073131896,0.35600476260790703,-0.791168536973329,-0.13300000131130219,0.3569999933242798,-0.7950000166893005,0.13600000739097595,0.3479999899864197,-0.7760000228881836,-0.11699999868869781,0.3479999899864197,-0.781000018119812,0.10899999737739563,0.35600000619888306,-0.7919999957084656,-0.017894452513123354,-0.0009952307163727525,0.001209397412719082,0.016642479595730175,0.0010126139244999166,-0.002932216829518386,-0.033894455135727725,0.00013857780746062698,-0.0005543039011423057,0.04102043335392333,4.756409023976005e-06,0.0008314587351365699,0.0004657460971476124,-0.00040350191167753957,-0.0002322304275412801,0.00030064736156920624,0.0,8.0,12.0,12.0,8.0,12.0,12.0,8.0,12.0,12.0,8.0,12.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.04102043335392333,0.38816346549028213,0.0,33.900001525878906,0,,1,1,2.093936000164831,2.0865759997832356,2,12,49.6571081779998,22.617474000071525,23.955935999765643
1782714170.1621006,2.7622878551483154,0.01999521255493164,0.01999521255493164,0.2431739994790405,0.18659699981071753,8.367612999791163,4.429124000125739,0.0,stand_only,0.0,0,-0.15090921332731583,0.3559883400625284,-0.7937706627141838,0.1526530889022091,0.3490128117770433,-0.7789476228804211,-0.15090921332731583,0.3481408545001627,-0.7815634687251509,0.1500372690433912,0.3559883400625284,-0.7911548168694539,-0.13300000131130219,0.3569999933242798,-0.7950000166893005,0.13600000739097595,0.3479999899864197,-0.7760000228881836,-0.11599999666213989,0.3479999899864197,-0.7799999713897705,0.10899999737739563,0.35600000619888306,-0.7919999957084656,-0.017909212016013643,-0.0010116532617513996,0.0012293539751166982,0.016653081511233153,0.0010128217906236192,-0.002947599992237482,-0.034909216665175935,0.0001408645137430109,-0.001563497335380415,0.04103727166599558,-1.1666136354671064e-05,0.0008451788390116954,0.0004646297151241763,-0.000402548741377573,-0.00023167957632863612,0.0002999238031302087,0.0,8.0,12.0,12.0,8.0,12.0,12.0,8.0,12.0,12.0,8.0,12.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.04103727166599558,0.4482981706457556,0.0,33.900001525878906,0,,1,1,2.1329450000848738,2.125136000358907,2,12,49.657528529564324,22.617474000071525,23.955935999765643
1782714170.181679,2.782289981842041,0.020002126693725586,0.020002126693725586,0.23939800030348124,0.1869810002972372,7.798512999215745,4.520167000009678,0.0,stand_only,0.0,0,-0.15092407199555485,0.35597180717824106,-0.7937505720687155,0.1526637620492878,0.3490130210397667,-0.778963109398701,-0.15092407199555485,0.34814315657024336,-0.7815726768837286,0.15005422048780276,0.35597180717824106,-0.791141004583688,-0.13300000131130219,0.3569999933242798,-0.7950000166893005,0.13600000739097595,0.3479999899864197,-0.7760000228881836,-0.11699999868869781,0.3479999899864197,-0.7799999713897705,0.10899999737739563,0.35600000619888306,-0.7919999957084656,-0.01792407068425267,-0.0010281861460387232,0.0012494446205850718,0.016663754658311852,0.0010130310533470466,-0.0029630865105173543,-0.03392407330685704,0.00014316658382368397,-0.0015727054939580487,0.04105422311040713,-2.8199020641994643e-05,0.0008589911247776083,0.0004635058739645981,-0.0004015891354690604,-0.0002311250168864909,0.00029919542413148204,0.0,8.0,12.0,12.0,8.0,12.0,12.0,8.0,12.0,12.0,8.0,12.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.04105422311040713,0.4084337830951177,0.0,33.900001525878906,0,,1,1,2.131600999746297,2.1229920002951985,2,12,49.65950719654437,22.617474000071525,23.955935999765643
1782714170.2029746,2.8022842407226562,0.019994258880615234,0.019994258880615234,0.24455000038869912,0.18835599985322915,8.876521000274806,4.488357999434811,0.0,stand_only,0.0,0,-0.15093901816033098,0.35595517693865253,-0.7937303631177652,0.15267449804610475,0.3490132315347516,-0.7789786871106665,-0.15093901816033098,0.34814547219626035,-0.7815819392653343,0.15007127175224264,0.35595517693865253,-0.7911271109630973,-0.13300000131130219,0.3569999933242798,-0.7950000166893005,0.13600000739097595,0.3479999899864197,-0.7760000228881836,-0.11699999868869781,0.3479999899864197,-0.7799999713897705,0.10999999940395355,0.35600000619888306,-0.7919999957084656,-0.017939016849028794,-0.0010448163856272563,0.0012696535715353008,0.0166744906551288,0.0010132415483319335,-0.0029786642224829407,-0.033939019471633164,0.00014548220984067495,-0.00158196787556375,0.04007127234828908,-4.48292602305278e-05,0.0008728847453682853,0.0004623754570295957,-0.0004006238469547174,-0.0002305671845856394,0.0002984627973560139,0.0,8.0,12.0,12.0,8.0,12.0,12.0,8.0,12.0,12.0,8.0,12.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.04007127234828908,0.40784108830699495,0.0,33.900001525878906,0,,1,1,2.3425490007866756,2.3339089993896778,2,12,49.6581359756105,22.617474000071525,23.955935999765643
1782714170.2215028,2.822267770767212,0.019983530044555664,0.019983530044555664,0.23904600038804347,0.2229490000900114,7.56090699997003,4.65655300013168,0.0,stand_only,0.0,0,-0.15095404887233907,0.3559384526253838,-0.7937100398491364,0.1526852947741412,0.34901344322046124,-0.7789943529423903,-0.15095404887233907,0.3481478009212745,-0.7815912540422362,0.15008841947200946,0.3559384526253838,-0.7911131387492905,-0.13300000131130219,0.3569999933242798,-0.7950000166893005,0.13600000739097595,0.3479999899864197,-0.7760000228881836,-0.11599999666213989,0.3479999899864197,-0.781000018119812,0.10999999940395355,0.35600000619888306,-0.7919999957084656,-0.017954047561036884,-0.0010615406988959686,0.0012899768401641865,0.016685287383165243,0.0010134532340415614,-0.002994330054206684,-0.03495405221019918,0.00014781093485483066,-0.0005912359224241603,0.04008842006805591,-6.155357349924007e-05,0.0008868569591751196,0.00046123868811132063,-0.0003996530657616182,-0.0002300061893760197,0.0002977260680881999,0.0,8.0,12.0,12.0,8.0,12.0,12.0,8.0,12.0,12.0,8.0,12.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.04008842006805591,0.37822626401337045,0.0,33.900001525878906,0,,1,1,1.9101550005871104,1.9022189999304828,2,12,49.670548881868065,22.617474000071525,23.955935999765643
1782714170.2427323,2.842283248901367,0.020015478134155273,0.020015478134155273,0.24038900028244825,0.18970099972648313,8.562818000427797,4.574888000206556,0.0,stand_only,0.0,0,-0.15096919569671102,0.3559215991166687,-0.7936895595831036,0.15269617490698328,0.3490136565414445,-0.7790101397927824,-0.15096919569671102,0.34815014763570695,-0.7816006407758598,0.1501056996580411,0.3559215991166687,-0.7910990586000262,-0.13300000131130219,0.3569999933242798,-0.7950000166893005,0.13600000739097595,0.3479999899864197,-0.7760000228881836,-0.11599999666213989,0.3479999899864197,-0.7799999713897705,0.10999999940395355,0.35600000619888306,-0.7919999957084656,-0.017969194385408838,-0.0010783942076110775,0.0013104571061969272,0.016696167516007332,0.001013666555024828,-0.0030101169045988474,-0.03496919903457113,0.0001501576492872747,-0.0016006693860892707,0.04010570025408755,-7.8407082214349e-05,0.0009009371084394147,0.00046009318080197925,-0.0003986747525602796,-0.00022944085299592132,0.0002969836900059697,0.0,8.0,12.0,12.0,8.0,12.0,12.0,8.0,12.0,12.0,8.0,12.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.04010570025408755,0.3818018870230757,0.0,33.900001525878906,0,,1,1,1.8603939997774432,1.852714000051492,2,12,49.67399826011338,22.617474000071525,23.955935999765643
