timestamp,cycle_sequence,phase,cmd_vx,cmd_vy,cmd_yaw,policy_loop_hz,state_age_ms,send_start_time,send_end_time,board_A_send_time,board_B_send_time,command_sequence,FR_hip_joint_q_target_raw,FR_hip_joint_q_target_safe,FR_hip_joint_q_current,FR_hip_joint_dq_current,FR_hip_joint_raw_pd_torque,FR_hip_joint_limited_torque,FR_hip_joint_feedback_torque,FR_hip_joint_torque_limited_flag,FR_hip_joint_motor_online,FR_hip_joint_motor_fault,FR_thigh_joint_q_target_raw,FR_thigh_joint_q_target_safe,FR_thigh_joint_q_current,FR_thigh_joint_dq_current,FR_thigh_joint_raw_pd_torque,FR_thigh_joint_limited_torque,FR_thigh_joint_feedback_torque,FR_thigh_joint_torque_limited_flag,FR_thigh_joint_motor_online,FR_thigh_joint_motor_fault,FR_calf_joint_q_target_raw,FR_calf_joint_q_target_safe,FR_calf_joint_q_current,FR_calf_joint_dq_current,FR_calf_joint_raw_pd_torque,FR_calf_joint_limited_torque,FR_calf_joint_feedback_torque,FR_calf_joint_torque_limited_flag,FR_calf_joint_motor_online,FR_calf_joint_motor_fault,FL_hip_joint_q_target_raw,FL_hip_joint_q_target_safe,FL_hip_joint_q_current,FL_hip_joint_dq_current,FL_hip_joint_raw_pd_torque,FL_hip_joint_limited_torque,FL_hip_joint_feedback_torque,FL_hip_joint_torque_limited_flag,FL_hip_joint_motor_online,FL_hip_joint_motor_fault,FL_thigh_joint_q_target_raw,FL_thigh_joint_q_target_safe,FL_thigh_joint_q_current,FL_thigh_joint_dq_current,FL_thigh_joint_raw_pd_torque,FL_thigh_joint_limited_torque,FL_thigh_joint_feedback_torque,FL_thigh_joint_torque_limited_flag,FL_thigh_joint_motor_online,FL_thigh_joint_motor_fault,FL_calf_joint_q_target_raw,FL_calf_joint_q_target_safe,FL_calf_joint_q_current,FL_calf_joint_dq_current,FL_calf_joint_raw_pd_torque,FL_calf_joint_limited_torque,FL_calf_joint_feedback_torque,FL_calf_joint_torque_limited_flag,FL_calf_joint_motor_online,FL_calf_joint_motor_fault,RL_hip_joint_q_target_raw,RL_hip_joint_q_target_safe,RL_hip_joint_q_current,RL_hip_joint_dq_current,RL_hip_joint_raw_pd_torque,RL_hip_joint_limited_torque,RL_hip_joint_feedback_torque,RL_hip_joint_torque_limited_flag,RL_hip_joint_motor_online,RL_hip_joint_motor_fault,RL_thigh_joint_q_target_raw,RL_thigh_joint_q_target_safe,RL_thigh_joint_q_current,RL_thigh_joint_dq_current,RL_thigh_joint_raw_pd_torque,RL_thigh_joint_limited_torque,RL_thigh_joint_feedback_torque,RL_thigh_joint_torque_limited_flag,RL_thigh_joint_motor_online,RL_thigh_joint_motor_fault,RL_calf_joint_q_target_raw,RL_calf_joint_q_target_safe,RL_calf_joint_q_current,RL_calf_joint_dq_current,RL_calf_joint_raw_pd_torque,RL_calf_joint_limited_torque,RL_calf_joint_feedback_torque,RL_calf_joint_torque_limited_flag,RL_calf_joint_motor_online,RL_calf_joint_motor_fault,RR_hip_joint_q_target_raw,RR_hip_joint_q_target_safe,RR_hip_joint_q_current,RR_hip_joint_dq_current,RR_hip_joint_raw_pd_torque,RR_hip_joint_limited_torque,RR_hip_joint_feedback_torque,RR_hip_joint_torque_limited_flag,RR_hip_joint_motor_online,RR_hip_joint_motor_fault,RR_thigh_joint_q_target_raw,RR_thigh_joint_q_target_safe,RR_thigh_joint_q_current,RR_thigh_joint_dq_current,RR_thigh_joint_raw_pd_torque,RR_thigh_joint_limited_torque,RR_thigh_joint_feedback_torque,RR_thigh_joint_torque_limited_flag,RR_thigh_joint_motor_online,RR_thigh_joint_motor_fault,RR_calf_joint_q_target_raw,RR_calf_joint_q_target_safe,RR_calf_joint_q_current,RR_calf_joint_dq_current,RR_calf_joint_raw_pd_torque,RR_calf_joint_limited_torque,RR_calf_joint_feedback_torque,RR_calf_joint_torque_limited_flag,RR_calf_joint_motor_online,RR_calf_joint_motor_fault
1783862742.864136,628,0.253390,0.000000,0.000000,0.000000,57.954,14.000,,,,,0,0.000000,0.000000,-0.024000,-0.110000,1.572000,0.000000,0.480000,0,1,0,0.563000,0.563000,0.499000,0.010000,4.464001,0.000000,0.850000,0,1,0,-0.950000,-0.950000,-0.944000,0.020000,-0.451999,0.000000,0.000000,0,1,0,0.000000,0.000000,0.026000,-0.030000,-1.524000,0.000000,-0.480000,0,1,0,-0.563000,-0.563000,-0.493000,0.000000,-4.900002,0.000000,-0.860000,0,1,0,0.950000,0.950000,0.927000,0.040000,1.546000,0.000000,0.420000,0,1,0,0.000000,0.000000,-0.033000,0.100000,1.860000,0.000000,0.460000,0,1,0,-0.563000,-0.563000,-0.540000,0.140000,-1.834000,0.000000,-0.450000,0,1,0,0.950000,0.950000,0.936000,0.110000,0.804000,0.000000,0.230000,0,1,0,0.000000,0.000000,0.031000,-0.060000,-1.788000,0.000000,-0.300000,0,1,0,0.563000,0.563000,0.555000,-0.030000,0.608001,0.000000,0.340000,0,1,0,-0.950000,-0.950000,-0.922000,0.020000,-1.992000,0.000000,-0.520000,0,1,0
1783862742.881793,629,0.280115,0.000000,0.000000,0.000000,51.200,15.000,,,,,0,0.000000,0.000000,-0.024000,0.080000,1.344000,0.000000,0.340000,0,1,0,0.563000,0.563000,0.499000,-0.110000,4.656001,0.000000,0.730000,0,1,0,-0.950000,-0.950000,-0.944000,-0.040000,-0.355999,0.000000,0.000000,0,1,0,0.000000,0.000000,0.026000,0.070000,-1.644000,0.000000,-0.400000,0,1,0,-0.563000,-0.563000,-0.494000,-0.140000,-4.606002,0.000000,-1.080000,0,1,0,0.950000,0.950000,0.927000,0.130000,1.402000,0.000000,0.330000,0,1,0,0.000000,0.000000,-0.033000,-0.070000,2.064000,0.000000,0.440000,0,1,0,-0.563000,-0.563000,-0.540000,0.000000,-1.610000,0.000000,-0.480000,0,1,0,0.950000,0.950000,0.936000,-0.060000,1.076000,0.000000,0.140000,0,1,0,0.000000,0.000000,0.031000,-0.020000,-1.836000,0.000000,-0.380000,0,1,0,0.563000,0.563000,0.555000,0.160000,0.304001,0.000000,0.020000,0,1,0,-0.950000,-0.950000,-0.922000,0.020000,-1.992000,0.000000,-0.440000,0,1,0
1783862742.902042,630,0.307657,0.000000,0.000000,0.000000,49.835,14.000,,,,,0,0.000000,0.000000,-0.024000,0.050000,1.380000,0.000000,0.390000,0,1,0,0.563000,0.563000,0.499000,0.120000,4.288001,0.000000,0.710000,0,1,0,-0.950000,-0.950000,-0.945000,-0.100000,-0.190000,0.000000,0.040000,0,1,0,0.000000,0.000000,0.026000,-0.070000,-1.476000,0.000000,-0.270000,0,1,0,-0.563000,-0.563000,-0.494000,-0.190000,-4.526002,0.000000,-1.120000,0,1,0,0.950000,0.950000,0.927000,0.030000,1.562000,0.000000,0.260000,0,1,0,0.000000,0.000000,-0.033000,-0.070000,2.064000,0.000000,0.310000,0,1,0,-0.563000,-0.563000,-0.540000,-0.110000,-1.434000,0.000000,-0.400000,0,1,0,0.950000,0.950000,0.936000,0.000000,0.980000,0.000000,0.240000,0,1,0,0.000000,0.000000,0.031000,0.070000,-1.944000,0.000000,-0.450000,0,1,0,0.563000,0.563000,0.555000,0.050000,0.480001,0.000000,0.000000,0,1,0,-0.950000,-0.950000,-0.922000,0.040000,-2.024000,0.000000,-0.240000,0,1,0
1783862742.923517,631,0.335199,0.000000,0.000000,0.000000,49.857,14.000,,,,,0,0.000000,0.000000,-0.024000,0.050000,1.380000,0.000000,0.470000,0,1,0,0.563000,0.563000,0.499000,0.020000,4.448000,0.000000,0.850000,0,1,0,-0.950000,-0.950000,-0.945000,0.060000,-0.446000,0.000000,0.000000,0,1,0,0.000000,0.000000,0.026000,-0.080000,-1.464000,0.000000,-0.270000,0,1,0,-0.563000,-0.563000,-0.494000,-0.060000,-4.734002,0.000000,-0.840000,0,1,0,0.950000,0.950000,0.927000,-0.040000,1.674000,0.000000,0.440000,0,1,0,0.000000,0.000000,-0.033000,0.040000,1.932000,0.000000,0.560000,0,1,0,-0.563000,-0.563000,-0.540000,0.010000,-1.626000,0.000000,-0.390000,0,1,0,0.950000,0.950000,0.936000,0.040000,0.916000,0.000000,0.190000,0,1,0,0.000000,0.000000,0.031000,-0.020000,-1.836000,0.000000,-0.530000,0,1,0,0.563000,0.563000,0.555000,-0.020000,0.592001,0.000000,0.000000,0,1,0,-0.950000,-0.950000,-0.922000,-0.140000,-1.736000,0.000000,-0.330000,0,1,0
1783862742.942010,632,0.362884,0.000000,0.000000,0.000000,49.505,13.000,,,,,0,0.000000,0.000000,-0.024000,0.010000,1.428000,0.000000,0.440000,0,1,0,0.563000,0.563000,0.499000,0.000000,4.480000,0.000000,0.780000,0,1,0,-0.950000,-0.950000,-0.944000,0.080000,-0.547999,0.000000,0.000000,0,1,0,0.000000,0.000000,0.026000,-0.030000,-1.524000,0.000000,-0.390000,0,1,0,-0.563000,-0.563000,-0.494000,0.010000,-4.846002,0.000000,-0.920000,0,1,0,0.950000,0.950000,0.927000,0.090000,1.466000,0.000000,0.480000,0,1,0,0.000000,0.000000,-0.033000,-0.010000,1.992000,0.000000,0.410000,0,1,0,-0.563000,-0.563000,-0.540000,0.090000,-1.754000,0.000000,-0.240000,0,1,0,0.950000,0.950000,0.936000,-0.040000,1.044000,0.000000,0.140000,0,1,0,0.000000,0.000000,0.031000,-0.030000,-1.824000,0.000000,-0.430000,0,1,0,0.563000,0.563000,0.555000,-0.100000,0.720001,0.000000,0.380000,0,1,0,-0.950000,-0.950000,-0.922000,0.020000,-1.992000,0.000000,-0.680000,0,1,0
1783862742.964367,633,0.391032,0.000000,0.000000,0.000000,49.324,14.000,,,,,0,0.000000,0.000000,-0.024000,0.120000,1.296000,0.000000,0.490000,0,1,0,0.563000,0.563000,0.499000,0.050000,4.400001,0.000000,0.820000,0,1,0,-0.950000,-0.950000,-0.945000,-0.130000,-0.142000,0.000000,-0.070000,0,1,0,0.000000,0.000000,0.026000,0.110000,-1.692000,0.000000,-0.380000,0,1,0,-0.563000,-0.563000,-0.494000,0.020000,-4.862002,0.000000,-0.860000,0,1,0,0.950000,0.950000,0.927000,0.080000,1.482000,0.000000,0.420000,0,1,0,0.000000,0.000000,-0.033000,-0.030000,2.016000,0.000000,0.370000,0,1,0,-0.563000,-0.563000,-0.540000,-0.010000,-1.594000,0.000000,-0.440000,0,1,0,0.950000,0.950000,0.936000,0.010000,0.964000,0.000000,0.110000,0,1,0,0.000000,0.000000,0.031000,-0.080000,-1.764000,0.000000,-0.620000,0,1,0,0.563000,0.563000,0.555000,0.000000,0.560001,0.000000,0.180000,0,1,0,-0.950000,-0.950000,-0.922000,0.040000,-2.024000,0.000000,-0.400000,0,1,0
1783862742.985526,634,0.418456,0.000000,0.000000,0.000000,50.182,15.000,,,,,0,0.000000,0.000000,-0.024000,0.000000,1.440000,0.000000,0.570000,0,1,0,0.563000,0.563000,0.499000,0.070000,4.368001,0.000000,0.980000,0,1,0,-0.950000,-0.950000,-0.945000,-0.010000,-0.334000,0.000000,-0.210000,0,1,0,0.000000,0.000000,0.026000,-0.010000,-1.548000,0.000000,-0.330000,0,1,0,-0.563000,-0.563000,-0.494000,-0.040000,-4.766002,0.000000,-0.940000,0,1,0,0.950000,0.950000,0.927000,0.020000,1.578000,0.000000,0.210000,0,1,0,0.000000,0.000000,-0.033000,-0.170000,2.184000,0.000000,0.390000,0,1,0,-0.563000,-0.563000,-0.540000,-0.030000,-1.562000,0.000000,-0.290000,0,1,0,0.950000,0.950000,0.936000,-0.070000,1.092000,0.000000,0.170000,0,1,0,0.000000,0.000000,0.031000,-0.040000,-1.812000,0.000000,-0.360000,0,1,0,0.563000,0.563000,0.555000,0.140000,0.336001,0.000000,0.000000,0,1,0,-0.950000,-0.950000,-0.922000,0.140000,-2.184000,0.000000,-0.440000,0,1,0
1783862743.005677,635,0.446963,0.000000,0.000000,0.000000,51.015,15.000,,,,,0,0.000000,0.000000,-0.024000,0.190000,1.212000,0.000000,0.510000,0,1,0,0.563000,0.563000,0.499000,0.040000,4.416000,0.000000,0.690000,0,1,0,-0.950000,-0.950000,-0.945000,0.050000,-0.430000,0.000000,0.050000,0,1,0,0.000000,0.000000,0.026000,0.050000,-1.620000,0.000000,-0.190000,0,1,0,-0.563000,-0.563000,-0.494000,0.210000,-5.166002,0.000000,-0.760000,0,1,0,0.950000,0.950000,0.927000,-0.150000,1.850000,0.000000,0.000000,0,1,0,0.000000,0.000000,-0.033000,0.100000,1.860000,0.000000,0.370000,0,1,0,-0.563000,-0.563000,-0.540000,0.050000,-1.690000,0.000000,-0.390000,0,1,0,0.950000,0.950000,0.936000,0.020000,0.948000,0.000000,0.030000,0,1,0,0.000000,0.000000,0.031000,-0.040000,-1.812000,0.000000,-0.220000,0,1,0,0.563000,0.563000,0.555000,-0.040000,0.624001,0.000000,0.000000,0,1,0,-0.950000,-0.950000,-0.922000,0.090000,-2.104000,0.000000,-0.450000,0,1,0
1783862743.028321,636,0.472708,0.000000,0.000000,0.000000,50.013,14.000,,,,,0,0.000000,0.000000,-0.024000,0.070000,1.356000,0.000000,0.450000,0,1,0,0.563000,0.563000,0.499000,-0.050000,4.560000,0.000000,0.780000,0,1,0,-0.950000,-0.950000,-0.944000,0.120000,-0.611999,0.000000,-0.150000,0,1,0,0.000000,0.000000,0.026000,-0.190000,-1.332000,0.000000,-0.430000,0,1,0,-0.563000,-0.563000,-0.494000,-0.010000,-4.814003,0.000000,-0.990000,0,1,0,0.950000,0.950000,0.927000,0.120000,1.418000,0.000000,0.330000,0,1,0,0.000000,0.000000,-0.033000,-0.110000,2.112000,0.000000,0.620000,0,1,0,-0.563000,-0.563000,-0.540000,-0.050000,-1.530000,0.000000,-0.510000,0,1,0,0.950000,0.950000,0.937000,0.030000,0.862001,0.000000,0.000000,0,1,0,0.000000,0.000000,0.031000,0.020000,-1.884000,0.000000,-0.240000,0,1,0,0.563000,0.563000,0.555000,-0.090000,0.704001,0.000000,0.120000,0,1,0,-0.950000,-0.950000,-0.922000,0.070000,-2.072000,0.000000,-0.170000,0,1,0
1783862743.045829,637,0.499934,0.000000,0.000000,0.000000,49.789,12.000,,,,,0,0.000000,0.000000,-0.024000,0.060000,1.368000,0.000000,0.310000,0,1,0,0.563000,0.563000,0.499000,0.040000,4.416000,0.000000,0.830000,0,1,0,-0.950000,-0.950000,-0.944000,0.060000,-0.515999,0.000000,0.000000,0,1,0,0.000000,0.000000,0.026000,0.190000,-1.788000,0.000000,-0.580000,0,1,0,-0.563000,-0.563000,-0.494000,0.010000,-4.846002,0.000000,-0.790000,0,1,0,0.950000,0.950000,0.927000,-0.050000,1.690000,0.000000,0.150000,0,1,0,0.000000,0.000000,-0.033000,-0.020000,2.004000,0.000000,0.390000,0,1,0,-0.563000,-0.563000,-0.540000,0.090000,-1.754000,0.000000,-0.350000,0,1,0,0.950000,0.950000,0.936000,0.010000,0.964000,0.000000,0.000000,0,1,0,0.000000,0.000000,0.031000,-0.090000,-1.752000,0.000000,-0.400000,0,1,0,0.563000,0.563000,0.555000,-0.050000,0.640001,0.000000,0.290000,0,1,0,-0.950000,-0.950000,-0.922000,-0.180000,-1.672000,0.000000,-0.450000,0,1,0
1783862743.070823,638,0.527540,0.000000,0.000000,0.000000,49.679,15.000,,,,,0,0.000000,0.000000,-0.024000,0.020000,1.416000,0.000000,0.170000,0,1,0,0.563000,0.563000,0.499000,0.010000,4.464001,0.000000,0.870000,0,1,0,-0.950000,-0.950000,-0.945000,-0.040000,-0.286000,0.000000,-0.360000,0,1,0,0.000000,0.000000,0.026000,0.020000,-1.584000,0.000000,-0.430000,0,1,0,-0.563000,-0.563000,-0.494000,-0.020000,-4.798002,0.000000,-0.780000,0,1,0,0.950000,0.950000,0.927000,-0.150000,1.850000,0.000000,0.350000,0,1,0,0.000000,0.000000,-0.033000,0.000000,1.980000,0.000000,0.510000,0,1,0,-0.563000,-0.563000,-0.540000,-0.030000,-1.562000,0.000000,-0.450000,0,1,0,0.950000,0.950000,0.936000,0.020000,0.948000,0.000000,0.270000,0,1,0,0.000000,0.000000,0.031000,0.100000,-1.980000,0.000000,-0.390000,0,1,0,0.563000,0.563000,0.555000,0.000000,0.560001,0.000000,0.090000,0,1,0,-0.950000,-0.950000,-0.922000,-0.190000,-1.656000,0.000000,-0.320000,0,1,0
1783862743.086515,639,0.554545,0.000000,0.000000,0.000000,50.856,14.000,,,,,0,0.000000,0.000000,-0.024000,0.190000,1.212000,0.000000,0.640000,0,1,0,0.563000,0.563000,0.499000,0.010000,4.464001,0.000000,0.700000,0,1,0,-0.950000,-0.950000,-0.945000,-0.070000,-0.238000,0.000000,-0.180000,0,1,0,0.000000,0.000000,0.026000,0.100000,-1.680000,0.000000,-0.410000,0,1,0,-0.563000,-0.563000,-0.494000,-0.090000,-4.686002,0.000000,-0.700000,0,1,0,0.950000,0.950000,0.927000,0.000000,1.610000,0.000000,0.540000,0,1,0,0.000000,0.000000,-0.033000,0.110000,1.848000,0.000000,0.340000,0,1,0,-0.563000,-0.563000,-0.540000,-0.060000,-1.514000,0.000000,-0.320000,0,1,0,0.950000,0.950000,0.936000,0.090000,0.836000,0.000000,0.190000,0,1,0,0.000000,0.000000,0.031000,-0.040000,-1.812000,0.000000,-0.470000,0,1,0,0.563000,0.563000,0.555000,-0.020000,0.592001,0.000000,0.000000,0,1,0,-0.950000,-0.950000,-0.923000,0.050000,-1.970001,0.000000,-0.350000,0,1,0
1783862743.106002,640,0.582084,0.000000,0.000000,0.000000,49.798,14.000,,,,,0,0.000000,0.000000,-0.024000,0.000000,1.440000,0.000000,0.330000,0,1,0,0.563000,0.563000,0.499000,-0.050000,4.560000,0.000000,0.690000,0,1,0,-0.950000,-0.950000,-0.945000,0.120000,-0.542000,0.000000,0.000000,0,1,0,0.000000,0.000000,0.026000,0.100000,-1.680000,0.000000,-0.320000,0,1,0,-0.563000,-0.563000,-0.494000,-0.110000,-4.654002,0.000000,-1.000000,0,1,0,0.950000,0.950000,0.927000,0.120000,1.418000,0.000000,0.500000,0,1,0,0.000000,0.000000,-0.033000,-0.080000,2.076000,0.000000,0.530000,0,1,0,-0.563000,-0.563000,-0.540000,-0.020000,-1.578000,0.000000,-0.400000,0,1,0,0.950000,0.950000,0.936000,0.010000,0.964000,0.000000,0.230000,0,1,0,0.000000,0.000000,0.031000,0.000000,-1.860000,0.000000,-0.210000,0,1,0,0.563000,0.563000,0.555000,0.060000,0.464001,0.000000,0.040000,0,1,0,-0.950000,-0.950000,-0.923000,-0.060000,-1.794001,0.000000,-0.530000,0,1,0
1783862743.128899,641,0.609728,0.000000,0.000000,0.000000,49.843,15.000,,,,,0,0.000000,0.000000,-0.024000,0.020000,1.416000,0.000000,0.310000,0,1,0,0.563000,0.563000,0.499000,0.210000,4.144001,0.000000,0.960000,0,1,0,-0.950000,-0.950000,-0.945000,-0.200000,-0.030000,0.000000,-0.290000,0,1,0,0.000000,0.000000,0.026000,0.000000,-1.560000,0.000000,-0.460000,0,1,0,-0.563000,-0.563000,-0.494000,0.020000,-4.862002,0.000000,-0.900000,0,1,0,0.950000,0.950000,0.927000,-0.040000,1.674000,0.000000,0.310000,0,1,0,0.000000,0.000000,-0.033000,-0.140000,2.148000,0.000000,0.600000,0,1,0,-0.563000,-0.563000,-0.540000,0.180000,-1.898000,0.000000,-0.470000,0,1,0,0.950000,0.950000,0.936000,-0.070000,1.092000,0.000000,0.010000,0,1,0,0.000000,0.000000,0.031000,-0.100000,-1.740000,0.000000,-0.450000,0,1,0,0.563000,0.563000,0.555000,-0.120000,0.752001,0.000000,0.180000,0,1,0,-0.950000,-0.950000,-0.923000,-0.060000,-1.794001,0.000000,-0.570000,0,1,0
1783862743.148399,642,0.637355,0.000000,0.000000,0.000000,49.670,15.000,,,,,0,0.000000,0.000000,-0.024000,0.080000,1.344000,0.000000,0.570000,0,1,0,0.563000,0.563000,0.499000,-0.180000,4.768001,0.000000,0.630000,0,1,0,-0.950000,-0.950000,-0.945000,-0.040000,-0.286000,0.000000,0.110000,0,1,0,0.000000,0.000000,0.026000,-0.020000,-1.536000,0.000000,-0.470000,0,1,0,-0.563000,-0.563000,-0.495000,0.040000,-4.824001,0.000000,-0.950000,0,1,0,0.950000,0.950000,0.927000,-0.030000,1.658000,0.000000,0.320000,0,1,0,0.000000,0.000000,-0.033000,0.150000,1.800000,0.000000,0.270000,0,1,0,-0.563000,-0.563000,-0.540000,-0.080000,-1.482000,0.000000,-0.520000,0,1,0,0.950000,0.950000,0.936000,0.020000,0.948000,0.000000,0.060000,0,1,0,0.000000,0.000000,0.031000,0.020000,-1.884000,0.000000,-0.310000,0,1,0,0.563000,0.563000,0.555000,-0.130000,0.768001,0.000000,0.000000,0,1,0,-0.950000,-0.950000,-0.923000,0.060000,-1.986001,0.000000,-0.410000,0,1,0
1783862743.168205,643,0.664988,0.000000,0.000000,0.000000,49.609,13.000,,,,,0,0.000000,0.000000,-0.024000,0.020000,1.416000,0.000000,0.580000,0,1,0,0.563000,0.563000,0.499000,0.070000,4.368001,0.000000,0.780000,0,1,0,-0.950000,-0.950000,-0.945000,0.020000,-0.382000,0.000000,-0.200000,0,1,0,0.000000,0.000000,0.026000,0.070000,-1.644000,0.000000,0.000000,0,1,0,-0.563000,-0.563000,-0.495000,-0.060000,-4.664001,0.000000,-1.090000,0,1,0,0.950000,0.950000,0.927000,-0.100000,1.770000,0.000000,0.320000,0,1,0,0.000000,0.000000,-0.033000,-0.010000,1.992000,0.000000,0.340000,0,1,0,-0.563000,-0.563000,-0.540000,0.060000,-1.706000,0.000000,-0.300000,0,1,0,0.950000,0.950000,0.937000,0.050000,0.830001,0.000000,0.250000,0,1,0,0.000000,0.000000,0.031000,0.010000,-1.872000,0.000000,-0.280000,0,1,0,0.563000,0.563000,0.555000,-0.020000,0.592001,0.000000,0.040000,0,1,0,-0.950000,-0.950000,-0.923000,-0.070000,-1.778001,0.000000,-0.420000,0,1,0
1783862743.188750,644,0.691987,0.000000,0.000000,0.000000,50.720,14.000,,,,,0,0.000000,0.000000,-0.024000,-0.010000,1.452000,0.000000,0.290000,0,1,0,0.563000,0.563000,0.499000,-0.090000,4.624001,0.000000,0.910000,0,1,0,-0.950000,-0.950000,-0.945000,-0.110000,-0.174000,0.000000,-0.170000,0,1,0,0.000000,0.000000,0.026000,0.060000,-1.632000,0.000000,-0.440000,0,1,0,-0.563000,-0.563000,-0.494000,-0.140000,-4.606002,0.000000,-0.900000,0,1,0,0.950000,0.950000,0.927000,0.030000,1.562000,0.000000,0.070000,0,1,0,0.000000,0.000000,-0.033000,-0.080000,2.076000,0.000000,0.390000,0,1,0,-0.563000,-0.563000,-0.540000,0.020000,-1.642000,0.000000,-0.360000,0,1,0,0.950000,0.950000,0.937000,-0.030000,0.958001,0.000000,0.290000,0,1,0,0.000000,0.000000,0.032000,-0.030000,-1.884000,0.000000,-0.380000,0,1,0,0.563000,0.563000,0.555000,0.240000,0.176001,0.000000,0.050000,0,1,0,-0.950000,-0.950000,-0.924000,-0.120000,-1.627997,0.000000,-0.400000,0,1,0
1783862743.208993,645,0.720722,0.000000,0.000000,0.000000,47.834,14.000,,,,,0,0.000000,0.000000,-0.024000,-0.020000,1.464000,0.000000,0.400000,0,1,0,0.563000,0.563000,0.499000,-0.060000,4.576001,0.000000,0.760000,0,1,0,-0.950000,-0.950000,-0.945000,0.010000,-0.366000,0.000000,-0.230000,0,1,0,0.000000,0.000000,0.026000,-0.090000,-1.452000,0.000000,-0.450000,0,1,0,-0.563000,-0.563000,-0.495000,0.010000,-4.776001,0.000000,-0.640000,0,1,0,0.950000,0.950000,0.927000,-0.120000,1.802000,0.000000,0.470000,0,1,0,0.000000,0.000000,-0.033000,-0.210000,2.232000,0.000000,0.650000,0,1,0,-0.563000,-0.563000,-0.540000,-0.040000,-1.546000,0.000000,-0.210000,0,1,0,0.950000,0.950000,0.937000,0.010000,0.894001,0.000000,0.180000,0,1,0,0.000000,0.000000,0.031000,-0.010000,-1.848000,0.000000,-0.380000,0,1,0,0.563000,0.563000,0.555000,-0.150000,0.800001,0.000000,0.350000,0,1,0,-0.950000,-0.950000,-0.924000,0.030000,-1.867997,0.000000,-0.420000,0,1,0
1783862743.225810,646,0.746801,0.000000,0.000000,0.000000,52.452,13.000,,,,,0,0.000000,0.000000,-0.024000,0.030000,1.404000,0.000000,0.310000,0,1,0,0.563000,0.563000,0.499000,0.020000,4.448000,0.000000,0.870000,0,1,0,-0.950000,-0.950000,-0.945000,0.040000,-0.414000,0.000000,0.000000,0,1,0,0.000000,0.000000,0.026000,0.030000,-1.596000,0.000000,-0.250000,0,1,0,-0.563000,-0.563000,-0.495000,-0.100000,-4.600001,0.000000,-0.980000,0,1,0,0.950000,0.950000,0.927000,-0.090000,1.754000,0.000000,0.330000,0,1,0,0.000000,0.000000,-0.033000,0.150000,1.800000,0.000000,0.180000,0,1,0,-0.563000,-0.563000,-0.540000,0.210000,-1.946000,0.000000,-0.070000,0,1,0,0.950000,0.950000,0.937000,-0.040000,0.974001,0.000000,0.160000,0,1,0,0.000000,0.000000,0.031000,0.000000,-1.860000,0.000000,-0.460000,0,1,0,0.563000,0.563000,0.555000,0.010000,0.544001,0.000000,0.000000,0,1,0,-0.950000,-0.950000,-0.924000,-0.020000,-1.787997,0.000000,-0.290000,0,1,0
1783862743.246297,647,0.774420,0.000000,0.000000,0.000000,50.347,15.000,,,,,0,0.000000,0.000000,-0.024000,-0.060000,1.512000,0.000000,0.160000,0,1,0,0.563000,0.563000,0.500000,0.060000,4.314002,0.000000,0.860000,0,1,0,-0.950000,-0.950000,-0.945000,0.050000,-0.430000,0.000000,-0.060000,0,1,0,0.000000,0.000000,0.026000,0.170000,-1.764000,0.000000,-0.590000,0,1,0,-0.563000,-0.563000,-0.495000,0.020000,-4.792001,0.000000,-0.780000,0,1,0,0.950000,0.950000,0.927000,0.070000,1.498000,0.000000,0.380000,0,1,0,0.000000,0.000000,-0.033000,0.050000,1.920000,0.000000,0.300000,0,1,0,-0.563000,-0.563000,-0.540000,0.010000,-1.626000,0.000000,-0.420000,0,1,0,0.950000,0.950000,0.937000,-0.100000,1.070001,0.000000,0.170000,0,1,0,0.000000,0.000000,0.031000,-0.010000,-1.848000,0.000000,-0.320000,0,1,0,0.563000,0.563000,0.555000,-0.100000,0.720001,0.000000,0.020000,0,1,0,-0.950000,-0.950000,-0.924000,0.000000,-1.819997,0.000000,-0.470000,0,1,0
1783862743.264763,648,0.801635,0.000000,0.000000,0.000000,49.810,15.000,,,,,0,0.000000,0.000000,-0.024000,0.110000,1.308000,0.000000,0.280000,0,1,0,0.563000,0.563000,0.500000,0.020000,4.378002,0.000000,0.850000,0,1,0,-0.950000,-0.950000,-0.945000,-0.090000,-0.206000,0.000000,-0.050000,0,1,0,0.000000,0.000000,0.026000,-0.010000,-1.548000,0.000000,-0.680000,0,1,0,-0.563000,-0.563000,-0.495000,0.150000,-5.000001,0.000000,-0.980000,0,1,0,0.950000,0.950000,0.927000,0.020000,1.578000,0.000000,0.670000,0,1,0,0.000000,0.000000,-0.033000,-0.200000,2.220000,0.000000,0.440000,0,1,0,-0.563000,-0.563000,-0.540000,0.040000,-1.674000,0.000000,-0.380000,0,1,0,0.950000,0.950000,0.937000,0.040000,0.846001,0.000000,0.140000,0,1,0,0.000000,0.000000,0.031000,-0.040000,-1.812000,0.000000,-0.390000,0,1,0,0.563000,0.563000,0.555000,-0.060000,0.656001,0.000000,0.000000,0,1,0,-0.950000,-0.950000,-0.924000,0.000000,-1.819997,0.000000,-0.270000,0,1,0
