timestamp,cycle_sequence,phase,cmd_vx,cmd_vy,cmd_yaw,policy_loop_hz,state_age_ms,send_start_time,send_end_time,board_A_send_time,board_B_send_time,command_sequence,FR_hip_joint_q_target_raw,FR_hip_joint_q_target_safe,FR_hip_joint_q_current,FR_hip_joint_dq_current,FR_hip_joint_raw_pd_torque,FR_hip_joint_limited_torque,FR_hip_joint_feedback_torque,FR_hip_joint_torque_limited_flag,FR_hip_joint_motor_online,FR_hip_joint_motor_fault,FR_thigh_joint_q_target_raw,FR_thigh_joint_q_target_safe,FR_thigh_joint_q_current,FR_thigh_joint_dq_current,FR_thigh_joint_raw_pd_torque,FR_thigh_joint_limited_torque,FR_thigh_joint_feedback_torque,FR_thigh_joint_torque_limited_flag,FR_thigh_joint_motor_online,FR_thigh_joint_motor_fault,FR_calf_joint_q_target_raw,FR_calf_joint_q_target_safe,FR_calf_joint_q_current,FR_calf_joint_dq_current,FR_calf_joint_raw_pd_torque,FR_calf_joint_limited_torque,FR_calf_joint_feedback_torque,FR_calf_joint_torque_limited_flag,FR_calf_joint_motor_online,FR_calf_joint_motor_fault,FL_hip_joint_q_target_raw,FL_hip_joint_q_target_safe,FL_hip_joint_q_current,FL_hip_joint_dq_current,FL_hip_joint_raw_pd_torque,FL_hip_joint_limited_torque,FL_hip_joint_feedback_torque,FL_hip_joint_torque_limited_flag,FL_hip_joint_motor_online,FL_hip_joint_motor_fault,FL_thigh_joint_q_target_raw,FL_thigh_joint_q_target_safe,FL_thigh_joint_q_current,FL_thigh_joint_dq_current,FL_thigh_joint_raw_pd_torque,FL_thigh_joint_limited_torque,FL_thigh_joint_feedback_torque,FL_thigh_joint_torque_limited_flag,FL_thigh_joint_motor_online,FL_thigh_joint_motor_fault,FL_calf_joint_q_target_raw,FL_calf_joint_q_target_safe,FL_calf_joint_q_current,FL_calf_joint_dq_current,FL_calf_joint_raw_pd_torque,FL_calf_joint_limited_torque,FL_calf_joint_feedback_torque,FL_calf_joint_torque_limited_flag,FL_calf_joint_motor_online,FL_calf_joint_motor_fault,RL_hip_joint_q_target_raw,RL_hip_joint_q_target_safe,RL_hip_joint_q_current,RL_hip_joint_dq_current,RL_hip_joint_raw_pd_torque,RL_hip_joint_limited_torque,RL_hip_joint_feedback_torque,RL_hip_joint_torque_limited_flag,RL_hip_joint_motor_online,RL_hip_joint_motor_fault,RL_thigh_joint_q_target_raw,RL_thigh_joint_q_target_safe,RL_thigh_joint_q_current,RL_thigh_joint_dq_current,RL_thigh_joint_raw_pd_torque,RL_thigh_joint_limited_torque,RL_thigh_joint_feedback_torque,RL_thigh_joint_torque_limited_flag,RL_thigh_joint_motor_online,RL_thigh_joint_motor_fault,RL_calf_joint_q_target_raw,RL_calf_joint_q_target_safe,RL_calf_joint_q_current,RL_calf_joint_dq_current,RL_calf_joint_raw_pd_torque,RL_calf_joint_limited_torque,RL_calf_joint_feedback_torque,RL_calf_joint_torque_limited_flag,RL_calf_joint_motor_online,RL_calf_joint_motor_fault,RR_hip_joint_q_target_raw,RR_hip_joint_q_target_safe,RR_hip_joint_q_current,RR_hip_joint_dq_current,RR_hip_joint_raw_pd_torque,RR_hip_joint_limited_torque,RR_hip_joint_feedback_torque,RR_hip_joint_torque_limited_flag,RR_hip_joint_motor_online,RR_hip_joint_motor_fault,RR_thigh_joint_q_target_raw,RR_thigh_joint_q_target_safe,RR_thigh_joint_q_current,RR_thigh_joint_dq_current,RR_thigh_joint_raw_pd_torque,RR_thigh_joint_limited_torque,RR_thigh_joint_feedback_torque,RR_thigh_joint_torque_limited_flag,RR_thigh_joint_motor_online,RR_thigh_joint_motor_fault,RR_calf_joint_q_target_raw,RR_calf_joint_q_target_safe,RR_calf_joint_q_current,RR_calf_joint_dq_current,RR_calf_joint_raw_pd_torque,RR_calf_joint_limited_torque,RR_calf_joint_feedback_torque,RR_calf_joint_torque_limited_flag,RR_calf_joint_motor_online,RR_calf_joint_motor_fault
1783902817.503830,233,0.629630,0.000000,0.000000,0.000000,49.982,15.000,,,,,0,0.000000,-0.229733,-0.393000,-0.170000,23.784000,10.000000,0.000000,1,1,0,0.563000,0.144086,0.001000,0.010000,39.324005,10.000000,0.000000,1,1,0,-0.950000,-0.146629,-0.004000,0.010000,-66.236000,-10.000000,0.000000,1,1,0,0.000000,0.217733,0.385000,-0.030000,-23.063999,-10.000000,0.000000,1,1,0,-0.563000,-0.144543,-0.001000,-0.030000,-39.292004,-10.000000,0.000000,1,1,0,0.950000,0.144914,0.000000,0.090000,66.356003,10.000000,0.000000,1,1,0,0.000000,-0.247933,-0.418000,0.170000,24.875999,10.000000,0.000000,1,1,0,-0.563000,-0.143571,-0.003000,0.100000,-39.360001,-10.000000,0.000000,1,1,0,0.950000,0.144171,0.002000,-0.030000,66.407997,10.000000,0.000000,1,1,0,0.000000,0.228133,0.395000,-0.010000,-23.688002,-10.000000,0.000000,1,1,0,0.563000,0.138714,-0.003000,-0.050000,39.700005,10.000000,0.000000,1,1,0,-0.950000,-0.143314,0.000000,-0.020000,-66.468002,-10.000000,0.000000,1,1,0
1783902817.524026,234,0.666667,0.000000,0.000000,0.000000,49.355,15.000,,,,,0,0.000000,-0.223133,-0.393000,0.160000,23.388000,10.000000,0.000000,1,1,0,0.563000,0.146000,0.002000,0.050000,39.190002,10.000000,0.000000,1,1,0,-0.950000,-0.145257,-0.004000,0.070000,-66.332001,-10.000000,0.000000,1,1,0,0.000000,0.217933,0.385000,-0.020000,-23.075998,-10.000000,0.000000,1,1,0,-0.563000,-0.141343,-0.001000,0.110000,-39.516003,-10.000000,0.000000,1,1,0,0.950000,0.142629,0.000000,-0.010000,66.515999,10.000000,0.000000,1,1,0,0.000000,-0.249533,-0.418000,0.090000,24.972000,10.000000,0.000000,1,1,0,-0.563000,-0.146314,-0.003000,-0.020000,-39.167999,-10.000000,0.000000,1,1,0,0.950000,0.146229,0.002000,0.060000,66.264000,10.000000,0.000000,1,1,0,0.000000,0.229533,0.395000,0.060000,-23.772001,-10.000000,0.000000,1,1,0,0.563000,0.139629,-0.003000,-0.010000,39.636002,10.000000,0.000000,1,1,0,-0.950000,-0.145829,0.000000,-0.130000,-66.292000,-10.000000,0.000000,1,1,0
1783902817.544226,235,0.703704,0.000000,0.000000,0.000000,49.934,12.000,,,,,0,0.000000,-0.226533,-0.393000,-0.010000,23.591999,10.000000,0.000000,1,1,0,0.563000,0.143857,0.001000,0.000000,39.340004,10.000000,0.000000,1,1,0,-0.950000,-0.145714,-0.004000,0.050000,-66.300003,-10.000000,0.000000,1,1,0,0.000000,0.219333,0.385000,0.050000,-23.159998,-10.000000,0.000000,1,1,0,-0.563000,-0.144086,-0.001000,-0.010000,-39.324005,-10.000000,0.000000,1,1,0,0.950000,0.140571,0.000000,-0.100000,66.660004,10.000000,0.000000,1,1,0,0.000000,-0.251733,-0.418000,-0.020000,25.104000,10.000000,0.000000,1,1,0,-0.563000,-0.145171,-0.003000,0.030000,-39.248001,-10.000000,0.000000,1,1,0,0.950000,0.145314,0.002000,0.020000,66.328003,10.000000,0.000000,1,1,0,0.000000,0.229133,0.395000,0.040000,-23.748001,-10.000000,0.000000,1,1,0,0.563000,0.138257,-0.003000,-0.070000,39.732002,10.000000,0.000000,1,1,0,-0.950000,-0.141486,0.000000,0.060000,-66.596001,-10.000000,0.000000,1,1,0
1783902817.563881,236,0.740741,0.000000,0.000000,0.000000,50.610,15.000,,,,,0,0.000000,-0.225533,-0.393000,0.040000,23.532000,10.000000,0.000000,1,1,0,0.563000,0.142943,0.001000,-0.040000,39.404003,10.000000,0.000000,1,1,0,-0.950000,-0.150057,-0.004000,-0.140000,-65.996002,-10.000000,0.000000,1,1,0,0.000000,0.215933,0.385000,-0.120000,-22.955999,-10.000000,0.000000,1,1,0,-0.563000,-0.144543,-0.001000,-0.030000,-39.292004,-10.000000,0.000000,1,1,0,0.950000,0.143086,0.000000,0.010000,66.484001,10.000000,0.000000,1,1,0,0.000000,-0.253333,-0.418000,-0.100000,25.200001,10.000000,0.000000,1,1,0,-0.563000,-0.143343,-0.003000,0.110000,-39.375999,-10.000000,0.000000,1,1,0,0.950000,0.144400,0.002000,-0.020000,66.391998,10.000000,0.000000,1,1,0,0.000000,0.228733,0.395000,0.020000,-23.724001,-10.000000,0.000000,1,1,0,0.563000,0.139629,-0.003000,-0.010000,39.636002,10.000000,0.000000,1,1,0,-0.950000,-0.141943,0.000000,0.040000,-66.564003,-10.000000,0.000000,1,1,0
1783902817.583992,237,0.777778,0.000000,0.000000,0.000000,49.835,15.000,,,,,0,0.000000,-0.223733,-0.393000,0.130000,23.424000,10.000000,0.000000,1,1,0,0.563000,0.142257,0.001000,-0.070000,39.452003,10.000000,0.000000,1,1,0,-0.950000,-0.147314,-0.004000,-0.020000,-66.188004,-10.000000,0.000000,1,1,0,0.000000,0.215933,0.385000,-0.120000,-22.955999,-10.000000,0.000000,1,1,0,-0.563000,-0.145229,-0.001000,-0.060000,-39.244003,-10.000000,0.000000,1,1,0,0.950000,0.142629,0.000000,-0.010000,66.515999,10.000000,0.000000,1,1,0,0.000000,-0.253333,-0.418000,-0.100000,25.200001,10.000000,0.000000,1,1,0,-0.563000,-0.147229,-0.003000,-0.060000,-39.104000,-10.000000,0.000000,1,1,0,0.950000,0.144629,0.002000,-0.010000,66.375999,10.000000,0.000000,1,1,0,0.000000,0.227933,0.395000,-0.020000,-23.676001,-10.000000,0.000000,1,1,0,0.563000,0.140314,-0.003000,0.020000,39.588001,10.000000,0.000000,1,1,0,-0.950000,-0.142629,0.000000,0.010000,-66.515999,-10.000000,0.000000,1,1,0
1783902817.604016,238,0.814815,0.000000,0.000000,0.000000,49.631,11.000,,,,,0,0.000000,-0.228533,-0.393000,-0.110000,23.712000,10.000000,0.000000,1,1,0,0.563000,0.144771,0.001000,0.040000,39.276005,10.000000,0.000000,1,1,0,-0.950000,-0.142514,-0.004000,0.190000,-66.524002,-10.000000,0.000000,1,1,0,0.000000,0.215933,0.385000,-0.120000,-22.955999,-10.000000,0.000000,1,1,0,-0.563000,-0.141571,-0.001000,0.100000,-39.500004,-10.000000,0.000000,1,1,0,0.950000,0.141943,0.000000,-0.040000,66.564003,10.000000,0.000000,1,1,0,0.000000,-0.249133,-0.418000,0.110000,24.948000,10.000000,0.000000,1,1,0,-0.563000,-0.145629,-0.003000,0.010000,-39.216000,-10.000000,0.000000,1,1,0,0.950000,0.143943,0.002000,-0.040000,66.424004,10.000000,0.000000,1,1,0,0.000000,0.228133,0.395000,-0.010000,-23.688002,-10.000000,0.000000,1,1,0,0.563000,0.137571,-0.003000,-0.100000,39.780003,10.000000,0.000000,1,1,0,-0.950000,-0.138057,0.000000,0.210000,-66.835999,-10.000000,0.000000,1,1,0
1783902817.624157,239,0.851852,0.000000,0.000000,0.000000,50.528,15.000,,,,,0,0.000000,-0.227333,-0.393000,-0.050000,23.639999,10.000000,0.000000,1,1,0,0.563000,0.146000,0.002000,0.050000,39.190002,10.000000,0.000000,1,1,0,-0.950000,-0.147771,-0.004000,-0.040000,-66.155998,-10.000000,0.000000,1,1,0,0.000000,0.218733,0.385000,0.020000,-23.123999,-10.000000,0.000000,1,1,0,-0.563000,-0.144086,-0.001000,-0.010000,-39.324005,-10.000000,0.000000,1,1,0,0.950000,0.145371,0.000000,0.110000,66.323997,10.000000,0.000000,1,1,0,0.000000,-0.252533,-0.418000,-0.060000,25.152000,10.000000,0.000000,1,1,0,-0.563000,-0.147000,-0.003000,-0.050000,-39.119999,-10.000000,0.000000,1,1,0,0.950000,0.148971,0.002000,0.180000,66.071999,10.000000,0.000000,1,1,0,0.000000,0.227333,0.395000,-0.050000,-23.640001,-10.000000,0.000000,1,1,0,0.563000,0.137800,-0.003000,-0.090000,39.764004,10.000000,0.000000,1,1,0,-0.950000,-0.143543,0.000000,-0.030000,-66.452003,-10.000000,0.000000,1,1,0
1783902817.644614,240,0.888889,0.000000,0.000000,0.000000,50.068,15.000,,,,,0,0.000000,-0.224533,-0.393000,0.090000,23.472000,10.000000,0.000000,1,1,0,0.563000,0.144857,0.002000,0.000000,39.270004,10.000000,0.000000,1,1,0,-0.950000,-0.146400,-0.004000,0.020000,-66.251999,-10.000000,0.000000,1,1,0,0.000000,0.219333,0.385000,0.050000,-23.159998,-10.000000,0.000000,1,1,0,-0.563000,-0.143171,-0.001000,0.030000,-39.388004,-10.000000,0.000000,1,1,0,0.950000,0.139657,0.000000,-0.140000,66.723999,10.000000,0.000000,1,1,0,0.000000,-0.249533,-0.418000,0.090000,24.972000,10.000000,0.000000,1,1,0,-0.563000,-0.144943,-0.003000,0.040000,-39.264000,-10.000000,0.000000,1,1,0,0.950000,0.146914,0.002000,0.090000,66.216003,10.000000,0.000000,1,1,0,0.000000,0.229133,0.395000,0.040000,-23.748001,-10.000000,0.000000,1,1,0,0.563000,0.137800,-0.003000,-0.090000,39.764004,10.000000,0.000000,1,1,0,-0.950000,-0.144000,0.000000,-0.050000,-66.419998,-10.000000,0.000000,1,1,0
1783902817.663948,241,0.925926,0.000000,0.000000,0.000000,50.013,12.000,,,,,0,0.000000,-0.226533,-0.393000,-0.010000,23.591999,10.000000,0.000000,1,1,0,0.563000,0.148057,0.002000,0.140000,39.046005,10.000000,0.000000,1,1,0,-0.950000,-0.147771,-0.004000,-0.040000,-66.155998,-10.000000,0.000000,1,1,0,0.000000,0.217733,0.385000,-0.030000,-23.063999,-10.000000,0.000000,1,1,0,-0.563000,-0.143629,-0.001000,0.010000,-39.356003,-10.000000,0.000000,1,1,0,0.950000,0.142400,0.000000,-0.020000,66.531998,10.000000,0.000000,1,1,0,0.000000,-0.249533,-0.418000,0.090000,24.972000,10.000000,0.000000,1,1,0,-0.563000,-0.146314,-0.003000,-0.020000,-39.167999,-10.000000,0.000000,1,1,0,0.950000,0.142114,0.002000,-0.120000,66.552002,10.000000,0.000000,1,1,0,0.000000,0.226733,0.395000,-0.080000,-23.604000,-10.000000,0.000000,1,1,0,0.563000,0.138714,-0.003000,-0.050000,39.700005,10.000000,0.000000,1,1,0,-0.950000,-0.143543,0.000000,-0.030000,-66.452003,-10.000000,0.000000,1,1,0
1783902817.683861,242,0.962963,0.000000,0.000000,0.000000,50.016,14.000,,,,,0,0.000000,-0.226133,-0.393000,0.010000,23.568001,10.000000,0.000000,1,1,0,0.563000,0.138600,0.001000,-0.230000,39.708004,10.000000,0.000000,1,1,0,-0.950000,-0.147314,-0.004000,-0.020000,-66.188004,-10.000000,0.000000,1,1,0,0.000000,0.217533,0.385000,-0.040000,-23.051998,-10.000000,0.000000,1,1,0,-0.563000,-0.143629,-0.001000,0.010000,-39.356003,-10.000000,0.000000,1,1,0,0.950000,0.141486,0.000000,-0.060000,66.596001,10.000000,0.000000,1,1,0,0.000000,-0.250333,-0.418000,0.050000,25.020000,10.000000,0.000000,1,1,0,-0.563000,-0.145857,-0.003000,0.000000,-39.200001,-10.000000,0.000000,1,1,0,0.950000,0.146457,0.002000,0.070000,66.248001,10.000000,0.000000,1,1,0,0.000000,0.227333,0.395000,-0.050000,-23.640001,-10.000000,0.000000,1,1,0,0.563000,0.140543,-0.003000,0.030000,39.572002,10.000000,0.000000,1,1,0,-0.950000,-0.145371,0.000000,-0.110000,-66.323997,-10.000000,0.000000,1,1,0
1783902817.703889,243,1.000000,0.000000,0.000000,0.000000,50.043,14.000,,,,,0,0.000000,-0.226133,-0.393000,0.010000,23.568001,10.000000,0.000000,1,1,0,0.563000,0.147143,0.002000,0.100000,39.110004,10.000000,0.000000,1,1,0,-0.950000,-0.147543,-0.004000,-0.030000,-66.172005,-10.000000,0.000000,1,1,0,0.000000,0.217533,0.385000,-0.040000,-23.051998,-10.000000,0.000000,1,1,0,-0.563000,-0.145914,-0.001000,-0.090000,-39.196003,-10.000000,0.000000,1,1,0,0.950000,0.141943,0.000000,-0.040000,66.564003,10.000000,0.000000,1,1,0,0.000000,-0.252933,-0.418000,-0.080000,25.176001,10.000000,0.000000,1,1,0,-0.563000,-0.142886,-0.003000,0.130000,-39.408001,-10.000000,0.000000,1,1,0,0.950000,0.145314,0.002000,0.020000,66.328003,10.000000,0.000000,1,1,0,0.000000,0.228533,0.395000,0.010000,-23.712000,-10.000000,0.000000,1,1,0,0.563000,0.142600,-0.003000,0.120000,39.428001,10.000000,0.000000,1,1,0,-0.950000,-0.143771,0.000000,-0.040000,-66.435997,-10.000000,0.000000,1,1,0
1783902817.724129,244,0.037037,0.000000,0.000000,0.000000,49.864,13.000,,,,,0,0.000000,-0.226733,-0.393000,-0.020000,23.604000,10.000000,0.000000,1,1,0,0.563000,0.145000,0.001000,0.050000,39.260002,10.000000,0.000000,1,1,0,-0.950000,-0.147086,-0.004000,-0.010000,-66.204002,-10.000000,0.000000,1,1,0,0.000000,0.217533,0.385000,-0.040000,-23.051998,-10.000000,0.000000,1,1,0,-0.563000,-0.143629,-0.001000,0.010000,-39.356003,-10.000000,0.000000,1,1,0,0.950000,0.143314,0.000000,0.020000,66.468002,10.000000,0.000000,1,1,0,0.000000,-0.251133,-0.418000,0.010000,25.068001,10.000000,0.000000,1,1,0,-0.563000,-0.147457,-0.003000,-0.070000,-39.088001,-10.000000,0.000000,1,1,0,0.950000,0.147143,0.002000,0.100000,66.199997,10.000000,0.000000,1,1,0,0.000000,0.228133,0.395000,-0.010000,-23.688002,-10.000000,0.000000,1,1,0,0.563000,0.136657,-0.003000,-0.140000,39.844002,10.000000,0.000000,1,1,0,-0.950000,-0.141257,0.000000,0.070000,-66.612000,-10.000000,0.000000,1,1,0
1783902817.744203,245,0.074074,0.000000,0.000000,0.000000,50.068,14.000,,,,,0,0.000000,-0.227533,-0.393000,-0.060000,23.652000,10.000000,0.000000,1,1,0,0.563000,0.145314,0.002000,0.020000,39.238003,10.000000,0.000000,1,1,0,-0.950000,-0.145029,-0.004000,0.080000,-66.348000,-10.000000,0.000000,1,1,0,0.000000,0.215933,0.385000,-0.120000,-22.955999,-10.000000,0.000000,1,1,0,-0.563000,-0.143857,-0.001000,0.000000,-39.340004,-10.000000,0.000000,1,1,0,0.950000,0.141714,0.000000,-0.050000,66.580002,10.000000,0.000000,1,1,0,0.000000,-0.250333,-0.418000,0.050000,25.020000,10.000000,0.000000,1,1,0,-0.563000,-0.147229,-0.003000,-0.060000,-39.104000,-10.000000,0.000000,1,1,0,0.950000,0.146914,0.002000,0.090000,66.216003,10.000000,0.000000,1,1,0,0.000000,0.228533,0.395000,0.010000,-23.712000,-10.000000,0.000000,1,1,0,0.563000,0.137343,-0.003000,-0.110000,39.796001,10.000000,0.000000,1,1,0,-0.950000,-0.142400,0.000000,0.020000,-66.531998,-10.000000,0.000000,1,1,0
1783902817.763964,246,0.111111,0.000000,0.000000,0.000000,50.277,14.000,,,,,0,0.000000,-0.228333,-0.393000,-0.100000,23.700001,10.000000,0.000000,1,1,0,0.563000,0.142943,0.001000,-0.040000,39.404003,10.000000,0.000000,1,1,0,-0.950000,-0.144571,-0.004000,0.100000,-66.380005,-10.000000,0.000000,1,1,0,0.000000,0.217533,0.385000,-0.040000,-23.051998,-10.000000,0.000000,1,1,0,-0.563000,-0.145457,-0.001000,-0.070000,-39.228004,-10.000000,0.000000,1,1,0,0.950000,0.143543,0.000000,0.030000,66.452003,10.000000,0.000000,1,1,0,0.000000,-0.251133,-0.418000,0.010000,25.068001,10.000000,0.000000,1,1,0,-0.563000,-0.145857,-0.003000,0.000000,-39.200001,-10.000000,0.000000,1,1,0,0.950000,0.142114,0.002000,-0.120000,66.552002,10.000000,0.000000,1,1,0,0.000000,0.228933,0.395000,0.030000,-23.736000,-10.000000,0.000000,1,1,0,0.563000,0.139171,-0.003000,-0.030000,39.668003,10.000000,0.000000,1,1,0,-0.950000,-0.141029,0.000000,0.080000,-66.627998,-10.000000,0.000000,1,1,0
1783902817.784689,247,0.148148,0.000000,0.000000,0.000000,49.904,15.000,,,,,0,0.000000,-0.230733,-0.393000,-0.220000,23.844000,10.000000,0.000000,1,1,0,0.563000,0.143400,0.001000,-0.020000,39.372005,10.000000,0.000000,1,1,0,-0.950000,-0.144571,-0.004000,0.100000,-66.380005,-10.000000,0.000000,1,1,0,0.000000,0.219733,0.385000,0.070000,-23.183998,-10.000000,0.000000,1,1,0,-0.563000,-0.145000,-0.001000,-0.050000,-39.260002,-10.000000,0.000000,1,1,0,0.950000,0.143086,0.000000,0.010000,66.484001,10.000000,0.000000,1,1,0,0.000000,-0.252933,-0.418000,-0.080000,25.176001,10.000000,0.000000,1,1,0,-0.563000,-0.146543,-0.003000,-0.030000,-39.152000,-10.000000,0.000000,1,1,0,0.950000,0.144171,0.002000,-0.030000,66.407997,10.000000,0.000000,1,1,0,0.000000,0.229133,0.395000,0.040000,-23.748001,-10.000000,0.000000,1,1,0,0.563000,0.137343,-0.003000,-0.110000,39.796001,10.000000,0.000000,1,1,0,-0.950000,-0.145600,0.000000,-0.120000,-66.307999,-10.000000,0.000000,1,1,0
1783902817.803705,248,0.185185,0.000000,0.000000,0.000000,50.124,14.000,,,,,0,0.000000,-0.223533,-0.393000,0.140000,23.412001,10.000000,0.000000,1,1,0,0.563000,0.144171,0.002000,-0.030000,39.318005,10.000000,0.000000,1,1,0,-0.950000,-0.145943,-0.004000,0.040000,-66.284004,-10.000000,0.000000,1,1,0,0.000000,0.218933,0.385000,0.030000,-23.135998,-10.000000,0.000000,1,1,0,-0.563000,-0.143857,-0.001000,0.000000,-39.340004,-10.000000,0.000000,1,1,0,0.950000,0.143314,0.000000,0.020000,66.468002,10.000000,0.000000,1,1,0,0.000000,-0.251333,-0.418000,0.000000,25.080000,10.000000,0.000000,1,1,0,-0.563000,-0.144257,-0.003000,0.070000,-39.312000,-10.000000,0.000000,1,1,0,0.950000,0.146686,0.002000,0.080000,66.232002,10.000000,0.000000,1,1,0,0.000000,0.228933,0.395000,0.030000,-23.736000,-10.000000,0.000000,1,1,0,0.563000,0.139171,-0.003000,-0.030000,39.668003,10.000000,0.000000,1,1,0,-0.950000,-0.143314,0.000000,-0.020000,-66.468002,-10.000000,0.000000,1,1,0
1783902817.823529,249,0.222222,0.000000,0.000000,0.000000,50.152,15.000,,,,,0,0.000000,-0.228933,-0.393000,-0.130000,23.736000,10.000000,0.000000,1,1,0,0.563000,0.139971,0.001000,-0.170000,39.612003,10.000000,0.000000,1,1,0,-0.950000,-0.144343,-0.004000,0.110000,-66.396004,-10.000000,0.000000,1,1,0,0.000000,0.218133,0.385000,-0.010000,-23.087999,-10.000000,0.000000,1,1,0,-0.563000,-0.142257,-0.001000,0.070000,-39.452003,-10.000000,0.000000,1,1,0,0.950000,0.143314,0.000000,0.020000,66.468002,10.000000,0.000000,1,1,0,0.000000,-0.249933,-0.418000,0.070000,24.996000,10.000000,0.000000,1,1,0,-0.563000,-0.146086,-0.003000,-0.010000,-39.184002,-10.000000,0.000000,1,1,0,0.950000,0.141886,0.002000,-0.130000,66.568001,10.000000,0.000000,1,1,0,0.000000,0.228533,0.395000,0.010000,-23.712000,-10.000000,0.000000,1,1,0,0.563000,0.140086,-0.003000,0.010000,39.604004,10.000000,0.000000,1,1,0,-0.950000,-0.143771,0.000000,-0.040000,-66.435997,-10.000000,0.000000,1,1,0
1783902817.843825,250,0.259259,0.000000,0.000000,0.000000,49.399,15.000,,,,,0,0.000000,-0.221933,-0.393000,0.220000,23.316000,10.000000,0.000000,1,1,0,0.563000,0.146000,0.002000,0.050000,39.190002,10.000000,0.000000,1,1,0,-0.950000,-0.149600,-0.004000,-0.120000,-66.028000,-10.000000,0.000000,1,1,0,0.000000,0.218133,0.385000,-0.010000,-23.087999,-10.000000,0.000000,1,1,0,-0.563000,-0.142714,-0.001000,0.050000,-39.420006,-10.000000,0.000000,1,1,0,0.950000,0.139657,0.000000,-0.140000,66.723999,10.000000,0.000000,1,1,0,0.000000,-0.253333,-0.418000,-0.100000,25.200001,10.000000,0.000000,1,1,0,-0.563000,-0.144714,-0.003000,0.050000,-39.280003,-10.000000,0.000000,1,1,0,0.950000,0.144400,0.002000,-0.020000,66.391998,10.000000,0.000000,1,1,0,0.000000,0.228533,0.395000,0.010000,-23.712000,-10.000000,0.000000,1,1,0,0.563000,0.142829,-0.003000,0.130000,39.412003,10.000000,0.000000,1,1,0,-0.950000,-0.141486,0.000000,0.060000,-66.596001,-10.000000,0.000000,1,1,0
1783902817.863727,251,0.296296,0.000000,0.000000,0.000000,49.674,14.000,,,,,0,0.000000,-0.230933,-0.393000,-0.230000,23.855999,10.000000,0.000000,1,1,0,0.563000,0.149657,0.002000,0.210000,38.934006,10.000000,0.000000,1,1,0,-0.950000,-0.146400,-0.004000,0.020000,-66.251999,-10.000000,0.000000,1,1,0,0.000000,0.217733,0.385000,-0.030000,-23.063999,-10.000000,0.000000,1,1,0,-0.563000,-0.140886,-0.001000,0.130000,-39.548004,-10.000000,0.000000,1,1,0,0.950000,0.144914,0.000000,0.090000,66.356003,10.000000,0.000000,1,1,0,0.000000,-0.252733,-0.418000,-0.070000,25.164000,10.000000,0.000000,1,1,0,-0.563000,-0.147229,-0.003000,-0.060000,-39.104000,-10.000000,0.000000,1,1,0,0.950000,0.143714,0.002000,-0.050000,66.440002,10.000000,0.000000,1,1,0,0.000000,0.228333,0.395000,0.000000,-23.700001,-10.000000,0.000000,1,1,0,0.563000,0.140314,-0.003000,0.020000,39.588001,10.000000,0.000000,1,1,0,-0.950000,-0.144000,0.000000,-0.050000,-66.419998,-10.000000,0.000000,1,1,0
1783902817.884801,252,0.296296,0.000000,0.000000,0.000000,49.152,15.000,,,,,0,0.000000,-0.225933,-0.393000,0.020000,23.556000,10.000000,0.000000,1,1,0,0.563000,0.141800,0.001000,-0.090000,39.484005,10.000000,0.000000,1,1,0,-0.950000,-0.148000,-0.004000,-0.050000,-66.139999,-10.000000,0.000000,1,1,0,0.000000,0.218933,0.385000,0.030000,-23.135998,-10.000000,0.000000,1,1,0,-0.563000,-0.142943,-0.001000,0.040000,-39.404003,-10.000000,0.000000,1,1,0,0.950000,0.143543,0.000000,0.030000,66.452003,10.000000,0.000000,1,1,0,0.000000,-0.253733,-0.418000,-0.120000,25.223999,10.000000,0.000000,1,1,0,-0.563000,-0.147457,-0.003000,-0.070000,-39.088001,-10.000000,0.000000,1,1,0,0.950000,0.143714,0.002000,-0.050000,66.440002,10.000000,0.000000,1,1,0,0.000000,0.227933,0.395000,-0.020000,-23.676001,-10.000000,0.000000,1,1,0,0.563000,0.137800,-0.003000,-0.090000,39.764004,10.000000,0.000000,1,1,0,-0.950000,-0.145600,0.000000,-0.120000,-66.307999,-10.000000,0.000000,1,1,0
1783902817.904139,253,0.370370,0.000000,0.000000,0.000000,51.490,15.000,,,,,0,0.000000,-0.225333,-0.393000,0.050000,23.520000,10.000000,0.000000,1,1,0,0.563000,0.140886,0.001000,-0.130000,39.548004,10.000000,0.000000,1,1,0,-0.950000,-0.148000,-0.004000,-0.050000,-66.139999,-10.000000,0.000000,1,1,0,0.000000,0.217933,0.385000,-0.020000,-23.075998,-10.000000,0.000000,1,1,0,-0.563000,-0.141114,-0.001000,0.120000,-39.532005,-10.000000,0.000000,1,1,0,0.950000,0.143543,0.000000,0.030000,66.452003,10.000000,0.000000,1,1,0,0.000000,-0.252133,-0.418000,-0.040000,25.128000,10.000000,0.000000,1,1,0,-0.563000,-0.145629,-0.003000,0.010000,-39.216000,-10.000000,0.000000,1,1,0,0.950000,0.148514,0.002000,0.160000,66.104004,10.000000,0.000000,1,1,0,0.000000,0.228533,0.395000,0.010000,-23.712000,-10.000000,0.000000,1,1,0,0.563000,0.137343,-0.003000,-0.110000,39.796001,10.000000,0.000000,1,1,0,-0.950000,-0.146057,0.000000,-0.140000,-66.276001,-10.000000,0.000000,1,1,0
