timestamp,cycle_sequence,phase,cmd_vx,cmd_vy,cmd_yaw,policy_loop_hz,state_age_ms,send_start_time,send_end_time,board_A_send_time,board_B_send_time,command_sequence,FR_hip_joint_q_target_raw,FR_hip_joint_q_target_safe,FR_hip_joint_q_current,FR_hip_joint_dq_current,FR_hip_joint_raw_pd_torque,FR_hip_joint_limited_torque,FR_hip_joint_feedback_torque,FR_hip_joint_torque_limited_flag,FR_hip_joint_motor_online,FR_hip_joint_motor_fault,FR_thigh_joint_q_target_raw,FR_thigh_joint_q_target_safe,FR_thigh_joint_q_current,FR_thigh_joint_dq_current,FR_thigh_joint_raw_pd_torque,FR_thigh_joint_limited_torque,FR_thigh_joint_feedback_torque,FR_thigh_joint_torque_limited_flag,FR_thigh_joint_motor_online,FR_thigh_joint_motor_fault,FR_calf_joint_q_target_raw,FR_calf_joint_q_target_safe,FR_calf_joint_q_current,FR_calf_joint_dq_current,FR_calf_joint_raw_pd_torque,FR_calf_joint_limited_torque,FR_calf_joint_feedback_torque,FR_calf_joint_torque_limited_flag,FR_calf_joint_motor_online,FR_calf_joint_motor_fault,FL_hip_joint_q_target_raw,FL_hip_joint_q_target_safe,FL_hip_joint_q_current,FL_hip_joint_dq_current,FL_hip_joint_raw_pd_torque,FL_hip_joint_limited_torque,FL_hip_joint_feedback_torque,FL_hip_joint_torque_limited_flag,FL_hip_joint_motor_online,FL_hip_joint_motor_fault,FL_thigh_joint_q_target_raw,FL_thigh_joint_q_target_safe,FL_thigh_joint_q_current,FL_thigh_joint_dq_current,FL_thigh_joint_raw_pd_torque,FL_thigh_joint_limited_torque,FL_thigh_joint_feedback_torque,FL_thigh_joint_torque_limited_flag,FL_thigh_joint_motor_online,FL_thigh_joint_motor_fault,FL_calf_joint_q_target_raw,FL_calf_joint_q_target_safe,FL_calf_joint_q_current,FL_calf_joint_dq_current,FL_calf_joint_raw_pd_torque,FL_calf_joint_limited_torque,FL_calf_joint_feedback_torque,FL_calf_joint_torque_limited_flag,FL_calf_joint_motor_online,FL_calf_joint_motor_fault,RL_hip_joint_q_target_raw,RL_hip_joint_q_target_safe,RL_hip_joint_q_current,RL_hip_joint_dq_current,RL_hip_joint_raw_pd_torque,RL_hip_joint_limited_torque,RL_hip_joint_feedback_torque,RL_hip_joint_torque_limited_flag,RL_hip_joint_motor_online,RL_hip_joint_motor_fault,RL_thigh_joint_q_target_raw,RL_thigh_joint_q_target_safe,RL_thigh_joint_q_current,RL_thigh_joint_dq_current,RL_thigh_joint_raw_pd_torque,RL_thigh_joint_limited_torque,RL_thigh_joint_feedback_torque,RL_thigh_joint_torque_limited_flag,RL_thigh_joint_motor_online,RL_thigh_joint_motor_fault,RL_calf_joint_q_target_raw,RL_calf_joint_q_target_safe,RL_calf_joint_q_current,RL_calf_joint_dq_current,RL_calf_joint_raw_pd_torque,RL_calf_joint_limited_torque,RL_calf_joint_feedback_torque,RL_calf_joint_torque_limited_flag,RL_calf_joint_motor_online,RL_calf_joint_motor_fault,RR_hip_joint_q_target_raw,RR_hip_joint_q_target_safe,RR_hip_joint_q_current,RR_hip_joint_dq_current,RR_hip_joint_raw_pd_torque,RR_hip_joint_limited_torque,RR_hip_joint_feedback_torque,RR_hip_joint_torque_limited_flag,RR_hip_joint_motor_online,RR_hip_joint_motor_fault,RR_thigh_joint_q_target_raw,RR_thigh_joint_q_target_safe,RR_thigh_joint_q_current,RR_thigh_joint_dq_current,RR_thigh_joint_raw_pd_torque,RR_thigh_joint_limited_torque,RR_thigh_joint_feedback_torque,RR_thigh_joint_torque_limited_flag,RR_thigh_joint_motor_online,RR_thigh_joint_motor_fault,RR_calf_joint_q_target_raw,RR_calf_joint_q_target_safe,RR_calf_joint_q_current,RR_calf_joint_dq_current,RR_calf_joint_raw_pd_torque,RR_calf_joint_limited_torque,RR_calf_joint_feedback_torque,RR_calf_joint_torque_limited_flag,RR_calf_joint_motor_online,RR_calf_joint_motor_fault
1783902949.196896,304,0.296296,0.000000,0.000000,0.000000,50.645,14.000,,,,,0,0.000000,-0.226333,-0.393000,0.000000,23.580000,10.000000,0.000000,1,1,0,0.563000,0.146143,0.001000,0.100000,39.180004,10.000000,0.000000,1,1,0,-0.950000,-0.145257,-0.004000,0.070000,-66.332001,-10.000000,0.000000,1,1,0,0.000000,0.218733,0.385000,0.020000,-23.123999,-10.000000,0.000000,1,1,0,-0.563000,-0.145457,-0.001000,-0.070000,-39.228004,-10.000000,0.000000,1,1,0,0.950000,0.141943,0.000000,-0.040000,66.564003,10.000000,0.000000,1,1,0,0.000000,-0.252133,-0.418000,-0.040000,25.128000,10.000000,0.000000,1,1,0,-0.563000,-0.148143,-0.003000,-0.100000,-39.040001,-10.000000,0.000000,1,1,0,0.950000,0.146229,0.002000,0.060000,66.264000,10.000000,0.000000,1,1,0,0.000000,0.228533,0.395000,0.010000,-23.712000,-10.000000,0.000000,1,1,0,0.563000,0.139857,-0.003000,0.000000,39.620003,10.000000,0.000000,1,1,0,-0.950000,-0.143771,0.000000,-0.040000,-66.435997,-10.000000,0.000000,1,1,0
1783902949.217128,305,0.333333,0.000000,0.000000,0.000000,49.128,15.000,,,,,0,0.000000,-0.226133,-0.393000,0.010000,23.568001,10.000000,0.000000,1,1,0,0.563000,0.145543,0.002000,0.030000,39.222004,10.000000,0.000000,1,1,0,-0.950000,-0.150514,-0.004000,-0.160000,-65.964005,-10.000000,0.000000,1,1,0,0.000000,0.219933,0.385000,0.080000,-23.195999,-10.000000,0.000000,1,1,0,-0.563000,-0.144086,-0.001000,-0.010000,-39.324005,-10.000000,0.000000,1,1,0,0.950000,0.143771,0.000000,0.040000,66.435997,10.000000,0.000000,1,1,0,0.000000,-0.251733,-0.418000,-0.020000,25.104000,10.000000,0.000000,1,1,0,-0.563000,-0.141971,-0.003000,0.170000,-39.472000,-10.000000,0.000000,1,1,0,0.950000,0.144629,0.002000,-0.010000,66.375999,10.000000,0.000000,1,1,0,0.000000,0.228333,0.395000,0.000000,-23.700001,-10.000000,0.000000,1,1,0,0.563000,0.137571,-0.003000,-0.100000,39.780003,10.000000,0.000000,1,1,0,-0.950000,-0.139200,0.000000,0.160000,-66.755997,-10.000000,0.000000,1,1,0
1783902949.237463,306,0.370370,0.000000,0.000000,0.000000,49.284,15.000,,,,,0,0.000000,-0.225533,-0.393000,0.040000,23.532000,10.000000,0.000000,1,1,0,0.563000,0.140200,0.001000,-0.160000,39.596004,10.000000,0.000000,1,1,0,-0.950000,-0.149143,-0.004000,-0.100000,-66.059998,-10.000000,0.000000,1,1,0,0.000000,0.218333,0.385000,0.000000,-23.099998,-10.000000,0.000000,1,1,0,-0.563000,-0.140657,-0.001000,0.140000,-39.564003,-10.000000,0.000000,1,1,0,0.950000,0.144000,0.000000,0.050000,66.419998,10.000000,0.000000,1,1,0,0.000000,-0.254333,-0.418000,-0.150000,25.260000,10.000000,0.000000,1,1,0,-0.563000,-0.145857,-0.003000,0.000000,-39.200001,-10.000000,0.000000,1,1,0,0.950000,0.148057,0.002000,0.140000,66.136002,10.000000,0.000000,1,1,0,0.000000,0.227933,0.395000,-0.020000,-23.676001,-10.000000,0.000000,1,1,0,0.563000,0.139400,-0.003000,-0.020000,39.652004,10.000000,0.000000,1,1,0,-0.950000,-0.145600,0.000000,-0.120000,-66.307999,-10.000000,0.000000,1,1,0
1783902949.257422,307,0.407407,0.000000,0.000000,0.000000,50.019,14.000,,,,,0,0.000000,-0.224933,-0.393000,0.070000,23.496000,10.000000,0.000000,1,1,0,0.563000,0.145229,0.001000,0.060000,39.244003,10.000000,0.000000,1,1,0,-0.950000,-0.148000,-0.004000,-0.050000,-66.139999,-10.000000,0.000000,1,1,0,0.000000,0.219733,0.385000,0.070000,-23.183998,-10.000000,0.000000,1,1,0,-0.563000,-0.147971,-0.001000,-0.180000,-39.052006,-10.000000,0.000000,1,1,0,0.950000,0.144914,0.000000,0.090000,66.356003,10.000000,0.000000,1,1,0,0.000000,-0.253133,-0.418000,-0.090000,25.188000,10.000000,0.000000,1,1,0,-0.563000,-0.146543,-0.003000,-0.030000,-39.152000,-10.000000,0.000000,1,1,0,0.950000,0.143029,0.002000,-0.080000,66.487999,10.000000,0.000000,1,1,0,0.000000,0.228533,0.395000,0.010000,-23.712000,-10.000000,0.000000,1,1,0,0.563000,0.140314,-0.003000,0.020000,39.588001,10.000000,0.000000,1,1,0,-0.950000,-0.143543,0.000000,-0.030000,-66.452003,-10.000000,0.000000,1,1,0
1783902949.277537,308,0.444444,0.000000,0.000000,0.000000,49.727,14.000,,,,,0,0.000000,-0.226133,-0.393000,0.010000,23.568001,10.000000,0.000000,1,1,0,0.563000,0.143171,0.001000,-0.030000,39.388004,10.000000,0.000000,1,1,0,-0.950000,-0.149143,-0.004000,-0.100000,-66.059998,-10.000000,0.000000,1,1,0,0.000000,0.217933,0.385000,-0.020000,-23.075998,-10.000000,0.000000,1,1,0,-0.563000,-0.141343,-0.001000,0.110000,-39.516003,-10.000000,0.000000,1,1,0,0.950000,0.141714,0.000000,-0.050000,66.580002,10.000000,0.000000,1,1,0,0.000000,-0.253733,-0.418000,-0.120000,25.223999,10.000000,0.000000,1,1,0,-0.563000,-0.144257,-0.003000,0.070000,-39.312000,-10.000000,0.000000,1,1,0,0.950000,0.149200,0.002000,0.190000,66.056000,10.000000,0.000000,1,1,0,0.000000,0.228733,0.395000,0.020000,-23.724001,-10.000000,0.000000,1,1,0,0.563000,0.139629,-0.003000,-0.010000,39.636002,10.000000,0.000000,1,1,0,-0.950000,-0.144229,0.000000,-0.060000,-66.403999,-10.000000,0.000000,1,1,0
1783902949.297673,309,0.481481,0.000000,0.000000,0.000000,49.654,14.000,,,,,0,0.000000,-0.226933,-0.393000,-0.030000,23.615999,10.000000,0.000000,1,1,0,0.563000,0.143943,0.002000,-0.040000,39.334003,10.000000,0.000000,1,1,0,-0.950000,-0.147771,-0.004000,-0.040000,-66.155998,-10.000000,0.000000,1,1,0,0.000000,0.217333,0.385000,-0.050000,-23.039999,-10.000000,0.000000,1,1,0,-0.563000,-0.143629,-0.001000,0.010000,-39.356003,-10.000000,0.000000,1,1,0,0.950000,0.142629,0.000000,-0.010000,66.515999,10.000000,0.000000,1,1,0,0.000000,-0.252733,-0.418000,-0.070000,25.164000,10.000000,0.000000,1,1,0,-0.563000,-0.147457,-0.003000,-0.070000,-39.088001,-10.000000,0.000000,1,1,0,0.950000,0.144629,0.002000,-0.010000,66.375999,10.000000,0.000000,1,1,0,0.000000,0.229733,0.395000,0.070000,-23.784000,-10.000000,0.000000,1,1,0,0.563000,0.139857,-0.003000,0.000000,39.620003,10.000000,0.000000,1,1,0,-0.950000,-0.142171,0.000000,0.030000,-66.547997,-10.000000,0.000000,1,1,0
1783902949.317822,310,0.518519,0.000000,0.000000,0.000000,49.673,14.000,,,,,0,0.000000,-0.224133,-0.393000,0.110000,23.448000,10.000000,0.000000,1,1,0,0.563000,0.141800,0.001000,-0.090000,39.484005,10.000000,0.000000,1,1,0,-0.950000,-0.145486,-0.004000,0.060000,-66.316002,-10.000000,0.000000,1,1,0,0.000000,0.217733,0.385000,-0.030000,-23.063999,-10.000000,0.000000,1,1,0,-0.563000,-0.141800,-0.001000,0.090000,-39.484005,-10.000000,0.000000,1,1,0,0.950000,0.145600,0.000000,0.120000,66.307999,10.000000,0.000000,1,1,0,0.000000,-0.250333,-0.418000,0.050000,25.020000,10.000000,0.000000,1,1,0,-0.563000,-0.150200,-0.003000,-0.190000,-38.896000,-10.000000,0.000000,1,1,0,0.950000,0.143943,0.002000,-0.040000,66.424004,10.000000,0.000000,1,1,0,0.000000,0.226933,0.395000,-0.070000,-23.616001,-10.000000,0.000000,1,1,0,0.563000,0.143057,-0.003000,0.140000,39.396004,10.000000,0.000000,1,1,0,-0.950000,-0.142400,0.000000,0.020000,-66.531998,-10.000000,0.000000,1,1,0
1783902949.338087,311,0.555556,0.000000,0.000000,0.000000,48.934,15.000,,,,,0,0.000000,-0.226733,-0.393000,-0.020000,23.604000,10.000000,0.000000,1,1,0,0.563000,0.142257,0.001000,-0.070000,39.452003,10.000000,0.000000,1,1,0,-0.950000,-0.148000,-0.004000,-0.050000,-66.139999,-10.000000,0.000000,1,1,0,0.000000,0.218733,0.385000,0.020000,-23.123999,-10.000000,0.000000,1,1,0,-0.563000,-0.143400,-0.001000,0.020000,-39.372005,-10.000000,0.000000,1,1,0,0.950000,0.141257,0.000000,-0.070000,66.612000,10.000000,0.000000,1,1,0,0.000000,-0.248333,-0.418000,0.150000,24.900000,10.000000,0.000000,1,1,0,-0.563000,-0.144486,-0.003000,0.060000,-39.296001,-10.000000,0.000000,1,1,0,0.950000,0.144171,0.002000,-0.030000,66.407997,10.000000,0.000000,1,1,0,0.000000,0.228133,0.395000,-0.010000,-23.688002,-10.000000,0.000000,1,1,0,0.563000,0.135743,-0.003000,-0.180000,39.908001,10.000000,0.000000,1,1,0,-0.950000,-0.143314,0.000000,-0.020000,-66.468002,-10.000000,0.000000,1,1,0
1783902949.358434,312,0.592593,0.000000,0.000000,0.000000,49.507,14.000,,,,,0,0.000000,-0.223133,-0.393000,0.160000,23.388000,10.000000,0.000000,1,1,0,0.563000,0.145314,0.002000,0.020000,39.238003,10.000000,0.000000,1,1,0,-0.950000,-0.146629,-0.004000,0.010000,-66.236000,-10.000000,0.000000,1,1,0,0.000000,0.219133,0.385000,0.040000,-23.147999,-10.000000,0.000000,1,1,0,-0.563000,-0.144086,-0.001000,-0.010000,-39.324005,-10.000000,0.000000,1,1,0,0.950000,0.143086,0.000000,0.010000,66.484001,10.000000,0.000000,1,1,0,0.000000,-0.252333,-0.418000,-0.050000,25.139999,10.000000,0.000000,1,1,0,-0.563000,-0.149057,-0.003000,-0.140000,-38.976002,-10.000000,0.000000,1,1,0,0.950000,0.145314,0.002000,0.020000,66.328003,10.000000,0.000000,1,1,0,0.000000,0.228133,0.395000,-0.010000,-23.688002,-10.000000,0.000000,1,1,0,0.563000,0.141229,-0.003000,0.060000,39.524002,10.000000,0.000000,1,1,0,-0.950000,-0.144229,0.000000,-0.060000,-66.403999,-10.000000,0.000000,1,1,0
1783902949.378330,313,0.629630,0.000000,0.000000,0.000000,56.050,11.000,,,,,0,0.000000,-0.224333,-0.393000,0.100000,23.459999,10.000000,0.000000,1,1,0,0.563000,0.145086,0.002000,0.010000,39.254005,10.000000,0.000000,1,1,0,-0.950000,-0.148914,-0.004000,-0.090000,-66.076004,-10.000000,0.000000,1,1,0,0.000000,0.219933,0.385000,0.080000,-23.195999,-10.000000,0.000000,1,1,0,-0.563000,-0.144771,-0.001000,-0.040000,-39.276005,-10.000000,0.000000,1,1,0,0.950000,0.144229,0.000000,0.060000,66.403999,10.000000,0.000000,1,1,0,0.000000,-0.252133,-0.418000,-0.040000,25.128000,10.000000,0.000000,1,1,0,-0.563000,-0.148829,-0.003000,-0.130000,-38.992001,-10.000000,0.000000,1,1,0,0.950000,0.146914,0.002000,0.090000,66.216003,10.000000,0.000000,1,1,0,0.000000,0.227733,0.395000,-0.030000,-23.664001,-10.000000,0.000000,1,1,0,0.563000,0.141686,-0.003000,0.080000,39.492004,10.000000,0.000000,1,1,0,-0.950000,-0.144686,0.000000,-0.080000,-66.372002,-10.000000,0.000000,1,1,0
1783902949.398272,314,0.666667,0.000000,0.000000,0.000000,50.125,11.000,,,,,0,0.000000,-0.225733,-0.393000,0.030000,23.544001,10.000000,0.000000,1,1,0,0.563000,0.148286,0.002000,0.150000,39.030003,10.000000,0.000000,1,1,0,-0.950000,-0.150057,-0.004000,-0.140000,-65.996002,-10.000000,0.000000,1,1,0,0.000000,0.220733,0.385000,0.120000,-23.243998,-10.000000,0.000000,1,1,0,-0.563000,-0.144543,-0.001000,-0.030000,-39.292004,-10.000000,0.000000,1,1,0,0.950000,0.142857,0.000000,0.000000,66.500000,10.000000,0.000000,1,1,0,0.000000,-0.254333,-0.418000,-0.150000,25.260000,10.000000,0.000000,1,1,0,-0.563000,-0.144257,-0.003000,0.070000,-39.312000,-10.000000,0.000000,1,1,0,0.950000,0.146686,0.002000,0.080000,66.232002,10.000000,0.000000,1,1,0,0.000000,0.227533,0.395000,-0.040000,-23.652000,-10.000000,0.000000,1,1,0,0.563000,0.138486,-0.003000,-0.060000,39.716003,10.000000,0.000000,1,1,0,-0.950000,-0.141029,0.000000,0.080000,-66.627998,-10.000000,0.000000,1,1,0
1783902949.416047,315,0.703704,0.000000,0.000000,0.000000,49.828,14.000,,,,,0,0.000000,-0.225733,-0.393000,0.030000,23.544001,10.000000,0.000000,1,1,0,0.563000,0.147371,0.002000,0.110000,39.094006,10.000000,0.000000,1,1,0,-0.950000,-0.145714,-0.004000,0.050000,-66.300003,-10.000000,0.000000,1,1,0,0.000000,0.217533,0.385000,-0.040000,-23.051998,-10.000000,0.000000,1,1,0,-0.563000,-0.144086,-0.001000,-0.010000,-39.324005,-10.000000,0.000000,1,1,0,0.950000,0.141714,0.000000,-0.050000,66.580002,10.000000,0.000000,1,1,0,0.000000,-0.250333,-0.418000,0.050000,25.020000,10.000000,0.000000,1,1,0,-0.563000,-0.146543,-0.003000,-0.030000,-39.152000,-10.000000,0.000000,1,1,0,0.950000,0.144629,0.002000,-0.010000,66.375999,10.000000,0.000000,1,1,0,0.000000,0.229733,0.395000,0.070000,-23.784000,-10.000000,0.000000,1,1,0,0.563000,0.135743,-0.003000,-0.180000,39.908001,10.000000,0.000000,1,1,0,-0.950000,-0.141257,0.000000,0.070000,-66.612000,-10.000000,0.000000,1,1,0
1783902949.436055,316,0.740741,0.000000,0.000000,0.000000,50.168,12.000,,,,,0,0.000000,-0.225533,-0.393000,0.040000,23.532000,10.000000,0.000000,1,1,0,0.563000,0.142714,0.001000,-0.050000,39.420006,10.000000,0.000000,1,1,0,-0.950000,-0.148000,-0.004000,-0.050000,-66.139999,-10.000000,0.000000,1,1,0,0.000000,0.215133,0.385000,-0.160000,-22.907999,-10.000000,0.000000,1,1,0,-0.563000,-0.144771,-0.001000,-0.040000,-39.276005,-10.000000,0.000000,1,1,0,0.950000,0.142857,0.000000,0.000000,66.500000,10.000000,0.000000,1,1,0,0.000000,-0.250933,-0.418000,0.020000,25.056000,10.000000,0.000000,1,1,0,-0.563000,-0.148829,-0.003000,-0.130000,-38.992001,-10.000000,0.000000,1,1,0,0.950000,0.149429,0.002000,0.200000,66.040001,10.000000,0.000000,1,1,0,0.000000,0.228133,0.395000,-0.010000,-23.688002,-10.000000,0.000000,1,1,0,0.563000,0.138714,-0.003000,-0.050000,39.700005,10.000000,0.000000,1,1,0,-0.950000,-0.148343,0.000000,-0.240000,-66.115997,-10.000000,0.000000,1,1,0
1783902949.456095,317,0.777778,0.000000,0.000000,0.000000,49.775,15.000,,,,,0,0.000000,-0.224533,-0.393000,0.090000,23.472000,10.000000,0.000000,1,1,0,0.563000,0.144857,0.002000,0.000000,39.270004,10.000000,0.000000,1,1,0,-0.950000,-0.148000,-0.004000,-0.050000,-66.139999,-10.000000,0.000000,1,1,0,0.000000,0.219933,0.385000,0.080000,-23.195999,-10.000000,0.000000,1,1,0,-0.563000,-0.144086,-0.001000,-0.010000,-39.324005,-10.000000,0.000000,1,1,0,0.950000,0.144229,0.000000,0.060000,66.403999,10.000000,0.000000,1,1,0,0.000000,-0.251533,-0.418000,-0.010000,25.091999,10.000000,0.000000,1,1,0,-0.563000,-0.145171,-0.003000,0.030000,-39.248001,-10.000000,0.000000,1,1,0,0.950000,0.145771,0.002000,0.040000,66.295998,10.000000,0.000000,1,1,0,0.000000,0.228733,0.395000,0.020000,-23.724001,-10.000000,0.000000,1,1,0,0.563000,0.139171,-0.003000,-0.030000,39.668003,10.000000,0.000000,1,1,0,-0.950000,-0.142857,0.000000,0.000000,-66.500000,-10.000000,0.000000,1,1,0
1783902949.476184,318,0.814815,0.000000,0.000000,0.000000,49.928,14.000,,,,,0,0.000000,-0.226933,-0.393000,-0.030000,23.615999,10.000000,0.000000,1,1,0,0.563000,0.148743,0.002000,0.170000,38.998005,10.000000,0.000000,1,1,0,-0.950000,-0.149829,-0.004000,-0.130000,-66.012001,-10.000000,0.000000,1,1,0,0.000000,0.219533,0.385000,0.060000,-23.171999,-10.000000,0.000000,1,1,0,-0.563000,-0.143400,-0.001000,0.020000,-39.372005,-10.000000,0.000000,1,1,0,0.950000,0.142629,0.000000,-0.010000,66.515999,10.000000,0.000000,1,1,0,0.000000,-0.251133,-0.418000,0.010000,25.068001,10.000000,0.000000,1,1,0,-0.563000,-0.145629,-0.003000,0.010000,-39.216000,-10.000000,0.000000,1,1,0,0.950000,0.142343,0.002000,-0.110000,66.536003,10.000000,0.000000,1,1,0,0.000000,0.228133,0.395000,-0.010000,-23.688002,-10.000000,0.000000,1,1,0,0.563000,0.137114,-0.003000,-0.120000,39.812004,10.000000,0.000000,1,1,0,-0.950000,-0.139886,0.000000,0.130000,-66.708000,-10.000000,0.000000,1,1,0
1783902949.496120,319,0.851852,0.000000,0.000000,0.000000,50.004,14.000,,,,,0,0.000000,-0.226133,-0.393000,0.010000,23.568001,10.000000,0.000000,1,1,0,0.563000,0.145771,0.002000,0.040000,39.206005,10.000000,0.000000,1,1,0,-0.950000,-0.145486,-0.004000,0.060000,-66.316002,-10.000000,0.000000,1,1,0,0.000000,0.217933,0.385000,-0.020000,-23.075998,-10.000000,0.000000,1,1,0,-0.563000,-0.144314,-0.001000,-0.020000,-39.308002,-10.000000,0.000000,1,1,0,0.950000,0.142171,0.000000,-0.030000,66.547997,10.000000,0.000000,1,1,0,0.000000,-0.254533,-0.418000,-0.160000,25.271999,10.000000,0.000000,1,1,0,-0.563000,-0.143343,-0.003000,0.110000,-39.375999,-10.000000,0.000000,1,1,0,0.950000,0.146000,0.002000,0.050000,66.279999,10.000000,0.000000,1,1,0,0.000000,0.227333,0.395000,-0.050000,-23.640001,-10.000000,0.000000,1,1,0,0.563000,0.139400,-0.003000,-0.020000,39.652004,10.000000,0.000000,1,1,0,-0.950000,-0.142857,0.000000,0.000000,-66.500000,-10.000000,0.000000,1,1,0
1783902949.516000,320,0.888889,0.000000,0.000000,0.000000,50.312,12.000,,,,,0,0.000000,-0.224133,-0.393000,0.110000,23.448000,10.000000,0.000000,1,1,0,0.563000,0.145914,0.001000,0.090000,39.196003,10.000000,0.000000,1,1,0,-0.950000,-0.147086,-0.004000,-0.010000,-66.204002,-10.000000,0.000000,1,1,0,0.000000,0.217933,0.385000,-0.020000,-23.075998,-10.000000,0.000000,1,1,0,-0.563000,-0.142029,-0.001000,0.080000,-39.468002,-10.000000,0.000000,1,1,0,0.950000,0.141943,0.000000,-0.040000,66.564003,10.000000,0.000000,1,1,0,0.000000,-0.252533,-0.418000,-0.060000,25.152000,10.000000,0.000000,1,1,0,-0.563000,-0.145857,-0.003000,0.000000,-39.200001,-10.000000,0.000000,1,1,0,0.950000,0.142800,0.002000,-0.090000,66.503998,10.000000,0.000000,1,1,0,0.000000,0.228333,0.395000,0.000000,-23.700001,-10.000000,0.000000,1,1,0,0.563000,0.140086,-0.003000,0.010000,39.604004,10.000000,0.000000,1,1,0,-0.950000,-0.145600,0.000000,-0.120000,-66.307999,-10.000000,0.000000,1,1,0
1783902949.536026,321,0.925926,0.000000,0.000000,0.000000,49.859,14.000,,,,,0,0.000000,-0.227333,-0.393000,-0.050000,23.639999,10.000000,0.000000,1,1,0,0.563000,0.141800,0.001000,-0.090000,39.484005,10.000000,0.000000,1,1,0,-0.950000,-0.152571,-0.004000,-0.250000,-65.820000,-10.000000,0.000000,1,1,0,0.000000,0.219133,0.385000,0.040000,-23.147999,-10.000000,0.000000,1,1,0,-0.563000,-0.142714,-0.001000,0.050000,-39.420006,-10.000000,0.000000,1,1,0,0.950000,0.140571,0.000000,-0.100000,66.660004,10.000000,0.000000,1,1,0,0.000000,-0.252333,-0.418000,-0.050000,25.139999,10.000000,0.000000,1,1,0,-0.563000,-0.146543,-0.003000,-0.030000,-39.152000,-10.000000,0.000000,1,1,0,0.950000,0.144857,0.002000,0.000000,66.360001,10.000000,0.000000,1,1,0,0.000000,0.227133,0.395000,-0.060000,-23.628000,-10.000000,0.000000,1,1,0,0.563000,0.138486,-0.003000,-0.060000,39.716003,10.000000,0.000000,1,1,0,-0.950000,-0.143771,0.000000,-0.040000,-66.435997,-10.000000,0.000000,1,1,0
1783902949.556471,322,0.962963,0.000000,0.000000,0.000000,50.024,15.000,,,,,0,0.000000,-0.225133,-0.393000,0.060000,23.507999,10.000000,0.000000,1,1,0,0.563000,0.142943,0.001000,-0.040000,39.404003,10.000000,0.000000,1,1,0,-0.950000,-0.144114,-0.004000,0.120000,-66.412003,-10.000000,0.000000,1,1,0,0.000000,0.218733,0.385000,0.020000,-23.123999,-10.000000,0.000000,1,1,0,-0.563000,-0.145914,-0.001000,-0.090000,-39.196003,-10.000000,0.000000,1,1,0,0.950000,0.139429,0.000000,-0.150000,66.739998,10.000000,0.000000,1,1,0,0.000000,-0.249733,-0.418000,0.080000,24.983999,10.000000,0.000000,1,1,0,-0.563000,-0.143571,-0.003000,0.100000,-39.360001,-10.000000,0.000000,1,1,0,0.950000,0.146457,0.002000,0.070000,66.248001,10.000000,0.000000,1,1,0,0.000000,0.227933,0.395000,-0.020000,-23.676001,-10.000000,0.000000,1,1,0,0.563000,0.140771,-0.003000,0.040000,39.556004,10.000000,0.000000,1,1,0,-0.950000,-0.143086,0.000000,-0.010000,-66.484001,-10.000000,0.000000,1,1,0
1783902949.576457,323,1.000000,0.000000,0.000000,0.000000,49.937,15.000,,,,,0,0.000000,-0.224933,-0.393000,0.070000,23.496000,10.000000,0.000000,1,1,0,0.563000,0.144171,0.002000,-0.030000,39.318005,10.000000,0.000000,1,1,0,-0.950000,-0.146400,-0.004000,0.020000,-66.251999,-10.000000,0.000000,1,1,0,0.000000,0.218933,0.385000,0.030000,-23.135998,-10.000000,0.000000,1,1,0,-0.563000,-0.140429,-0.001000,0.150000,-39.580006,-10.000000,0.000000,1,1,0,0.950000,0.142629,0.000000,-0.010000,66.515999,10.000000,0.000000,1,1,0,0.000000,-0.249933,-0.418000,0.070000,24.996000,10.000000,0.000000,1,1,0,-0.563000,-0.146314,-0.003000,-0.020000,-39.167999,-10.000000,0.000000,1,1,0,0.950000,0.143714,0.002000,-0.050000,66.440002,10.000000,0.000000,1,1,0,0.000000,0.227933,0.395000,-0.020000,-23.676001,-10.000000,0.000000,1,1,0,0.563000,0.140771,-0.003000,0.040000,39.556004,10.000000,0.000000,1,1,0,-0.950000,-0.144914,0.000000,-0.090000,-66.356003,-10.000000,0.000000,1,1,0
1783902949.596607,324,0.037037,0.000000,0.000000,0.000000,49.972,12.000,,,,,0,0.000000,-0.223733,-0.393000,0.130000,23.424000,10.000000,0.000000,1,1,0,0.563000,0.142029,0.001000,-0.080000,39.468002,10.000000,0.000000,1,1,0,-0.950000,-0.147543,-0.004000,-0.030000,-66.172005,-10.000000,0.000000,1,1,0,0.000000,0.218733,0.385000,0.020000,-23.123999,-10.000000,0.000000,1,1,0,-0.563000,-0.145000,-0.001000,-0.050000,-39.260002,-10.000000,0.000000,1,1,0,0.950000,0.143771,0.000000,0.040000,66.435997,10.000000,0.000000,1,1,0,0.000000,-0.252533,-0.418000,-0.060000,25.152000,10.000000,0.000000,1,1,0,-0.563000,-0.147229,-0.003000,-0.060000,-39.104000,-10.000000,0.000000,1,1,0,0.950000,0.143943,0.002000,-0.040000,66.424004,10.000000,0.000000,1,1,0,0.000000,0.229533,0.395000,0.060000,-23.772001,-10.000000,0.000000,1,1,0,0.563000,0.138257,-0.003000,-0.070000,39.732002,10.000000,0.000000,1,1,0,-0.950000,-0.144686,0.000000,-0.080000,-66.372002,-10.000000,0.000000,1,1,0
