time,relative_time,dt,loop_wall_dt,feedback_read_ms,core_step_ms,send_motion_ms,csv_write_ms,total_loop_ms,node_state,phase,active_swing_pair,q_cmd_final_sim_FR_hip,q_cmd_final_sim_FR_thigh,q_cmd_final_sim_FR_calf,q_cmd_final_sim_FL_hip,q_cmd_final_sim_FL_thigh,q_cmd_final_sim_FL_calf,q_cmd_final_sim_RR_hip,q_cmd_final_sim_RR_thigh,q_cmd_final_sim_RR_calf,q_cmd_final_sim_RL_hip,q_cmd_final_sim_RL_thigh,q_cmd_final_sim_RL_calf,q_actual_sim_FR_hip,q_actual_sim_FR_thigh,q_actual_sim_FR_calf,q_actual_sim_FL_hip,q_actual_sim_FL_thigh,q_actual_sim_FL_calf,q_actual_sim_RR_hip,q_actual_sim_RR_thigh,q_actual_sim_RR_calf,q_actual_sim_RL_hip,q_actual_sim_RL_thigh,q_actual_sim_RL_calf,q_error_sim_FR_hip,q_error_sim_FR_thigh,q_error_sim_FR_calf,q_error_sim_FL_hip,q_error_sim_FL_thigh,q_error_sim_FL_calf,q_error_sim_RR_hip,q_error_sim_RR_thigh,q_error_sim_RR_calf,q_error_sim_RL_hip,q_error_sim_RL_thigh,q_error_sim_RL_calf,fk_clearance_actual_FR,fk_clearance_actual_FL,fk_clearance_actual_RR,fk_clearance_actual_RL,real_vmc_scale,kp_FR_hip,kp_FR_thigh,kp_FR_calf,kp_FL_hip,kp_FL_thigh,kp_FL_calf,kp_RR_hip,kp_RR_thigh,kp_RR_calf,kp_RL_hip,kp_RL_thigh,kp_RL_calf,kd_FR_hip,kd_FR_thigh,kd_FR_calf,kd_FL_hip,kd_FL_thigh,kd_FL_calf,kd_RR_hip,kd_RR_thigh,kd_RR_calf,kd_RL_hip,kd_RL_thigh,kd_RL_calf,max_q_error,max_tau_est,max_current,max_temp,safety_stop,stop_reason,communication_ok,sent,api_total_ms,spi_total_ms,num_spi_frames,num_can_frames,actual_send_hz,send_period_p95_ms,send_period_max_ms
1782714232.2548678,1.06,0.0198974609375,0.0198974609375,0.5895809999856283,5.803836999803025,10.209946999566455,4.785414000252786,0.0,running,0.2420000000000004,1,-0.1571,0.44435213652010597,-1.0048686340937343,0.15710018786207974,0.3405853471432666,-0.7554440938040935,-0.15710018786207974,0.34090347678086186,-0.7561055402552534,0.1571,0.4801490446730899,-1.080816747322136,-0.15000000596046448,0.4560000002384186,-0.8889999985694885,0.1509999930858612,0.3269999921321869,-0.7570000290870667,-0.15000000596046448,0.32499998807907104,-0.7590000033378601,0.1469999998807907,0.460999995470047,-0.8939999938011169,-0.007099994039535512,-0.011647863718312612,-0.11586863552424576,0.006100194776218537,0.013585355011079714,0.0015559352829731532,-0.007100181901615266,0.015903488701790813,0.0028944630826066575,0.01010000011920928,0.01914904920304289,-0.186816753521019,0.006325707022844185,-0.0015376582499296854,-0.001388178322323519,0.00667107163653502,0.53,50.0,80.0,80.0,62.0,140.0,150.0,62.0,140.0,150.0,50.0,80.0,80.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,0.186816753521019,0.7699999809265137,0.0,33.900001525878906,0,,1,1,2.826941000421357,2.8186529998492915,2,12,48.1686246203752,25.174364999656973,26.672220999898855
1782714232.2708411,1.08,0.022631406784057617,0.022631406784057617,0.236453000070469,3.590444999645115,5.993664999550674,4.644004000510904,0.0,running,0.2650000000000004,1,-0.1571,0.3908808555628159,-0.9005849518592446,0.15710019501809344,0.34342913399692965,-0.7554160912267317,-0.15710019501809344,0.3435764328798392,-0.755721988518848,0.1571,0.4215781433858912,-0.9433782717901734,-0.15000000596046448,0.47699999809265137,-0.9419999718666077,0.1509999930858612,0.33000001311302185,-0.7559999823570251,-0.15000000596046448,0.32899999618530273,-0.7590000033378601,0.1469999998807907,0.5149999856948853,-0.949999988079071,-0.007099994039535512,-0.08611914252983549,0.04141502000736308,0.006100201932232235,0.013429120883907797,0.0005838911302934457,-0.007100189057628964,0.014576436694536454,0.0032780148190121317,0.01010000011920928,-0.09342184230899403,0.006621716288897628,0.00986840070574474,-0.0016338889706861148,-0.001437109848950957,0.010747070452824192,0.54,50.0,80.0,80.0,62.0,140.0,150.0,62.0,140.0,150.0,50.0,80.0,80.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,0.09342184230899403,0.8700000047683716,0.0,33.900001525878906,0,,1,1,1.7784379997465294,1.7708539999148343,2,12,48.26129786327584,25.174364999656973,26.672220999898855
1782714232.292112,1.1,0.01548147201538086,0.01548147201538086,0.2493820002200664,4.49248000040825,9.296614999584563,4.068758999892452,0.0,running,0.2880000000000004,1,-0.1571,0.35651891587135787,-0.8906508508443942,0.15710036657600973,0.34586544739460273,-0.754741661117875,-0.15710036657600973,0.34641442598189254,-0.7558804278149338,0.1571,0.3892157107635223,-0.8926972098409647,-0.14900000393390656,0.48500001430511475,-0.9660000205039978,0.15199999511241913,0.33399999141693115,-0.7559999823570251,-0.15000000596046448,0.3330000042915344,-0.7580000162124634,0.1469999998807907,0.5230000019073486,-0.9660000205039978,-0.008099996066093434,-0.12848109843375688,0.07534916965960359,0.005100371463590603,0.01186545597767158,0.0012583212391501508,-0.007100360615545254,0.013414421690358114,0.0021195883975295704,0.01010000011920928,-0.13378429114382634,0.07330281066303312,0.011531651390868147,-0.0016755306401924908,-0.0015429910296626548,0.01187277728955105,0.55,50.0,80.0,80.0,62.0,140.0,150.0,62.0,140.0,150.0,50.0,80.0,80.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,0.13378429114382634,0.75,0.0,33.900001525878906,0,,1,1,1.608738999493653,1.5994259993021842,2,12,48.33881181550267,25.174364999656973,26.672220999898855
1782714232.3108015,1.12,0.022288799285888672,0.022288799285888672,0.2847099995051394,6.05500999972719,5.924926999796298,5.226352000136103,0.0,running,0.31100000000000044,1,-0.1571,0.35685820886812814,-0.8741492491775639,0.1571003800272286,0.3482172373378585,-0.7542274689968227,-0.1571003800272286,0.3489615076233814,-0.7557696751173884,0.1571,0.35370919685790475,-0.8581792483670649,-0.14900000393390656,0.48500001430511475,-0.9660000205039978,0.15199999511241913,0.33399999141693115,-0.7559999823570251,-0.15000000596046448,0.3330000042915344,-0.7580000162124634,0.1469999998807907,0.5230000019073486,-0.9660000205039978,-0.008099996066093434,-0.1281418054369866,0.09185077132643393,0.005100384914809464,0.014217245920927324,0.0017725133602024545,-0.007100374066764115,0.015961503331846982,0.002230341095075028,0.01010000011920928,-0.16929080504944388,0.10782077213693286,0.011531651390868147,-0.0016755306401924908,-0.0015429910296626548,0.01187277728955105,0.56,50.0,80.0,80.0,62.0,140.0,150.0,62.0,140.0,150.0,30.0,48.0,48.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.5,6.5,6.5,0.16929080504944388,0.75,0.0,33.900001525878906,0,,1,1,1.7752060002749204,1.7674300006547128,2,12,48.31999421927011,25.174364999656973,26.672220999898855
1782714232.3263175,1.1400000000000001,0.01751232147216797,0.01751232147216797,0.18589200044516474,2.4917660002756747,7.593315000121947,2.630553000017244,0.0,running,0.33400000000000046,1,-0.15710001174969063,0.325680168940273,-0.7875503847845273,0.15710039372081178,0.3504128756644288,-0.7538475965792202,-0.15710039372081178,0.35117156633081426,-0.7554181353195163,0.15710001174969063,0.3570692373879313,-0.8469655542933072,-0.15000000596046448,0.4659999907016754,-0.972000002861023,0.1509999930858612,0.3370000123977661,-0.7559999823570251,-0.15000000596046448,0.3370000123977661,-0.7580000162124634,0.1469999998807907,0.5,-0.9980000257492065,-0.007100005789226149,-0.1403198217614024,0.18444961807649563,0.00610040063495057,0.013412863266662689,0.002152385777804966,-0.007100387760347299,0.014171553933048142,0.002581880892947086,0.010100011868899916,-0.14293076261206872,0.15103447145589932,0.011938111718490463,-0.0017037875209288678,-0.0015823203369177974,0.013828993592804872,0.5700000000000001,50.29842696380711,81.79056178284267,82.3874157104569,62.0,140.0,150.0,62.0,140.0,150.0,30.15217911744612,49.030632126276544,49.388425552805074,5.0596853927614225,5.0596853927614225,5.0596853927614225,6.0,6.0,6.0,6.0,6.0,6.0,6.5,6.5,6.5,0.18444961807649563,0.6299999952316284,0.0,33.900001525878906,0,,1,1,2.0776439996552654,2.07044400031009,2,12,48.55204401820713,25.174364999656973,26.672220999898855
1782714232.3480334,1.16,0.017673254013061523,0.017673254013061523,0.2426289993309183,5.657722000250942,8.301457999550621,3.5170359997209744,0.0,running,0.3570000000000005,1,-0.15710002730068134,0.3168378930155203,-0.8358849816067859,0.1571000982116552,0.35252429239461597,-0.7538540637187136,-0.1571000982116552,0.3528763455558814,-0.7545822005172093,0.15710002730068134,0.35538303462594534,-0.8459751604102036,-0.15000000596046448,0.4659999907016754,-0.972000002861023,0.1509999930858612,0.3370000123977661,-0.7559999823570251,-0.15000000596046448,0.3370000123977661,-0.7580000162124634,0.1469999998807907,0.5,-0.9980000257492065,-0.007100021340216867,-0.14916209768615513,0.13611502125423702,0.006100105125793981,0.015524279996849855,0.0021459186383115947,-0.007100092251190709,0.015876333158115263,0.0034178156952541228,0.010100027419890634,-0.14461696537405466,0.15202486533900295,0.011938111718490463,-0.0017037875209288678,-0.0015823203369177974,0.013828993592804872,0.58,52.779780189433,96.67868113659796,102.23824151546394,62.0,140.0,150.0,62.0,140.0,150.0,29.22083560688461,53.52488847137227,56.60286642607995,5.555956037886599,5.555956037886599,5.555956037886599,6.0,6.0,6.0,6.0,6.0,6.0,6.5,6.5,6.5,0.15202486533900295,0.6299999952316284,0.0,33.900001525878906,0,,1,1,2.920447000178683,2.9120309991412796,2,12,48.491101800060335,25.174364999656973,26.672220999898855
1782714232.371799,1.18,0.022163867950439453,0.022163867950439453,0.34090299959643744,4.208985999866854,11.15047900020727,3.762192999602121,0.0,running,0.3800000000000005,1,-0.15710011273912186,0.3090503294842199,-0.8250418914115893,0.15710023080557728,0.35412425202101067,-0.7534400863724572,-0.15710022543608954,0.3544300746256095,-0.7540721346940491,0.15710011273912186,0.3393522561201571,-0.8134483860088043,-0.15000000596046448,0.4129999876022339,-0.9399999976158142,0.1509999930858612,0.3440000116825104,-0.7559999823570251,-0.15000000596046448,0.3440000116825104,-0.7570000290870667,0.1469999998807907,0.460999995470047,-0.9629999995231628,-0.0071001067786573835,-0.10394965811801399,0.11495810620422486,0.006100237719716073,0.01012424033850029,0.0025598959845679614,-0.007100219475625058,0.010430062943099117,0.0029278943930175494,0.01010011285833115,-0.12164773934988987,0.14955161351435853,0.009963818026177962,-0.0017598024563009185,-0.0017000887703231826,0.011301537430543629,0.59,54.88459261645524,109.30755569873143,119.07674093164191,62.0,140.0,150.0,62.0,140.0,150.0,41.789543181075466,83.22759814965664,90.6659295405366,5.976918523291048,5.976918523291048,5.976918523291048,6.0,6.0,6.0,6.0,6.0,6.0,6.194850950091144,6.194850950091144,6.194850950091144,0.14955161351435853,0.6499999761581421,0.0,33.900001525878906,0,,1,1,3.296519000286935,3.2909189994825283,2,12,48.41382673880292,25.174364999656973,26.672220999898855
1782714232.3928907,1.2,0.024408817291259766,0.024408817291259766,0.2543739992688643,4.281403000277351,7.5013129999206285,5.243280000286177,0.0,running,0.4030000000000005,0,-0.15710012437868534,0.3239602830747532,-0.7818210158389726,0.15710023869579953,0.35548605982062187,-0.7532136595158186,-0.15710019748315365,0.35553182529768074,-0.75330818597931,0.15710012057092881,0.34543117657398786,-0.8271223435264592,-0.15000000596046448,0.39399999380111694,-0.9200000166893005,0.15199999511241913,0.3449999988079071,-0.7549999952316284,-0.15000000596046448,0.34599998593330383,-0.7570000290870667,0.1469999998807907,0.4339999854564667,-0.9350000023841858,-0.007100118418220863,-0.07003971072636372,0.13817900085032797,0.005100243583380404,0.010486061012714765,0.0017863357158097726,-0.007100191522689175,0.009531839364376904,0.0036918431077566094,0.010100120690138104,-0.08856880888247881,0.1078776588577266,0.008724754559048808,-0.001826108092260026,-0.0017138154461812105,0.009406692862787946,0.6,60.050292932712054,130.25146466356028,140.25146466356026,62.0,140.0,150.0,62.0,140.0,150.0,45.12933045285901,97.88730585140253,105.40256152274915,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.198779546292271,6.198779546292271,6.198779546292271,0.13817900085032797,0.6200000047683716,0.0,33.900001525878906,0,,1,1,2.122797000083665,2.1152450008230517,2,12,48.35746752989214,25.174364999656973,26.672220999898855
1782714232.4144711,1.22,0.017647743225097656,0.017647743225097656,0.47994600026868284,6.778994000342209,9.078850000150851,3.886483000314911,0.0,running,0.42600000000000054,0,-0.157100770687379,0.3172384085047726,-0.7683026412108236,0.1571010382187535,0.3561628823398064,-0.7522517429782756,-0.15710057460728208,0.35653172015167545,-0.7530131963205271,0.1571006004199181,0.3306508915520943,-0.7965721701630594,-0.15000000596046448,0.39399999380111694,-0.9200000166893005,0.15199999511241913,0.3449999988079071,-0.7549999952316284,-0.15000000596046448,0.34700000286102295,-0.7570000290870667,0.1459999978542328,0.4300000071525574,-0.9300000071525574,-0.00710076472691451,-0.07676158529634436,0.15169737547847695,0.005101043106334385,0.011162883531899315,0.0027482522533528453,-0.007100568646817601,0.009531717290652497,0.00398683276653955,0.011100602565685319,-0.09934911560046306,0.133427836989498,0.008724754559048808,-0.001826108092260026,-0.0017202539606248068,0.009073858326800133,0.61,60.6761429920425,133.3807149602125,143.38071496021246,62.0,140.0,150.0,62.0,140.0,150.0,47.012489321778226,103.34472708030407,111.09282822904444,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.1801519081007665,6.1801519081007665,6.1801519081007665,0.15169737547847695,0.8399999737739563,0.0,33.900001525878906,0,,1,1,2.0513720000963076,2.0433720001165057,2,12,48.35733893109785,24.394123000092804,26.672220999898855
1782714232.435984,1.24,0.02266240119934082,0.02266240119934082,0.2750129997366457,5.554198999561777,9.535276999486086,4.644515000109095,0.0,running,0.44900000000000057,0,-0.1571010399513207,0.3081440407473238,-0.7690671689695083,0.15710088957191704,0.3583353586074155,-0.7550034348459941,-0.15710022929397296,0.3587653437377988,-0.7558908654839002,0.1571007849533053,0.31234398031882626,-0.7972905376692294,-0.15000000596046448,0.3630000054836273,-0.875,0.15199999511241913,0.3490000069141388,-0.7549999952316284,-0.15000000596046448,0.3490000069141388,-0.7570000290870667,0.1459999978542328,0.4230000078678131,-0.921999990940094,-0.007101033990856209,-0.0548559647363035,0.10593283103049167,0.005100894459497907,0.009335351693276706,-3.4396143656634237e-06,-0.0071002233335084874,0.009765336823659987,0.0011091636031664853,0.011100787099072501,-0.11065602754898685,0.12470945327086458,0.0059028267978431526,-0.0018502017542412208,-0.0017322807135997653,0.008550594812071544,0.6024059438485663,61.44622357553467,137.24831435829137,147.24831435829134,61.98624281550563,139.94841055814615,149.94841055814615,61.98624281550563,139.94841055814615,149.94841055814615,51.041017316750526,114.00690200667736,122.31351783214085,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.1354707339629195,6.1354707339629195,6.1354707339629195,0.12470945327086458,0.5600000023841858,0.0,33.900001525878906,0,,1,1,2.1318859999155393,2.1240450005279854,2,12,48.29527106814807,24.394123000092804,26.672220999898855
1782714232.4574258,1.26,0.02121448516845703,0.02121448516845703,0.29367000024649315,5.02612299987959,9.78603400017164,4.6539879995179945,0.0,running,0.4720000000000006,0,-0.15710056993045804,0.3074460294469601,-0.7557052073416836,0.15710016396167148,0.37060719017610855,-0.7791102451720692,-0.15710000949666,0.3706853176578501,-0.7792715183540223,0.1571005124108215,0.3039959700572456,-0.7441346056135832,-0.14900000393390656,0.3479999899864197,-0.8629999756813049,0.15199999511241913,0.35100001096725464,-0.7540000081062317,-0.15000000596046448,0.3499999940395355,-0.7559999823570251,0.1459999978542328,0.39800000190734863,-0.8870000243186951,-0.008100565996551484,-0.04055396053945959,0.10729476833962137,0.005100168849252351,0.01960717920885391,-0.025110237065837482,-0.007100003536195526,0.0206853236183146,-0.02327153599699716,0.011100514556588725,-0.09400403185010303,0.14286541870511182,0.005307550568933839,-0.0019190273833037952,-0.001796762844576416,0.006287459835625231,0.4778681349783546,59.907521405719976,131.95239853687997,141.95239853687997,60.06816679337593,132.75562547515975,142.75562547515972,60.06816679337593,132.75562547515975,142.75562547515972,54.090856237227996,119.14060291491725,128.16966219962728,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0776752572231985,6.0776752572231985,6.0776752572231985,0.14286541870511182,0.7200000286102295,0.0,33.900001525878906,0,,1,1,2.1532939999815426,2.145357999324915,2,12,48.26628500244197,24.394123000092804,26.672220999898855
1782714232.4778056,1.28,0.021739959716796875,0.021739959716796875,0.43872900005226256,3.403048999643943,7.701510000515555,4.661476000364928,0.0,running,0.4950000000000006,0,-0.15710022193343218,0.30718909747072776,-0.7457374978890671,0.15710000063680465,0.375303596538169,-0.7879081323697071,-0.15710000000027477,0.37530403907546794,-0.7879090458430769,0.15710021952365216,0.3046965614232409,-0.740496034916283,-0.15000000596046448,0.3269999921321869,-0.8100000023841858,0.15199999511241913,0.3540000021457672,-0.7540000081062317,-0.15000000596046448,0.3529999852180481,-0.7559999823570251,0.1459999978542328,0.3619999885559082,-0.8399999737739563,-0.0071002159729676995,-0.019810894661459133,0.06426250449511872,0.005100005524385526,0.021303594392401815,-0.03390812426347545,-0.007099994039810292,0.022304053857419848,-0.031909063486051714,0.011100221669419374,-0.057303427132667284,0.09950393885767328,0.001941643522721137,-0.0019320087687280663,-0.0018114167923737323,0.0034420295965779113,0.32208828259371186,58.025367066007284,125.09420591450967,135.0942059145097,58.026103532421395,125.09788824658024,135.09788824658025,58.026103532421395,125.09788824658024,135.09788824658025,55.97900925316361,120.6825577240996,130.3298916547035,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.028213285551691,6.028213285551691,6.028213285551691,0.09950393885767328,0.5199999809265137,0.0,33.900001525878906,0,,1,1,2.0612289999917266,2.053835999504372,2,12,48.27900371069907,24.394123000092804,26.672220999898855
1782714232.4989705,1.3,0.02013230323791504,0.02013230323791504,0.3215429996998864,3.9108680002755136,10.458816999744158,4.677764000007301,0.0,running,0.5180000000000006,2,-0.15710041116446138,0.3084123778865778,-0.7461979455140126,0.1571,0.3780608811414826,-0.7928884071260858,-0.1571,0.3789948331960469,-0.7948161645597168,0.15710041116446138,0.30517175238479566,-0.7393862690124382,-0.15000000596046448,0.3269999921321869,-0.8100000023841858,0.15199999511241913,0.3540000021457672,-0.7540000081062317,-0.15000000596046448,0.3529999852180481,-0.7559999823570251,0.1459999978542328,0.3619999885559082,-0.8399999737739563,-0.007100405203996907,-0.018587614245609063,0.06380205687017315,0.005100004887580861,0.024060878995715407,-0.03888839901985408,-0.007099994039535512,0.02599484797799878,-0.038816182202691674,0.011100413310228596,-0.056828236171112545,0.1006137047615181,0.001941643522721137,-0.0019320087687280663,-0.0018114167923737323,0.0034420295965779113,0.39031857381823637,58.80130036166342,128.00160067265193,138.00160067265196,50.0,80.0,80.0,50.0,80.0,80.0,58.56170657528506,127.48004097960055,137.43929463812432,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0032597073181,6.0032597073181,6.0032597073181,0.1006137047615181,0.5199999809265137,0.0,33.900001525878906,0,,1,1,2.216208000390907,2.2080799999457668,2,12,48.270905171967314,24.394123000092804,26.672220999898855
1782714232.5175848,1.32,0.023177623748779297,0.023177623748779297,0.14310700044006808,1.7856060003396124,8.658297000692983,6.710960000418709,0.0,running,0.5410000000000006,2,-0.15710119918278176,0.3105856275095606,-0.7476868940417853,0.1571,0.3978218267330112,-0.8338401490429072,-0.1571,0.4062936809294327,-0.8513431977948843,0.15710119918278176,0.305740980137968,-0.7375098271459163,-0.15000000596046448,0.3149999976158142,-0.7770000100135803,0.15199999511241913,0.36000001430511475,-0.7570000290870667,-0.15000000596046448,0.35899999737739563,-0.7620000243186951,0.1459999978542328,0.33799999952316284,-0.7910000085830688,-0.007101193222317281,-0.004414370106253618,0.02931311597179498,0.005100004887580861,0.03782181242789645,-0.0768401199558405,-0.007099994039535512,0.04729368355203706,-0.08934317347618925,0.01110120132854897,-0.03225901938519482,0.05349018143715256,-7.269666226716875e-05,-0.0017781658104580877,-0.001485065688249243,0.00048641004487881556,0.6242386761560041,61.56652940795157,138.37448527981837,148.37448527981837,50.0,80.0,80.0,50.0,80.0,80.0,61.56652940795157,138.37448527981837,148.37448527981837,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,0.08934317347618925,0.6800000071525574,0.0,33.900001525878906,0,,1,1,1.9050649998462177,1.896777000183647,2,12,48.32422883020513,24.394123000092804,26.672220999898855
1782714232.5396018,1.34,0.0161893367767334,0.0161893367767334,0.28496599952632096,4.269948000001023,11.53307999993558,4.317373000048974,0.0,running,0.5640000000000006,2,-0.15710192593924446,0.3127157413386289,-0.7480966679469288,0.1571,0.4384187408812324,-0.9183340771367543,-0.1571,0.4613469701142395,-0.9220503212682823,0.15710192593924446,0.3074074040975852,-0.7369544007467422,-0.15000000596046448,0.3149999976158142,-0.7770000100135803,0.15199999511241913,0.36000001430511475,-0.7570000290870667,-0.15000000596046448,0.35899999737739563,-0.7620000243186951,0.1459999978542328,0.33799999952316284,-0.7910000085830688,-0.007101919978779986,-0.0022842562771853148,0.02890334206665157,0.005100004887580861,0.07841872657611765,-0.16133404804968765,-0.007099994039535512,0.10234697273684384,-0.16005029694958728,0.011101928085011675,-0.03059259542557763,0.054045607836326615,-7.269666226716875e-05,-0.0017781658104580877,-0.001485065688249243,0.00048641004487881556,0.67,62.0,140.0,150.0,50.0,80.0,80.0,50.0,80.0,80.0,62.0,140.0,150.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,0.16133404804968765,0.6800000071525574,0.0,33.900001525878906,0,,1,1,1.9615139999586972,1.9516890006343601,2,12,48.31079098468924,24.394123000092804,26.672220999898855
1782714232.5610461,1.36,0.02234339714050293,0.02234339714050293,0.3083589999732794,3.8131700002850266,10.859560999961104,4.482815999836021,0.0,running,0.5870000000000006,2,-0.15710198385900345,0.3154237386289128,-0.7487540525714128,0.1571,0.48875206113268826,-0.9016131837083101,-0.1571,0.5172086695240559,-0.9395251656409314,0.15710198385900345,0.30950627840828104,-0.7363453656829365,-0.15000000596046448,0.31200000643730164,-0.7570000290870667,0.1509999930858612,0.36800000071525574,-0.7749999761581421,-0.15000000596046448,0.36899998784065247,-0.7770000100135803,0.1469999998807907,0.3160000145435333,-0.7630000114440918,-0.007101977898538975,0.003423732191611184,0.008245976515653841,0.006100006914138784,0.12075206041743253,-0.12661320755016803,-0.007099994039535512,0.1482086816834034,-0.16252515562735104,0.010101983978212742,-0.0064937361352522815,0.026654645761155282,-0.0013263753110889787,-0.0007509433767182161,-0.0006356977557556154,-0.0010050743633516213,0.68,62.0,140.0,150.0,50.0,80.0,80.0,50.0,80.0,80.0,62.0,140.0,150.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,0.16252515562735104,0.6299999952316284,0.0,33.900001525878906,0,,1,1,2.1828950002600322,2.1726550003222656,2,12,48.28835073917832,24.394123000092804,26.672220999898855
1782714232.581436,1.3800000000000001,0.02129983901977539,0.02129983901977539,0.1675869998507551,3.6715989999720477,10.837705000085407,4.157016999670304,0.0,running,0.6100000000000007,2,-0.1571018967455228,0.31799827390715596,-0.7482281701966034,0.1571,0.5315151201796583,-0.9368065897083878,-0.1571,0.5426636732401275,-0.9552625871120001,0.1571018967455228,0.31267969611219615,-0.7370881208950091,-0.15000000596046448,0.3109999895095825,-0.7540000081062317,0.1509999930858612,0.375,-0.7919999957084656,-0.15000000596046448,0.375,-0.7910000085830688,0.1469999998807907,0.3109999895095825,-0.7490000128746033,-0.0071018907850583235,0.00699828439757344,0.005771837909628319,0.006100006914138784,0.1565151201796583,-0.14480659399992224,-0.007099994039535512,0.16766367324012754,-0.16426257852893122,0.01010189686473209,0.0016797066026136287,0.011911891979594191,-0.0015021643421576636,0.0002420464063671579,0.00018179096941384199,-0.0018197015244744152,0.6900000000000001,62.0,140.0,150.0,50.0,80.0,80.0,50.0,80.0,80.0,62.0,140.0,150.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,0.16766367324012754,0.7099999785423279,0.0,33.900001525878906,0,,1,1,1.9155290001435787,1.905224999973143,2,12,48.300007085630554,24.394123000092804,26.672220999898855
1782714232.6021295,1.4000000000000001,0.020375967025756836,0.020375967025756836,0.13318699984665727,3.82235400047648,10.937130999991496,4.576642000756692,0.0,running,0.6330000000000007,2,-0.15710195212204614,0.3213181816622914,-0.7484574990390889,0.1571,0.5656569800645285,-1.0281059392248046,-0.1571,0.5851335429300981,-0.972631294748093,0.15710195212204614,0.3159157368089923,-0.7371565169293767,-0.15000000596046448,0.31200000643730164,-0.7509999871253967,0.1509999930858612,0.38499999046325684,-0.8159999847412109,-0.15000000596046448,0.38600000739097595,-0.8100000023841858,0.1469999998807907,0.3100000023841858,-0.7440000176429749,-0.007101946161581663,0.009318175224989789,0.002542488086307859,0.006100006914138784,0.18065698960127163,-0.2121059544835937,-0.007099994039535512,0.19913353553912216,-0.16263129236390717,0.01010195224125543,0.005915734424806529,0.006843500713598183,-0.0017086348578422839,0.0016787628620728579,0.0013051912994420656,-0.0021189859131222066,0.7000000000000001,62.0,140.0,150.0,50.0,80.0,80.0,50.0,80.0,80.0,62.0,140.0,150.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,0.2121059544835937,0.6899999976158142,0.0,33.900001525878906,0,,1,1,1.9966509998994297,1.9870189998982823,2,12,48.29920824075504,24.394123000092804,26.672220999898855
1782714232.623974,1.42,0.020566225051879883,0.020566225051879883,0.11216199982300168,5.009483000321779,11.154798999996274,4.55238599988661,0.0,running,0.6560000000000007,2,-0.15710140903713724,0.32513379155107774,-0.749043043018504,0.1571,0.5775360840461811,-1.0220529822485869,-0.1571,0.6449432359101751,-1.0043276260682579,0.15710140903713724,0.3193168073905184,-0.7368923405648599,-0.15000000596046448,0.31299999356269836,-0.7509999871253967,0.1509999930858612,0.41600000858306885,-0.8360000252723694,-0.14900000393390656,0.42500001192092896,-0.8560000061988831,0.1469999998807907,0.3089999854564667,-0.7419999837875366,-0.007101403076672758,0.01213379798837938,0.001956944106892733,0.006100006914138784,0.16153607546311222,-0.1860529569762175,-0.008099996066093434,0.21994322398924615,-0.14832761986937482,0.010101409156346525,0.010316821934051701,0.005107643222676761,-0.001723893544793742,0.0028886060396066116,0.0041382355340298105,-0.0022290840970602965,0.71,62.0,140.0,150.0,50.0,80.0,80.0,50.0,80.0,80.0,62.0,140.0,150.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,0.21994322398924615,0.6399999856948853,0.0,33.900001525878906,0,,1,1,2.00679499994294,1.994987000216497,2,12,48.268452085635204,24.394123000092804,26.672220999898855
