time,relative_time,dt,loop_wall_dt,feedback_read_ms,core_step_ms,send_motion_ms,csv_write_ms,total_loop_ms,pre_csv_loop_ms,node_state,phase,active_swing_pair,q_cmd_final_sim_FR_hip,q_cmd_final_sim_FR_thigh,q_cmd_final_sim_FR_calf,q_cmd_final_sim_FL_hip,q_cmd_final_sim_FL_thigh,q_cmd_final_sim_FL_calf,q_cmd_final_sim_RR_hip,q_cmd_final_sim_RR_thigh,q_cmd_final_sim_RR_calf,q_cmd_final_sim_RL_hip,q_cmd_final_sim_RL_thigh,q_cmd_final_sim_RL_calf,q_actual_sim_FR_hip,q_actual_sim_FR_thigh,q_actual_sim_FR_calf,q_actual_sim_FL_hip,q_actual_sim_FL_thigh,q_actual_sim_FL_calf,q_actual_sim_RR_hip,q_actual_sim_RR_thigh,q_actual_sim_RR_calf,q_actual_sim_RL_hip,q_actual_sim_RL_thigh,q_actual_sim_RL_calf,q_error_sim_FR_hip,q_error_sim_FR_thigh,q_error_sim_FR_calf,q_error_sim_FL_hip,q_error_sim_FL_thigh,q_error_sim_FL_calf,q_error_sim_RR_hip,q_error_sim_RR_thigh,q_error_sim_RR_calf,q_error_sim_RL_hip,q_error_sim_RL_thigh,q_error_sim_RL_calf,fk_clearance_actual_FR,fk_clearance_actual_FL,fk_clearance_actual_RR,fk_clearance_actual_RL,real_vmc_scale,kp_FR_hip,kp_FR_thigh,kp_FR_calf,kp_FL_hip,kp_FL_thigh,kp_FL_calf,kp_RR_hip,kp_RR_thigh,kp_RR_calf,kp_RL_hip,kp_RL_thigh,kp_RL_calf,kd_FR_hip,kd_FR_thigh,kd_FR_calf,kd_FL_hip,kd_FL_thigh,kd_FL_calf,kd_RR_hip,kd_RR_thigh,kd_RR_calf,kd_RL_hip,kd_RL_thigh,kd_RL_calf,max_q_error,max_tau_est,max_current,max_temp,safety_stop,stop_reason,sent,communication_ok,api_total_ms,spi_total_ms,num_spi_frames,num_can_frames,actual_send_hz,send_period_p95_ms,send_period_max_ms
1782715824.0782657,1.26,0.02010345458984375,0.02010345458984375,0.43117699988215463,4.24864999968122,7.611549999637646,0.4321690003052936,0.0,12.99184600065928,running,0.4720000000000006,0,-0.15725615528844641,0.30786494704643885,-0.7757540046496401,0.15714492387052614,0.37029065061672056,-0.7784568391426184,-0.15710260199058088,0.37070364014673957,-0.7793093402742489,0.15724039547897126,0.3036152451801667,-0.8150678954326537,-0.14900000393390656,0.34599998593330383,-0.871999979019165,0.15199999511241913,0.35100001096725464,-0.7549999952316284,-0.15000000596046448,0.3499999940395355,-0.753000020980835,0.1459999978542328,0.4050000011920929,-0.8930000066757202,-0.008256151354539859,-0.03813503888686498,0.09624597436952498,0.005144928758107015,0.019290639649465924,-0.02345684391099001,-0.007102596030116398,0.020703646107204043,-0.026309319293413957,0.011240397624738468,-0.1013847560119262,0.07793211124306654,0.006016180304618035,-0.001860547681616087,-0.0019726127468039367,0.006644478449035762,0.4778681349783546,59.907521405719976,131.95239853687997,141.95239853687997,60.06816679337593,132.75562547515975,142.75562547515972,60.06816679337593,132.75562547515975,142.75562547515972,54.090856237227996,119.14060291491725,128.16966219962728,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0776752572231985,6.0776752572231985,6.0776752572231985,0.1013847560119262,0.7799999713897705,0.0,31.899999618530273,0,,1,1,2.0750690000568284,2.0660749996750383,2,12,50.252388272866106,22.222810000130266,24.26940100031061
1782715824.0985703,1.28,0.020087242126464844,0.020087242126464844,0.2727820001382497,4.0891030002967454,7.73752399982186,0.17513399961899268,0.0,13.203850000536477,running,0.4950000000000006,0,-0.1571272795359048,0.3075396546902765,-0.7529341162354323,0.15710007827453396,0.375302364253836,-0.7879055887222233,-0.1571000000337742,0.3753040396071778,-0.7879090469406177,0.15712698333140981,0.30434703567399446,-0.7505468124871343,-0.14900000393390656,0.3370000123977661,-0.8619999885559082,0.15199999511241913,0.35199999809265137,-0.7540000081062317,-0.15000000596046448,0.35100001096725464,-0.753000020980835,0.1459999978542328,0.3930000066757202,-0.878000020980835,-0.008127275601998246,-0.029460357707489615,0.10906587232047593,0.005100083162114827,0.02330236616118464,-0.03390558061599158,-0.007099994073309718,0.024304028639923148,-0.034909025959782736,0.011126985477177026,-0.08865297100172576,0.12745320849370068,0.005471081968572156,-0.0019236380272792952,-0.0019773700786673842,0.005708027389857762,0.32208828259371186,58.025367066007284,125.09420591450967,135.0942059145097,58.026103532421395,125.09788824658024,135.09788824658025,58.026103532421395,125.09788824658024,135.09788824658025,55.97900925316361,120.6825577240996,130.3298916547035,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.028213285551691,6.028213285551691,6.028213285551691,0.12745320849370068,0.5600000023841858,0.0,31.899999618530273,0,,1,1,1.6403720001108013,1.6284009998344118,2,12,50.289263806145655,22.222810000130266,24.26940100031061
1782715824.118554,1.3,0.020160198211669922,0.020160198211669922,0.435529999776918,4.096943999684299,7.81856199955655,0.4233350000504288,0.0,13.027115999648231,running,0.5180000000000006,2,-0.15714319454348935,0.3087743019585618,-0.7639827890951035,0.1571,0.3780608811414826,-0.7928884071260858,-0.1571,0.3789948331960469,-0.7948161645597168,0.15714319454348935,0.3048061537451055,-0.7386179365970278,-0.14900000393390656,0.3269999921321869,-0.8479999899864197,0.15199999511241913,0.3540000021457672,-0.7540000081062317,-0.15000000596046448,0.35199999809265137,-0.7540000081062317,0.1459999978542328,0.36800000071525574,-0.8610000014305115,-0.008143190609582796,-0.018225690173625075,0.08401720089131615,0.005100004887580861,0.024060878995715407,-0.03888839901985408,-0.007099994039535512,0.02699483510339551,-0.04081615645348513,0.011143196689256563,-0.06319384697015024,0.12238206483348368,0.00466485433274777,-0.0019320087687280663,-0.0019236380272792952,0.004818812603182121,0.39031857381823637,58.80130036166342,128.00160067265193,138.00160067265196,50.0,80.0,80.0,50.0,80.0,80.0,58.56170657528506,127.48004097960055,137.43929463812432,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0032597073181,6.0032597073181,6.0032597073181,0.12238206483348368,0.6499999761581421,0.0,31.899999618530273,0,,1,1,1.6108950003399514,1.6030220003813156,2,12,50.28329052766407,22.222810000130266,24.26940100031061
1782715824.1388013,1.32,0.020083189010620117,0.020083189010620117,0.2863530007743975,6.39633899936598,5.979372000183503,0.5452440000226488,0.0,13.192712000090978,running,0.5410000000000006,2,-0.1571865843886399,0.31157144613153787,-0.7497583966363015,0.1571,0.3978218267330112,-0.8338401490429072,-0.1571,0.4062936809294327,-0.8513431977948843,0.1571865843886399,0.3047389159309278,-0.735435890806575,-0.14900000393390656,0.32100000977516174,-0.8190000057220459,0.15199999511241913,0.35499998927116394,-0.753000020980835,-0.15000000596046448,0.35499998927116394,-0.7540000081062317,0.1459999978542328,0.3529999852180481,-0.8309999704360962,-0.008186580454733333,-0.009428563643623877,0.0692416090857444,0.005100004887580861,0.042821837461847256,-0.08084012806207219,-0.007099994039535512,0.05129369165826875,-0.09734318968865263,0.0111865865344071,-0.04826106928712032,0.09556407962952118,0.0026959554643607997,-0.001993562817032224,-0.0019357687330971984,0.002950533123314447,0.6242386761560041,61.56652940795157,138.37448527981837,148.37448527981837,50.0,80.0,80.0,50.0,80.0,80.0,61.56652940795157,138.37448527981837,148.37448527981837,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,0.09734318968865263,0.6700000166893005,0.0,31.899999618530273,0,,1,1,1.6702010007065837,1.6619750003883382,2,12,50.26917888563995,22.222810000130266,24.26940100031061
1782715824.1586626,1.34,0.020132064819335938,0.020132064819335938,0.2675969999472727,4.304114999285957,7.5401779995445395,0.40214700038632145,0.0,12.92140300029132,running,0.5640000000000006,2,-0.15719840405601943,0.3140447184875218,-0.7508871170230236,0.1571,0.4384187408812324,-0.9194907308467394,-0.1571,0.4613469701142395,-0.9300614310731348,0.15719840405601943,0.30605349886236555,-0.744908008270034,-0.14900000393390656,0.31700000166893005,-0.7990000247955322,0.15199999511241913,0.3580000102519989,-0.7549999952316284,-0.15000000596046448,0.3580000102519989,-0.7609999775886536,0.1459999978542328,0.33899998664855957,-0.824999988079071,-0.00819840012211287,-0.0029552831814082525,0.04811290777250865,0.005100004887580861,0.08041873062923349,-0.16449073561511096,-0.007099994039535512,0.10334695986224057,-0.1690614534844812,0.011198406201786637,-0.03294648778619402,0.08009197980903704,0.0013786617876558882,-0.0018878279630708539,-0.00153982551486187,0.0027619122032958576,0.67,62.0,140.0,150.0,50.0,80.0,80.0,50.0,80.0,80.0,62.0,140.0,150.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,0.1690614534844812,0.6200000047683716,0.0,31.899999618530273,0,,1,1,1.5899310001259437,1.581674000590283,2,12,50.26992352905314,22.222810000130266,24.26940100031061
1782715824.179052,1.36,0.020330429077148438,0.020330429077148438,0.2759509998213616,5.005769000490545,6.147752000288165,0.4070759996466222,0.0,12.97942899964255,running,0.5870000000000006,2,-0.1572013634116805,0.3163286530410379,-0.7506522354590687,0.1571,0.48875206113268826,-0.8991131860924959,-0.1571,0.5160714313157306,-0.9395307124371258,0.1572013634116805,0.30858396374099295,-0.7344119284612315,-0.14900000393390656,0.3149999976158142,-0.7770000100135803,0.15199999511241913,0.367000013589859,-0.7699999809265137,-0.14900000393390656,0.3619999885559082,-0.7689999938011169,0.1459999978542328,0.328000009059906,-0.8140000104904175,-0.00820135947777395,0.0013286554252237015,0.02634777455451165,0.005100004887580861,0.12175204754282926,-0.12911320516598224,-0.008099996066093434,0.15407144275982243,-0.17053071863600888,0.011201365557447718,-0.019416045318913056,0.07958808202918599,-7.269666226716875e-05,-0.001041756478964928,-0.0010851765456192375,0.0021999609021401967,0.68,62.0,140.0,150.0,50.0,80.0,80.0,50.0,80.0,80.0,62.0,140.0,150.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,0.17053071863600888,0.5299999713897705,0.0,31.899999618530273,0,,1,1,1.8107039995811647,1.802575000510842,2,12,50.25341006264811,22.222810000130266,24.26940100031061
1782715824.1999404,1.3800000000000001,0.019843101501464844,0.019843101501464844,0.35737200050789397,6.263420000323094,6.767728999875544,0.406979999752366,0.0,14.025076000507397,running,0.6100000000000007,2,-0.15720436660964768,0.3192611312237215,-0.750874079315903,0.1571,0.5053768364211786,-0.9265565875626206,-0.1571,0.4805678128375473,-0.9467653507349356,0.15720436660964768,0.3113934762926956,-0.7343948616972826,-0.15000000596046448,0.31200000643730164,-0.7720000147819519,0.15199999511241913,0.36800000071525574,-0.7739999890327454,-0.14900000393390656,0.36800000071525574,-0.7739999890327454,0.1469999998807907,0.3160000145435333,-0.7749999761581421,-0.0072043606491832,0.007261124786419881,0.021125935466048906,0.005100004887580861,0.13737683570592285,-0.15255659852987524,-0.008099996066093434,0.11256781212229156,-0.17276536170219026,0.010204366728856967,-0.004606538250837733,0.04060511446085946,-0.0003495908841183448,-0.0008098337500385133,-0.0008098337500385133,-0.00022284218914458975,0.6900000000000001,62.0,140.0,150.0,50.0,80.0,80.0,50.0,80.0,80.0,62.0,140.0,150.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,0.17276536170219026,0.6200000047683716,0.0,31.899999618530273,0,,1,1,2.022707999458362,2.0132980007474544,2,12,50.199391583244505,22.222810000130266,24.26940100031061
1782715824.2196422,1.4000000000000001,0.02015995979309082,0.02015995979309082,0.30139399950712686,4.569439999613678,8.011425999939092,0.46948700037319213,0.0,13.567430999501084,running,0.6330000000000007,2,-0.15720462848109895,0.323263372085235,-0.7525277804483048,0.1571,0.5309877810866507,-0.9432782794761956,-0.1571,0.5018313153021859,-0.9593826732217006,0.15720462848109895,0.3139304208105362,-0.7330048800632888,-0.14900000393390656,0.31200000643730164,-0.7670000195503235,0.15199999511241913,0.37299999594688416,-0.7799999713897705,-0.14900000393390656,0.375,-0.7919999957084656,0.1469999998807907,0.31200000643730164,-0.7609999775886536,-0.008204624547192396,0.011263365647933343,0.01447223910201867,0.005100004887580861,0.15798778513976652,-0.16327830808642507,-0.008099996066093434,0.12683131530218594,-0.167382677513235,0.010204628600308241,0.0019304143732345458,0.027995097525364776,-0.0006785331084014912,-0.0004684102595660655,0.0002420464063671579,-0.001068851135898774,0.7000000000000001,62.0,140.0,150.0,50.0,80.0,80.0,50.0,80.0,80.0,62.0,140.0,150.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,0.167382677513235,0.5699999928474426,0.0,31.899999618530273,0,,1,1,2.122629000041343,2.114436000738351,2,12,50.224582809509336,22.222810000130266,24.26940100031061
1782715824.240324,1.42,0.020045757293701172,0.020045757293701172,0.30149100075504975,4.6799230003671255,8.522040000570996,0.39689899949735263,0.0,14.203249999809486,running,0.6560000000000007,2,-0.15720472662439414,0.32722208904273986,-0.7534065299860426,0.1571,0.5775360840461811,-0.9691855745688143,-0.1571,0.578111599525186,-0.976691341856059,0.15720472662439414,0.3171822842721898,-0.7324350911107087,-0.15000000596046448,0.31200000643730164,-0.7570000290870667,0.1509999930858612,0.3919999897480011,-0.8149999976158142,-0.14900000393390656,0.38600000739097595,-0.8140000104904175,0.1469999998807907,0.3089999854564667,-0.753000020980835,-0.007204720663929659,0.015222082605438225,0.0035934991010240225,0.006100006914138784,0.18553609429817997,-0.15418557695300006,-0.008099996066093434,0.19211159213421003,-0.1626913313656415,0.010204726743603426,0.008182298815723132,0.02056492987012626,-0.0013263753110889787,0.0015991111380205814,0.0015513814754371524,-0.0015334673775966312,0.71,62.0,140.0,150.0,50.0,80.0,80.0,50.0,80.0,80.0,62.0,140.0,150.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,0.19211159213421003,0.6600000262260437,0.0,31.899999618530273,0,,1,1,1.6039820002333727,1.5946350004014676,2,12,50.19832477883845,22.222810000130266,24.26940100031061
1782715824.261026,1.44,0.019868135452270508,0.019868135452270508,0.3104519992120913,4.216003999317763,9.553765000418935,0.5318020002960111,0.0,15.036669999972219,running,0.6790000000000007,2,-0.15720769744512184,0.33060310266190096,-0.7525501482977579,0.1571,0.5752489917996876,-0.992092776555571,-0.1571,0.6423907459204279,-1.0083456780805868,0.15720769744512184,0.3215227331630121,-0.733611878707096,-0.15000000596046448,0.3140000104904175,-0.7559999823570251,0.1509999930858612,0.4099999964237213,-0.8349999785423279,-0.14900000393390656,0.4259999990463257,-0.8600000143051147,0.1469999998807907,0.3089999854564667,-0.7440000176429749,-0.007207691484657358,0.01660309217148348,0.0034498340592672427,0.006100006914138784,0.16524899537596627,-0.15709279801324316,-0.008099996066093434,0.2163907468741022,-0.1483456637754721,0.010207697564331125,0.012522747706545434,0.010388138935878866,-0.0014220059452513811,0.002818146962990764,0.004389937388339704,-0.002103820950427382,0.72,62.0,140.0,150.0,50.0,80.0,80.0,50.0,80.0,80.0,62.0,140.0,150.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,0.2163907468741022,0.7599999904632568,0.0,31.899999618530273,0,,1,1,2.165548000448325,2.15693799964356,2,12,50.17131969179084,22.222810000130266,24.26940100031061
1782715824.2799072,1.46,0.02033376693725586,0.02033376693725586,0.42259899964847136,4.136887000640854,8.335960000295017,0.39952299994183704,0.0,13.58490599977813,running,0.7020000000000007,2,-0.157208016753501,0.3344710622557054,-0.7523560186643907,0.1571,0.5618582693797397,-1.0185463930461571,-0.1571,0.6236079822781826,-1.0326728261656901,0.157208016753501,0.32566411859426986,-0.7340174284413702,-0.15000000596046448,0.3160000145435333,-0.7540000081062317,0.1509999930858612,0.42899999022483826,-0.8650000095367432,-0.14900000393390656,0.4410000145435333,-0.8769999742507935,0.1469999998807907,0.3089999854564667,-0.7409999966621399,-0.007208010793036512,0.018471047712172062,0.001643989441840965,0.006100006914138784,0.13285827915490145,-0.15354638350941396,-0.008099996066093434,0.18260796773464927,-0.15567285191489666,0.01020801687271028,0.016664133137803183,0.006982568220769703,-0.0015790645565583183,0.004709575287627277,0.005498756139079908,-0.0022915110421578566,0.73,62.0,140.0,150.0,50.0,80.0,80.0,50.0,80.0,80.0,62.0,140.0,150.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,0.18260796773464927,0.8500000238418579,0.0,31.899999618530273,0,,1,1,2.289183999891975,2.2806070001024636,2,12,50.205534891852665,22.222810000130266,24.26940100031061
1782715824.3018458,1.48,0.020376205444335938,0.020376205444335938,0.30302699997264426,4.299859000639117,9.863961000519339,0.4361689998404472,0.0,15.145905000281346,running,0.7250000000000008,2,-0.15725299806310003,0.3386705627006041,-0.752683455838659,0.1571,0.5225573956106374,-1.0251932118887719,-0.1571,0.5801889755501952,-1.0523364228580068,0.15725299806310003,0.32956323237938384,-0.7337503602763192,-0.15000000596046448,0.3190000057220459,-0.753000020980835,0.15199999511241913,0.46399998664855957,-0.8809999823570251,-0.14900000393390656,0.45100000500679016,-0.8920000195503235,0.1469999998807907,0.31200000643730164,-0.7379999756813049,-0.007252992102635553,0.019670556978558185,0.00031656514217592857,0.005100004887580861,0.05855740896207784,-0.14419322953174674,-0.008099996066093434,0.12918897054340506,-0.16033640330768328,0.01025299818230932,0.017563225942082206,0.004249615404985696,-0.001684503129339432,0.005897389305556167,0.006488130064122133,-0.0025201905737424757,0.74,62.0,140.0,150.0,50.0,80.0,80.0,50.0,80.0,80.0,62.0,140.0,150.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,0.16033640330768328,0.75,0.0,31.899999618530273,0,,1,1,1.9141780003337772,1.9048960002692183,2,12,50.15091990876359,22.222810000130266,24.26940100031061
1782715824.3219442,1.5,0.019994735717773438,0.019994735717773438,0.3011700000570272,6.094622999626154,7.686090999413864,0.40362000072491355,0.0,15.2504340003361,running,0.7480000000000008,2,-0.15725716108563506,0.3427376068042751,-0.7527601473296041,0.1571,0.45885630712220304,-1.0473992494891842,-0.1571,0.5005739472371112,-1.1038803339687737,0.15725716108563506,0.33349053864475775,-0.7335678572392025,-0.15000000596046448,0.32199999690055847,-0.7540000081062317,0.1509999930858612,0.4860000014305115,-0.8960000276565552,-0.14900000393390656,0.48399999737739563,-0.9210000038146973,0.1469999998807907,0.31299999356269836,-0.7350000143051147,-0.0072571551251705835,0.020737609903716647,0.0012398607766276326,0.006100006914138784,-0.02714369430830843,-0.151399221832629,-0.008099996066093434,0.01657394985971561,-0.18288033015407645,0.01025716120484435,0.020490545082059386,0.001432157065912265,-0.001661997850587904,0.0070486274095351575,0.00855568329574452,-0.0027173130790941746,0.75,62.0,140.0,150.0,50.0,80.0,80.0,50.0,80.0,80.0,62.0,140.0,150.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,0.18288033015407645,0.8600000143051147,0.0,31.899999618530273,0,,1,1,2.6707840006565675,2.66287900012685,2,12,50.14293316642913,22.222810000130266,24.26940100031061
1782715824.3411589,1.52,0.020093917846679688,0.020093917846679688,0.589858999774151,4.10865800040483,8.951519000220287,0.3999390000899439,0.0,14.371182000104454,running,0.7710000000000008,2,-0.15721435395634537,0.34699865878754527,-0.7534585997071118,0.1571,0.40939733955901536,-0.9078870158680931,-0.1571,0.46055029595626584,-0.9536561405184835,0.15721435395634537,0.3369117556630328,-0.7325564144270386,-0.15000000596046448,0.3240000009536743,-0.7540000081062317,0.1509999930858612,0.5049999952316284,-0.9279999732971191,-0.14900000393390656,0.5120000243186951,-0.9369999766349792,0.1469999998807907,0.3160000145435333,-0.734000027179718,-0.007214347995880888,0.02299865783387095,0.0005414083991198693,0.006100006914138784,-0.09560265567261306,0.02011295742902608,-0.008099996066093434,-0.051449728362429226,-0.016656163883504216,0.010214354075554655,0.02091174111949945,0.0014436127526794573,-0.0016873761741262872,0.009241775135833463,0.0098961934253331,-0.0028154147336854063,0.76,62.0,140.0,150.0,50.0,80.0,80.0,50.0,80.0,80.0,62.0,140.0,150.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,0.09560265567261306,0.6399999856948853,0.0,31.899999618530273,0,,1,1,2.0943999998053187,2.0853750002061133,2,12,50.15875374255305,22.222810000130266,24.26940100031061
1782715824.361432,1.54,0.018438100814819336,0.018438100814819336,0.5971239997961675,5.855192000126408,7.531152999945334,0.39859499975136714,0.0,16.20630599973083,running,0.7940000000000008,2,-0.15721414313333126,0.3504588687248707,-0.7529054053666656,0.1571,0.43210239614801027,-0.8764655508186295,-0.1571,0.4404879591900208,-0.8722025223147286,0.15721414313333126,0.340662431753025,-0.7326356626638365,-0.15000000596046448,0.32899999618530273,-0.7540000081062317,0.1509999930858612,0.5289999842643738,-0.9459999799728394,-0.14900000393390656,0.5400000214576721,-0.9539999961853027,0.1469999998807907,0.3199999928474426,-0.734000027179718,-0.007214137172866786,0.021458872539567964,0.0010946027395660751,0.006100006914138784,-0.09689758811636351,0.06953442915420982,-0.008099996066093434,-0.0995120622676513,0.08179747387057412,0.010214143252540553,0.020662438905582392,0.001364364515881511,-0.0017458634219301716,0.010728620779253517,0.011422747913516496,-0.002860986341755578,0.77,62.0,140.0,150.0,50.0,80.0,80.0,50.0,80.0,80.0,62.0,140.0,150.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,0.0995120622676513,0.5299999713897705,0.0,31.899999618530273,0,,1,1,2.4125340005412,2.404435999778798,2,12,50.147390311474545,22.222810000130266,24.26940100031061
1782715824.3813703,1.56,0.020139217376708984,0.020139217376708984,0.44682699990516994,6.215827999767498,6.95518400061701,0.5425560002549901,0.0,16.004608000002918,running,0.8170000000000008,2,-0.15721712714170813,0.35385248632894556,-0.7527977973219758,0.1571,0.4238642782054756,-0.870046889007938,-0.1571,0.3755018620739896,-0.858893709707191,0.15721712714170813,0.34382295202489693,-0.73207459333736,-0.15000000596046448,0.3319999873638153,-0.753000020980835,0.15199999511241913,0.5299999713897705,-0.9610000252723694,-0.14900000393390656,0.5640000104904175,-0.9869999885559082,0.1469999998807907,0.3230000138282776,-0.734000027179718,-0.007217121181243652,0.02185249896513025,0.0002022236588591353,0.005100004887580861,-0.10613569318429489,0.09095313626443136,-0.008099996066093434,-0.18849814841642787,0.12810627884871717,0.010217127260917419,0.020822938196619345,0.001925433842357993,-0.0018384909412592632,0.01166530804427135,0.013931540833542089,-0.0028921782690884412,0.78,62.0,140.0,150.0,50.0,80.0,80.0,30.0,48.0,48.0,62.0,140.0,150.0,6.0,6.0,6.0,5.0,5.0,5.0,6.5,6.5,6.5,6.0,6.0,6.0,0.18849814841642787,0.5600000023841858,0.0,31.899999618530273,0,,1,1,1.672600999881979,1.6650790003041038,2,12,50.14985490315076,22.222810000130266,24.26940100031061
1782715824.4009333,1.58,0.01981639862060547,0.01981639862060547,0.34501799927966204,6.749134000529011,7.700973000282829,0.3993950003859936,0.0,15.75247000073432,running,0.8400000000000009,2,-0.15721656351056965,0.3568537748428283,-0.7526134288437495,0.15710858228877367,0.3531323534426283,-0.8827555083049267,-0.15710858228877367,0.347310653136083,-0.9258661377527946,0.15721656351056965,0.3465894674077428,-0.7314315481430117,-0.15000000596046448,0.33399999141693115,-0.7540000081062317,0.1509999930858612,0.5230000019073486,-0.9890000224113464,-0.14900000393390656,0.5569999814033508,-1.0069999694824219,0.1469999998807907,0.32499998807907104,-0.734000027179718,-0.007216557550105168,0.022853783425897167,0.0013865792624822015,0.006108589202912462,-0.16986764846472036,0.10624451410641977,-0.008108578354867113,-0.20968932826726783,0.08113383172962729,0.010216563629778935,0.02158947932867178,0.002568479036706317,-0.001797266138761966,0.013376654653937559,0.015050884728844194,-0.002911549867858798,0.79,62.0,140.0,150.0,50.736275763463766,84.4176545807826,85.89020610771013,30.27674003873606,50.37601487223706,51.254756149627674,62.0,140.0,150.0,6.0,6.0,6.0,5.147255152692753,5.147255152692753,5.147255152692753,6.5,6.5,6.5,6.0,6.0,6.0,0.20968932826726783,0.8399999737739563,0.0,31.899999618530273,0,,1,1,1.7923969999174005,1.784619999853021,2,12,50.1584108646112,22.222810000130266,24.26940100031061
1782715824.421566,1.6,0.019989013671875,0.019989013671875,0.2951540000140085,6.557934000738896,8.895222000319336,0.7369879995167139,0.0,16.395043000557052,running,0.8630000000000009,2,-0.15721953316257745,0.3590130194157417,-0.7515460137221129,0.15714236183193486,0.3277844246690442,-0.8605799125641979,-0.15714236183193486,0.34021282957251553,-0.8324012191810044,0.15721952177574486,0.3493201909248286,-0.7315650260596575,-0.15000000596046448,0.3400000035762787,-0.7540000081062317,0.1509999930858612,0.4880000054836273,-0.9769999980926514,-0.14900000393390656,0.5429999828338623,-1.0130000114440918,0.1469999998807907,0.3310000002384186,-0.7329999804496765,-0.007219527202112969,0.01901301583946302,0.0024539943841187517,0.0061423687460736565,-0.1602155808145831,0.11642008552845351,-0.008142357898028307,-0.20278715326134678,0.1805987922630874,0.010219521894954148,0.01832019068641,0.0014349543900190609,-0.0018495961619281465,0.012306043128167965,0.015231329650360781,-0.0030211822625627605,0.8,62.0,140.0,150.0,53.54393969183378,101.26363815100268,108.35151753467022,28.091450408358526,53.12725372209963,56.84585966242962,62.0,140.0,150.0,6.0,6.0,6.0,5.708787938366756,5.708787938366756,5.708787938366756,6.5,6.5,6.5,6.0,6.0,6.0,0.20278715326134678,0.8999999761581421,0.0,31.899999618530273,0,,1,1,2.6281850005034357,2.6210480000372627,2,12,50.136088678415845,22.222810000130266,24.26940100031061
1782715824.4442747,1.62,0.019995689392089844,0.019995689392089844,0.2587950002634898,6.694565000543662,11.503851999805192,0.41574999977456173,0.0,19.10708200011868,running,0.8860000000000009,2,-0.15721985527845267,0.36223929643571806,-0.7536105769638637,0.15715982603358347,0.35926174000599054,-0.8445844444982883,-0.15715982603358347,0.3412190324362999,-0.8357730097039789,0.15721415798392754,0.3502821878392105,-0.7289839349031616,-0.15000000596046448,0.34299999475479126,-0.753000020980835,0.1509999930858612,0.4740000069141388,-0.9599999785423279,-0.14900000393390656,0.5049999952316284,-0.9729999899864197,0.14800000190734863,0.33399999141693115,-0.7329999804496765,-0.007219849317988192,0.0192393016809268,-0.0006105559830287266,0.006159832947722266,-0.11473826690814826,0.11541553404403959,-0.008159822099676917,-0.1637809627953285,0.13722698028244074,0.009214156076578911,0.01628219642227935,0.0040160455465149125,-0.0019313712230543123,0.011085892540794173,0.012129649623535688,-0.0030425718802747914,0.81,62.0,140.0,150.0,54.99152263928867,109.949135835732,119.93218111430932,24.77413245408129,49.532988425749004,54.03043228903035,62.0,140.0,150.0,6.0,6.0,6.0,5.998304527857734,5.998304527857734,5.998304527857734,6.5,6.5,6.5,6.0,6.0,6.0,0.1637809627953285,0.5699999928474426,0.0,31.899999618530273,0,,1,1,3.186646999893128,3.1798300005903,2,12,50.057446945800876,22.222810000130266,24.26940100031061
