time,joint_index,motor_id,joint_name,cmd_x,cmd_y,cmd_wz,action_raw,action_used,q_target_real,q_target_raw_real,q_target_smooth_real,q_current_real,dq_current_real,q_error_real,q_raw_error_real,q_smooth_error_real,torque_measured,motor_temp,motor_online,motor_error_code,motor_age_ms,smooth_step_real,smooth_raw_step_real,smooth_limited,err_limit_real,tau_est_real,torque_limited,kp,kd,max_age_ms,base_lin_vel_source,semantic_yaw_180,action_leg_yaw_180,q_raw_error_abs_max,q_cmd_error_abs_max,qdot_cmd_abs_max,qddot_cmd_abs_max,pre_err_limit_min,pre_err_limit_max,pre_limited_count,rate_limited_count,accel_limited_count,final_limited_count,qdot_cmd_real,qddot_cmd_real,pre_limited,rate_limited,accel_limited,policy_index,policy_joint_name,leg_name,joint_type,obs_base_lin_x,obs_base_lin_y,obs_base_lin_z,obs_base_ang_x,obs_base_ang_y,obs_base_ang_z,obs_gravity_x,obs_gravity_y,obs_gravity_z,obs_cmd_x,obs_cmd_y,obs_cmd_wz,command_scale_effective_x,obs_joint_pos_policy,obs_joint_vel_policy,obs_last_action_policy,action_raw_policy,action_clipped_policy,action_scaled_policy,action_mode,cpg_frequency_hz,cpg_phase,cpg_leg_phase,q_cpg_policy_abs,delta_q_rl_policy,residual_limit_policy,q_default_policy,q_current_policy_abs,q_raw_target_policy_abs,q_smooth_target_policy_abs,q_final_target_policy_abs,q_current_minus_default_policy,q_raw_target_minus_default_policy,q_final_target_minus_default_policy,gait_ref_policy,rl_action_contrib_policy,global_gait_phase,raw_to_smooth_delta_real,smooth_to_final_delta_real,raw_to_final_delta_real,torque_budget_nm,torque_limit_nm,torque_safety_budget_nm,pre_limited_joint_mask,rate_limited_joint_mask,accel_limited_joint_mask,final_limited_joint_mask,pre_err_limit_real,pre_max_rate_real,pre_max_accel_real,motor_vel_cmd,velocity_ff_scale,enable_velocity_ff,max_motor_vel_cmd_rad_s,enable_rear_leg_posture_bias,rear_calf_extend_bias_policy_rad,rear_thigh_bias_policy_rad,mode,default_pose_abs_error,joint_probe_delta_rad,joint_probe_name,target_real_minus_policy_default_real,stand_pose_source,expected_support_pair,support_proxy_winner,fr_torque_abs_sum,fl_torque_abs_sum,rr_torque_abs_sum,rl_torque_abs_sum,diag_FR_RL_torque_abs_sum,diag_FL_RR_torque_abs_sum,hip_gate_clamp_count,hip_outward_before_gate,hip_outward_after_gate,action_cmd_gate_scale,zero_cmd_stand_active,policy_loop_dt_ms,policy_loop_hz,motor_send_dt_ms,motor_send_hz,motor_state_poll_dt_ms,onnx_infer_dt_ms,policy_steps_since_last_csv,motor_sends_since_last_csv,state_age_ms,loop_overrun_ms
1783771068.642200,3,0x21,FL_hip_joint,0.000000,0.000000,0.000000,0.000000,0.000000,-0.072096,-0.072096,-0.072096,-0.067000,-0.090000,-0.005096,-0.005096,-0.005096,-0.100000,32.600,1,0,0.000,0.000000,0.000000,0,inf,0.000000,0,12.000000,2.000000,11.000,estimator,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0,0,0,0,FL_hip_joint,FL,hip,0.009240,-0.002535,0.000000,0.003196,0.000000,0.000000,-0.033723,0.011312,-0.999367,0.000000,0.000000,0.000000,2.000000,0.067000,0.004500,0.000000,0.000000,0.000000,0.000000,startup_stand,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.067000,0.072096,0.072096,0.072096,0.067000,0.072096,0.072096,0.000000,0.000000,0.407407,0.000000,0.000000,0.000000,10.000000,10.000000,10.000000,0,0,0,0,inf,inf,inf,0.000000,0.300000,0,8.000000,0,0.000000,0.000000,startup_stand,0.067000,0.000000,,-0.072096,policy_default,FL_RR,FR_RL,0.740000,0.700000,0.110000,0.370000,1.110000,0.810000,0,0.000000,0.000000,1.000000,0,20.695,48.320,0.000,0.000,20.140,0.000,5,0,11.000,0.695
1783771068.642200,4,0x22,FL_thigh_joint,0.000000,0.000000,0.000000,0.000000,0.000000,-0.441721,-0.441721,-0.441721,-0.425000,0.030000,-0.016721,-0.016721,-0.016721,-0.270000,31.900,1,0,0.000,0.000000,0.000000,0,inf,0.000000,0,12.000000,2.000000,11.000,estimator,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0,0,0,1,FL_thigh_joint,FL,thigh,0.009240,-0.002535,0.000000,0.003196,0.000000,0.000000,-0.033723,0.011312,-0.999367,0.000000,0.000000,0.000000,2.000000,-0.138000,-0.001500,0.000000,0.000000,0.000000,0.000000,startup_stand,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.563000,0.425000,0.441721,0.441721,0.441721,-0.138000,-0.121279,-0.121279,0.000000,0.000000,0.407407,0.000000,0.000000,0.000000,10.000000,10.000000,10.000000,0,0,0,0,inf,inf,inf,0.000000,0.300000,0,8.000000,0,0.000000,0.000000,startup_stand,0.138000,0.000000,,0.121279,policy_default,FL_RR,FR_RL,0.740000,0.700000,0.110000,0.370000,1.110000,0.810000,0,0.000000,0.000000,1.000000,0,20.695,48.320,0.000,0.000,20.140,0.000,5,0,11.000,0.695
1783771068.642200,5,0x23,FL_calf_joint,0.000000,0.000000,0.000000,0.000000,0.000000,0.842135,0.842135,0.842135,0.813000,0.020000,0.029135,0.029135,0.029135,0.330000,30.600,1,0,7.000,0.000000,0.000000,0,inf,0.000000,0,12.000000,2.000000,11.000,estimator,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0,0,0,2,FL_calf_joint,FL,calf,0.009240,-0.002535,0.000000,0.003196,0.000000,0.000000,-0.033723,0.011312,-0.999367,0.000000,0.000000,0.000000,2.000000,0.137000,-0.001000,0.000000,0.000000,0.000000,0.000000,startup_stand,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.950000,-0.813000,-0.842135,-0.842135,-0.842135,0.137000,0.107865,0.107865,0.000000,0.000000,0.407407,0.000000,0.000000,0.000000,10.000000,10.000000,10.000000,0,0,0,0,inf,inf,inf,0.000000,0.300000,0,8.000000,0,0.000000,0.000000,startup_stand,0.137000,0.000000,,-0.107865,policy_default,FL_RR,FR_RL,0.740000,0.700000,0.110000,0.370000,1.110000,0.810000,0,0.000000,0.000000,1.000000,0,20.695,48.320,0.000,0.000,20.140,0.000,5,0,11.000,0.695
1783771068.642200,6,0x31,RL_hip_joint,0.000000,0.000000,0.000000,0.000000,0.000000,0.066508,0.066508,0.066508,0.054000,-0.020000,0.012508,0.012508,0.012508,0.040000,32.600,1,0,1.000,0.000000,0.000000,0,inf,0.000000,0,12.000000,2.000000,11.000,estimator,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0,0,0,6,RL_hip_joint,RL,hip,0.009240,-0.002535,0.000000,0.003196,0.000000,0.000000,-0.033723,0.011312,-0.999367,0.000000,0.000000,0.000000,2.000000,0.054000,-0.001000,0.000000,0.000000,0.000000,0.000000,startup_stand,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.054000,0.066508,0.066508,0.066508,0.054000,0.066508,0.066508,0.000000,0.000000,0.407407,0.000000,0.000000,0.000000,10.000000,10.000000,10.000000,0,0,0,0,inf,inf,inf,0.000000,0.300000,0,8.000000,0,0.000000,0.000000,startup_stand,0.054000,0.000000,,0.066508,policy_default,FL_RR,FR_RL,0.740000,0.700000,0.110000,0.370000,1.110000,0.810000,0,0.000000,0.000000,1.000000,0,20.695,48.320,0.000,0.000,20.140,0.000,5,0,11.000,0.695
1783771068.642200,7,0x32,RL_thigh_joint,0.000000,0.000000,0.000000,0.000000,0.000000,-0.389186,-0.389186,-0.389186,-0.365000,-0.050000,-0.024186,-0.024186,-0.024186,-0.100000,31.300,1,0,0.000,0.000000,0.000000,0,inf,0.000000,0,12.000000,2.000000,11.000,estimator,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0,0,0,7,RL_thigh_joint,RL,thigh,0.009240,-0.002535,0.000000,0.003196,0.000000,0.000000,-0.033723,0.011312,-0.999367,0.000000,0.000000,0.000000,2.000000,-0.198000,0.002500,0.000000,0.000000,0.000000,0.000000,startup_stand,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.563000,0.365000,0.389186,0.389186,0.389186,-0.198000,-0.173814,-0.173814,0.000000,0.000000,0.407407,0.000000,0.000000,0.000000,10.000000,10.000000,10.000000,0,0,0,0,inf,inf,inf,0.000000,0.300000,0,8.000000,0,0.000000,0.000000,startup_stand,0.198000,0.000000,,0.173814,policy_default,FL_RR,FR_RL,0.740000,0.700000,0.110000,0.370000,1.110000,0.810000,0,0.000000,0.000000,1.000000,0,20.695,48.320,0.000,0.000,20.140,0.000,5,0,11.000,0.695
1783771068.642200,8,0x33,RL_calf_joint,0.000000,0.000000,0.000000,0.000000,0.000000,0.705766,0.705766,0.705766,0.680000,0.070000,0.025766,0.025766,0.025766,0.230000,31.300,1,0,3.000,0.000000,0.000000,0,inf,0.000000,0,12.000000,2.000000,11.000,estimator,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0,0,0,8,RL_calf_joint,RL,calf,0.009240,-0.002535,0.000000,0.003196,0.000000,0.000000,-0.033723,0.011312,-0.999367,0.000000,0.000000,0.000000,2.000000,0.270000,-0.003500,0.000000,0.000000,0.000000,0.000000,startup_stand,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.950000,-0.680000,-0.705766,-0.705766,-0.705766,0.270000,0.244234,0.244234,0.000000,0.000000,0.407407,0.000000,0.000000,0.000000,10.000000,10.000000,10.000000,0,0,0,0,inf,inf,inf,0.000000,0.300000,0,8.000000,0,0.000000,0.000000,startup_stand,0.270000,0.000000,,-0.244234,policy_default,FL_RR,FR_RL,0.740000,0.700000,0.110000,0.370000,1.110000,0.810000,0,0.000000,0.000000,1.000000,0,20.695,48.320,0.000,0.000,20.140,0.000,5,0,11.000,0.695
1783771068.642200,9,0x41,RR_hip_joint,0.000000,0.000000,0.000000,0.000000,0.000000,-0.065390,-0.065390,-0.065390,-0.052000,-0.040000,-0.013390,-0.013390,-0.013390,-0.080000,32.600,1,0,1.000,0.000000,0.000000,0,inf,0.000000,0,12.000000,2.000000,11.000,estimator,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0,0,0,9,RR_hip_joint,RR,hip,0.009240,-0.002535,0.000000,0.003196,0.000000,0.000000,-0.033723,0.011312,-0.999367,0.000000,0.000000,0.000000,2.000000,-0.052000,-0.002000,0.000000,0.000000,0.000000,0.000000,startup_stand,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.052000,-0.065390,-0.065390,-0.065390,-0.052000,-0.065390,-0.065390,0.000000,0.000000,0.407407,0.000000,0.000000,0.000000,10.000000,10.000000,10.000000,0,0,0,0,inf,inf,inf,0.000000,0.300000,0,8.000000,0,0.000000,0.000000,startup_stand,0.052000,0.000000,,-0.065390,policy_default,FL_RR,FR_RL,0.740000,0.700000,0.110000,0.370000,1.110000,0.810000,0,0.000000,0.000000,1.000000,0,20.695,48.320,0.000,0.000,20.140,0.000,5,0,11.000,0.695
1783771068.642200,10,0x42,RR_thigh_joint,0.000000,0.000000,0.000000,0.000000,0.000000,0.393098,0.393098,0.393098,0.375000,-0.040000,0.018098,0.018098,0.018098,0.000000,31.300,1,0,0.000,0.000000,0.000000,0,inf,0.000000,0,12.000000,2.000000,11.000,estimator,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0,0,0,10,RR_thigh_joint,RR,thigh,0.009240,-0.002535,0.000000,0.003196,0.000000,0.000000,-0.033723,0.011312,-0.999367,0.000000,0.000000,0.000000,2.000000,-0.188000,-0.002000,0.000000,0.000000,0.000000,0.000000,startup_stand,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.563000,0.375000,0.393098,0.393098,0.393098,-0.188000,-0.169902,-0.169902,0.000000,0.000000,0.407407,0.000000,0.000000,0.000000,10.000000,10.000000,10.000000,0,0,0,0,inf,inf,inf,0.000000,0.300000,0,8.000000,0,0.000000,0.000000,startup_stand,0.188000,0.000000,,-0.169902,policy_default,FL_RR,FR_RL,0.740000,0.700000,0.110000,0.370000,1.110000,0.810000,0,0.000000,0.000000,1.000000,0,20.695,48.320,0.000,0.000,20.140,0.000,5,0,11.000,0.695
1783771068.642200,11,0x43,RR_calf_joint,0.000000,0.000000,0.000000,0.000000,0.000000,-0.697942,-0.697942,-0.697942,-0.659000,-0.070000,-0.038942,-0.038942,-0.038942,-0.030000,30.600,1,0,11.000,0.000000,0.000000,0,inf,0.000000,0,12.000000,2.000000,11.000,estimator,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0,0,0,11,RR_calf_joint,RR,calf,0.009240,-0.002535,0.000000,0.003196,0.000000,0.000000,-0.033723,0.011312,-0.999367,0.000000,0.000000,0.000000,2.000000,0.291000,-0.003500,0.000000,0.000000,0.000000,0.000000,startup_stand,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.950000,-0.659000,-0.697942,-0.697942,-0.697942,0.291000,0.252058,0.252058,0.000000,0.000000,0.407407,0.000000,0.000000,0.000000,10.000000,10.000000,10.000000,0,0,0,0,inf,inf,inf,0.000000,0.300000,0,8.000000,0,0.000000,0.000000,startup_stand,0.291000,0.000000,,0.252058,policy_default,FL_RR,FR_RL,0.740000,0.700000,0.110000,0.370000,1.110000,0.810000,0,0.000000,0.000000,1.000000,0,20.695,48.320,0.000,0.000,20.140,0.000,5,0,11.000,0.695
1783771068.751991,0,0x11,FR_hip_joint,0.000000,0.000000,0.000000,0.000000,0.000000,0.069193,0.069193,0.069193,0.059000,-0.180000,0.010193,0.010193,0.010193,0.040000,31.900,1,0,6.000,0.000000,0.000000,0,inf,0.000000,0,12.000000,2.000000,14.000,estimator,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0,0,0,3,FR_hip_joint,FR,hip,0.009748,-0.023998,0.000000,0.003196,0.000000,0.000000,-0.033723,0.011312,-0.999367,0.000000,0.000000,0.000000,2.000000,-0.059000,0.009000,0.000000,0.000000,0.000000,0.000000,startup_stand,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.059000,-0.069193,-0.069193,-0.069193,-0.059000,-0.069193,-0.069193,0.000000,0.000000,0.629630,0.000000,0.000000,0.000000,10.000000,10.000000,10.000000,0,0,0,0,inf,inf,inf,0.000000,0.300000,0,8.000000,0,0.000000,0.000000,startup_stand,0.059000,0.000000,,0.069193,policy_default,FR_RL,FL_RR,0.180000,0.830000,1.200000,0.240000,0.420000,2.030000,0,0.000000,0.000000,1.000000,0,19.728,50.690,0.000,0.000,20.109,0.000,6,0,14.000,0.000
1783771068.751991,1,0x12,FR_thigh_joint,0.000000,0.000000,0.000000,0.000000,0.000000,0.448400,0.448400,0.448400,0.424000,0.030000,0.024400,0.024400,0.024400,0.060000,31.900,1,0,8.000,0.000000,0.000000,0,inf,0.000000,0,12.000000,2.000000,14.000,estimator,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0,0,0,4,FR_thigh_joint,FR,thigh,0.009748,-0.023998,0.000000,0.003196,0.000000,0.000000,-0.033723,0.011312,-0.999367,0.000000,0.000000,0.000000,2.000000,-0.139000,0.001500,0.000000,0.000000,0.000000,0.000000,startup_stand,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.563000,0.424000,0.448400,0.448400,0.448400,-0.139000,-0.114600,-0.114600,0.000000,0.000000,0.629630,0.000000,0.000000,0.000000,10.000000,10.000000,10.000000,0,0,0,0,inf,inf,inf,0.000000,0.300000,0,8.000000,0,0.000000,0.000000,startup_stand,0.139000,0.000000,,-0.114600,policy_default,FR_RL,FL_RR,0.180000,0.830000,1.200000,0.240000,0.420000,2.030000,0,0.000000,0.000000,1.000000,0,19.728,50.690,0.000,0.000,20.109,0.000,6,0,14.000,0.000
1783771068.751991,2,0x13,FR_calf_joint,0.000000,0.000000,0.000000,0.000000,0.000000,-0.857563,-0.857563,-0.857563,-0.840000,-0.150000,-0.017563,-0.017563,-0.017563,-0.080000,31.900,1,0,9.000,0.000000,0.000000,0,inf,0.000000,0,12.000000,2.000000,14.000,estimator,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0,0,0,5,FR_calf_joint,FR,calf,0.009748,-0.023998,0.000000,0.003196,0.000000,0.000000,-0.033723,0.011312,-0.999367,0.000000,0.000000,0.000000,2.000000,0.110000,-0.007500,0.000000,0.000000,0.000000,0.000000,startup_stand,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.950000,-0.840000,-0.857563,-0.857563,-0.857563,0.110000,0.092437,0.092437,0.000000,0.000000,0.629630,0.000000,0.000000,0.000000,10.000000,10.000000,10.000000,0,0,0,0,inf,inf,inf,0.000000,0.300000,0,8.000000,0,0.000000,0.000000,startup_stand,0.110000,0.000000,,0.092437,policy_default,FR_RL,FL_RR,0.180000,0.830000,1.200000,0.240000,0.420000,2.030000,0,0.000000,0.000000,1.000000,0,19.728,50.690,0.000,0.000,20.109,0.000,6,0,14.000,0.000
1783771068.751991,3,0x21,FL_hip_joint,0.000000,0.000000,0.000000,0.000000,0.000000,-0.069733,-0.069733,-0.069733,-0.062000,-0.080000,-0.007733,-0.007733,-0.007733,-0.310000,32.600,1,0,11.000,0.000000,0.000000,0,inf,0.000000,0,12.000000,2.000000,14.000,estimator,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0,0,0,0,FL_hip_joint,FL,hip,0.009748,-0.023998,0.000000,0.003196,0.000000,0.000000,-0.033723,0.011312,-0.999367,0.000000,0.000000,0.000000,2.000000,0.062000,0.004000,0.000000,0.000000,0.000000,0.000000,startup_stand,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.062000,0.069733,0.069733,0.069733,0.062000,0.069733,0.069733,0.000000,0.000000,0.629630,0.000000,0.000000,0.000000,10.000000,10.000000,10.000000,0,0,0,0,inf,inf,inf,0.000000,0.300000,0,8.000000,0,0.000000,0.000000,startup_stand,0.062000,0.000000,,-0.069733,policy_default,FR_RL,FL_RR,0.180000,0.830000,1.200000,0.240000,0.420000,2.030000,0,0.000000,0.000000,1.000000,0,19.728,50.690,0.000,0.000,20.109,0.000,6,0,14.000,0.000
1783771068.751991,4,0x22,FL_thigh_joint,0.000000,0.000000,0.000000,0.000000,0.000000,-0.445697,-0.445697,-0.445697,-0.427000,0.090000,-0.018697,-0.018697,-0.018697,0.000000,31.900,1,0,11.000,0.000000,0.000000,0,inf,0.000000,0,12.000000,2.000000,14.000,estimator,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0,0,0,1,FL_thigh_joint,FL,thigh,0.009748,-0.023998,0.000000,0.003196,0.000000,0.000000,-0.033723,0.011312,-0.999367,0.000000,0.000000,0.000000,2.000000,-0.136000,-0.004500,0.000000,0.000000,0.000000,0.000000,startup_stand,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.563000,0.427000,0.445697,0.445697,0.445697,-0.136000,-0.117303,-0.117303,0.000000,0.000000,0.629630,0.000000,0.000000,0.000000,10.000000,10.000000,10.000000,0,0,0,0,inf,inf,inf,0.000000,0.300000,0,8.000000,0,0.000000,0.000000,startup_stand,0.136000,0.000000,,0.117303,policy_default,FR_RL,FL_RR,0.180000,0.830000,1.200000,0.240000,0.420000,2.030000,0,0.000000,0.000000,1.000000,0,19.728,50.690,0.000,0.000,20.109,0.000,6,0,14.000,0.000
1783771068.751991,5,0x23,FL_calf_joint,0.000000,0.000000,0.000000,0.000000,0.000000,0.845670,0.845670,0.845670,0.815000,0.000000,0.030670,0.030670,0.030670,0.520000,30.600,1,0,11.000,0.000000,0.000000,0,inf,0.000000,0,12.000000,2.000000,14.000,estimator,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0,0,0,2,FL_calf_joint,FL,calf,0.009748,-0.023998,0.000000,0.003196,0.000000,0.000000,-0.033723,0.011312,-0.999367,0.000000,0.000000,0.000000,2.000000,0.135000,-0.000000,0.000000,0.000000,0.000000,0.000000,startup_stand,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.950000,-0.815000,-0.845670,-0.845670,-0.845670,0.135000,0.104330,0.104330,0.000000,0.000000,0.629630,0.000000,0.000000,0.000000,10.000000,10.000000,10.000000,0,0,0,0,inf,inf,inf,0.000000,0.300000,0,8.000000,0,0.000000,0.000000,startup_stand,0.135000,0.000000,,-0.104330,policy_default,FR_RL,FL_RR,0.180000,0.830000,1.200000,0.240000,0.420000,2.030000,0,0.000000,0.000000,1.000000,0,19.728,50.690,0.000,0.000,20.109,0.000,6,0,14.000,0.000
1783771068.751991,6,0x31,RL_hip_joint,0.000000,0.000000,0.000000,0.000000,0.000000,0.064328,0.064328,0.064328,0.053000,-0.040000,0.011328,0.011328,0.011328,-0.040000,32.600,1,0,11.000,0.000000,0.000000,0,inf,0.000000,0,12.000000,2.000000,14.000,estimator,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0,0,0,6,RL_hip_joint,RL,hip,0.009748,-0.023998,0.000000,0.003196,0.000000,0.000000,-0.033723,0.011312,-0.999367,0.000000,0.000000,0.000000,2.000000,0.053000,-0.002000,0.000000,0.000000,0.000000,0.000000,startup_stand,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.053000,0.064328,0.064328,0.064328,0.053000,0.064328,0.064328,0.000000,0.000000,0.629630,0.000000,0.000000,0.000000,10.000000,10.000000,10.000000,0,0,0,0,inf,inf,inf,0.000000,0.300000,0,8.000000,0,0.000000,0.000000,startup_stand,0.053000,0.000000,,0.064328,policy_default,FR_RL,FL_RR,0.180000,0.830000,1.200000,0.240000,0.420000,2.030000,0,0.000000,0.000000,1.000000,0,19.728,50.690,0.000,0.000,20.109,0.000,6,0,14.000,0.000
1783771068.751991,7,0x32,RL_thigh_joint,0.000000,0.000000,0.000000,0.000000,0.000000,-0.394883,-0.394883,-0.394883,-0.374000,-0.150000,-0.020883,-0.020883,-0.020883,-0.060000,31.300,1,0,2.000,0.000000,0.000000,0,inf,0.000000,0,12.000000,2.000000,14.000,estimator,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0,0,0,7,RL_thigh_joint,RL,thigh,0.009748,-0.023998,0.000000,0.003196,0.000000,0.000000,-0.033723,0.011312,-0.999367,0.000000,0.000000,0.000000,2.000000,-0.189000,0.007500,0.000000,0.000000,0.000000,0.000000,startup_stand,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.563000,0.374000,0.394883,0.394883,0.394883,-0.189000,-0.168117,-0.168117,0.000000,0.000000,0.629630,0.000000,0.000000,0.000000,10.000000,10.000000,10.000000,0,0,0,0,inf,inf,inf,0.000000,0.300000,0,8.000000,0,0.000000,0.000000,startup_stand,0.189000,0.000000,,0.168117,policy_default,FR_RL,FL_RR,0.180000,0.830000,1.200000,0.240000,0.420000,2.030000,0,0.000000,0.000000,1.000000,0,19.728,50.690,0.000,0.000,20.109,0.000,6,0,14.000,0.000
1783771068.751991,8,0x33,RL_calf_joint,0.000000,0.000000,0.000000,0.000000,0.000000,0.713772,0.713772,0.713772,0.687000,0.150000,0.026772,0.026772,0.026772,0.140000,31.300,1,0,6.000,0.000000,0.000000,0,inf,0.000000,0,12.000000,2.000000,14.000,estimator,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0,0,0,8,RL_calf_joint,RL,calf,0.009748,-0.023998,0.000000,0.003196,0.000000,0.000000,-0.033723,0.011312,-0.999367,0.000000,0.000000,0.000000,2.000000,0.263000,-0.007500,0.000000,0.000000,0.000000,0.000000,startup_stand,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.950000,-0.687000,-0.713772,-0.713772,-0.713772,0.263000,0.236228,0.236228,0.000000,0.000000,0.629630,0.000000,0.000000,0.000000,10.000000,10.000000,10.000000,0,0,0,0,inf,inf,inf,0.000000,0.300000,0,8.000000,0,0.000000,0.000000,startup_stand,0.263000,0.000000,,-0.236228,policy_default,FR_RL,FL_RR,0.180000,0.830000,1.200000,0.240000,0.420000,2.030000,0,0.000000,0.000000,1.000000,0,19.728,50.690,0.000,0.000,20.109,0.000,6,0,14.000,0.000
1783771068.751991,9,0x41,RR_hip_joint,0.000000,0.000000,0.000000,0.000000,0.000000,-0.063246,-0.063246,-0.063246,-0.052000,0.090000,-0.011246,-0.011246,-0.011246,-0.180000,32.600,1,0,10.000,0.000000,0.000000,0,inf,0.000000,0,12.000000,2.000000,14.000,estimator,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0,0,0,9,RR_hip_joint,RR,hip,0.009748,-0.023998,0.000000,0.003196,0.000000,0.000000,-0.033723,0.011312,-0.999367,0.000000,0.000000,0.000000,2.000000,-0.052000,0.004500,0.000000,0.000000,0.000000,0.000000,startup_stand,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.052000,-0.063246,-0.063246,-0.063246,-0.052000,-0.063246,-0.063246,0.000000,0.000000,0.629630,0.000000,0.000000,0.000000,10.000000,10.000000,10.000000,0,0,0,0,inf,inf,inf,0.000000,0.300000,0,8.000000,0,0.000000,0.000000,startup_stand,0.052000,0.000000,,-0.063246,policy_default,FR_RL,FL_RR,0.180000,0.830000,1.200000,0.240000,0.420000,2.030000,0,0.000000,0.000000,1.000000,0,19.728,50.690,0.000,0.000,20.109,0.000,6,0,14.000,0.000
1783771068.751991,10,0x42,RR_thigh_joint,0.000000,0.000000,0.000000,0.000000,0.000000,0.398667,0.398667,0.398667,0.378000,0.160000,0.020667,0.020667,0.020667,0.440000,31.300,1,0,6.000,0.000000,0.000000,0,inf,0.000000,0,12.000000,2.000000,14.000,estimator,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0,0,0,10,RR_thigh_joint,RR,thigh,0.009748,-0.023998,0.000000,0.003196,0.000000,0.000000,-0.033723,0.011312,-0.999367,0.000000,0.000000,0.000000,2.000000,-0.185000,0.008000,0.000000,0.000000,0.000000,0.000000,startup_stand,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.563000,0.378000,0.398667,0.398667,0.398667,-0.185000,-0.164333,-0.164333,0.000000,0.000000,0.629630,0.000000,0.000000,0.000000,10.000000,10.000000,10.000000,0,0,0,0,inf,inf,inf,0.000000,0.300000,0,8.000000,0,0.000000,0.000000,startup_stand,0.185000,0.000000,,-0.164333,policy_default,FR_RL,FL_RR,0.180000,0.830000,1.200000,0.240000,0.420000,2.030000,0,0.000000,0.000000,1.000000,0,19.728,50.690,0.000,0.000,20.109,0.000,6,0,14.000,0.000
