time,joint_index,motor_id,joint_name,cmd_x,cmd_y,cmd_wz,action_raw,action_used,q_target_real,q_target_raw_real,q_target_smooth_real,q_current_real,dq_current_real,q_error_real,q_raw_error_real,q_smooth_error_real,torque_measured,motor_temp,motor_online,motor_error_code,motor_age_ms,smooth_step_real,smooth_raw_step_real,smooth_limited,err_limit_real,tau_est_real,torque_limited,kp,kd,max_age_ms,base_lin_vel_source,semantic_yaw_180,action_leg_yaw_180,q_raw_error_abs_max,q_cmd_error_abs_max,qdot_cmd_abs_max,qddot_cmd_abs_max,pre_err_limit_min,pre_err_limit_max,pre_limited_count,rate_limited_count,accel_limited_count,final_limited_count,qdot_cmd_real,qddot_cmd_real,pre_limited,rate_limited,accel_limited,policy_index,policy_joint_name,leg_name,joint_type,obs_base_lin_x,obs_base_lin_y,obs_base_lin_z,obs_base_ang_x,obs_base_ang_y,obs_base_ang_z,obs_gravity_x,obs_gravity_y,obs_gravity_z,obs_cmd_x,obs_cmd_y,obs_cmd_wz,command_scale_effective_x,obs_joint_pos_policy,obs_joint_vel_policy,obs_last_action_policy,action_raw_policy,action_clipped_policy,action_scaled_policy,action_mode,cpg_frequency_hz,cpg_phase,cpg_leg_phase,q_cpg_policy_abs,delta_q_rl_policy,residual_limit_policy,q_default_policy,q_current_policy_abs,q_raw_target_policy_abs,q_smooth_target_policy_abs,q_final_target_policy_abs,q_current_minus_default_policy,q_raw_target_minus_default_policy,q_final_target_minus_default_policy,gait_ref_policy,rl_action_contrib_policy,global_gait_phase,raw_to_smooth_delta_real,smooth_to_final_delta_real,raw_to_final_delta_real,torque_budget_nm,torque_limit_nm,torque_safety_budget_nm,pre_limited_joint_mask,rate_limited_joint_mask,accel_limited_joint_mask,final_limited_joint_mask,pre_err_limit_real,pre_max_rate_real,pre_max_accel_real,motor_vel_cmd,velocity_ff_scale,enable_velocity_ff,max_motor_vel_cmd_rad_s,enable_rear_leg_posture_bias,rear_calf_extend_bias_policy_rad,rear_thigh_bias_policy_rad,mode,default_pose_abs_error,joint_probe_delta_rad,joint_probe_name,target_real_minus_policy_default_real,stand_pose_source,expected_support_pair,support_proxy_winner,fr_torque_abs_sum,fl_torque_abs_sum,rr_torque_abs_sum,rl_torque_abs_sum,diag_FR_RL_torque_abs_sum,diag_FL_RR_torque_abs_sum,hip_gate_clamp_count,hip_outward_before_gate,hip_outward_after_gate,action_cmd_gate_scale,zero_cmd_stand_active,policy_loop_dt_ms,policy_loop_hz,motor_send_dt_ms,motor_send_hz,motor_state_poll_dt_ms,onnx_infer_dt_ms,policy_steps_since_last_csv,motor_sends_since_last_csv,state_age_ms,loop_overrun_ms
1783772193.265370,8,0x33,RL_calf_joint,0.000000,0.000000,0.000000,0.000000,0.000000,0.742435,0.742435,0.742435,0.715000,0.150000,0.027435,0.027435,0.027435,0.220000,33.900,1,0,9.000,0.000000,0.000000,0,inf,0.000000,0,12.000000,2.000000,14.000,estimator,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0,0,0,8,RL_calf_joint,RL,calf,0.000664,-0.004439,0.000000,0.003196,0.000000,0.000000,-0.033723,0.011312,-0.999367,0.000000,0.000000,0.000000,2.000000,0.235000,-0.007500,0.000000,0.000000,0.000000,0.000000,startup_stand,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.950000,-0.715000,-0.742435,-0.742435,-0.742435,0.235000,0.207565,0.207565,0.000000,0.000000,0.407407,0.000000,0.000000,0.000000,10.000000,10.000000,10.000000,0,0,0,0,inf,inf,inf,0.000000,0.300000,0,8.000000,0,0.000000,0.000000,startup_stand,0.235000,0.000000,,-0.207565,policy_default,FL_RR,FL_RR,1.000000,0.760000,1.160000,0.340000,1.340000,1.920000,0,0.000000,0.000000,1.000000,0,19.999,50.001,0.000,0.000,20.154,0.000,5,0,14.000,0.000
1783772193.265370,9,0x41,RR_hip_joint,0.000000,0.000000,0.000000,0.000000,0.000000,-0.054148,-0.054148,-0.054148,-0.042000,0.090000,-0.012148,-0.012148,-0.012148,-0.340000,35.300,1,0,9.000,0.000000,0.000000,0,inf,0.000000,0,12.000000,2.000000,14.000,estimator,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0,0,0,9,RR_hip_joint,RR,hip,0.000664,-0.004439,0.000000,0.003196,0.000000,0.000000,-0.033723,0.011312,-0.999367,0.000000,0.000000,0.000000,2.000000,-0.042000,0.004500,0.000000,0.000000,0.000000,0.000000,startup_stand,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.042000,-0.054148,-0.054148,-0.054148,-0.042000,-0.054148,-0.054148,0.000000,0.000000,0.407407,0.000000,0.000000,0.000000,10.000000,10.000000,10.000000,0,0,0,0,inf,inf,inf,0.000000,0.300000,0,8.000000,0,0.000000,0.000000,startup_stand,0.042000,0.000000,,-0.054148,policy_default,FL_RR,FL_RR,1.000000,0.760000,1.160000,0.340000,1.340000,1.920000,0,0.000000,0.000000,1.000000,0,19.999,50.001,0.000,0.000,20.154,0.000,5,0,14.000,0.000
1783772193.265370,10,0x42,RR_thigh_joint,0.000000,0.000000,0.000000,0.000000,0.000000,0.418607,0.418607,0.418607,0.395000,0.170000,0.023607,0.023607,0.023607,0.150000,32.600,1,0,5.000,0.000000,0.000000,0,inf,0.000000,0,12.000000,2.000000,14.000,estimator,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0,0,0,10,RR_thigh_joint,RR,thigh,0.000664,-0.004439,0.000000,0.003196,0.000000,0.000000,-0.033723,0.011312,-0.999367,0.000000,0.000000,0.000000,2.000000,-0.168000,0.008500,0.000000,0.000000,0.000000,0.000000,startup_stand,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.563000,0.395000,0.418607,0.418607,0.418607,-0.168000,-0.144393,-0.144393,0.000000,0.000000,0.407407,0.000000,0.000000,0.000000,10.000000,10.000000,10.000000,0,0,0,0,inf,inf,inf,0.000000,0.300000,0,8.000000,0,0.000000,0.000000,startup_stand,0.168000,0.000000,,-0.144393,policy_default,FL_RR,FL_RR,1.000000,0.760000,1.160000,0.340000,1.340000,1.920000,0,0.000000,0.000000,1.000000,0,19.999,50.001,0.000,0.000,20.154,0.000,5,0,14.000,0.000
1783772193.265370,11,0x43,RR_calf_joint,0.000000,0.000000,0.000000,0.000000,0.000000,-0.735310,-0.735310,-0.735310,-0.677000,-0.080000,-0.058310,-0.058310,-0.058310,-0.670000,32.600,1,0,5.000,0.000000,0.000000,0,inf,0.000000,0,12.000000,2.000000,14.000,estimator,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0,0,0,11,RR_calf_joint,RR,calf,0.000664,-0.004439,0.000000,0.003196,0.000000,0.000000,-0.033723,0.011312,-0.999367,0.000000,0.000000,0.000000,2.000000,0.273000,-0.004000,0.000000,0.000000,0.000000,0.000000,startup_stand,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.950000,-0.677000,-0.735310,-0.735310,-0.735310,0.273000,0.214690,0.214690,0.000000,0.000000,0.407407,0.000000,0.000000,0.000000,10.000000,10.000000,10.000000,0,0,0,0,inf,inf,inf,0.000000,0.300000,0,8.000000,0,0.000000,0.000000,startup_stand,0.273000,0.000000,,0.214690,policy_default,FL_RR,FL_RR,1.000000,0.760000,1.160000,0.340000,1.340000,1.920000,0,0.000000,0.000000,1.000000,0,19.999,50.001,0.000,0.000,20.154,0.000,5,0,14.000,0.000
1783772193.385363,0,0x11,FR_hip_joint,0.000000,0.000000,0.000000,0.000000,0.000000,0.058862,0.058862,0.058862,0.049000,0.020000,0.009862,0.009862,0.009862,0.200000,33.900,1,0,8.000,0.000000,0.000000,0,inf,0.000000,0,12.000000,2.000000,13.000,estimator,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0,0,0,3,FR_hip_joint,FR,hip,0.005802,-0.012283,0.000000,0.003196,0.000000,0.000000,-0.033723,0.011312,-0.999367,0.000000,0.000000,0.000000,2.000000,-0.049000,-0.001000,0.000000,0.000000,0.000000,0.000000,startup_stand,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.049000,-0.058862,-0.058862,-0.058862,-0.049000,-0.058862,-0.058862,0.000000,0.000000,0.629630,0.000000,0.000000,0.000000,10.000000,10.000000,10.000000,0,0,0,0,inf,inf,inf,0.000000,0.300000,0,8.000000,0,0.000000,0.000000,startup_stand,0.049000,0.000000,,0.058862,policy_default,FR_RL,FL_RR,0.610000,0.900000,0.860000,0.290000,0.900000,1.760000,0,0.000000,0.000000,1.000000,0,19.768,50.587,0.000,0.000,20.128,0.000,6,0,13.000,0.000
1783772193.385363,1,0x12,FR_thigh_joint,0.000000,0.000000,0.000000,0.000000,0.000000,0.466721,0.466721,0.466721,0.433000,-0.050000,0.033721,0.033721,0.033721,0.160000,35.300,1,0,13.000,0.000000,0.000000,0,inf,0.000000,0,12.000000,2.000000,13.000,estimator,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0,0,0,4,FR_thigh_joint,FR,thigh,0.005802,-0.012283,0.000000,0.003196,0.000000,0.000000,-0.033723,0.011312,-0.999367,0.000000,0.000000,0.000000,2.000000,-0.130000,-0.002500,0.000000,0.000000,0.000000,0.000000,startup_stand,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.563000,0.433000,0.466721,0.466721,0.466721,-0.130000,-0.096279,-0.096279,0.000000,0.000000,0.629630,0.000000,0.000000,0.000000,10.000000,10.000000,10.000000,0,0,0,0,inf,inf,inf,0.000000,0.300000,0,8.000000,0,0.000000,0.000000,startup_stand,0.130000,0.000000,,-0.096279,policy_default,FR_RL,FL_RR,0.610000,0.900000,0.860000,0.290000,0.900000,1.760000,0,0.000000,0.000000,1.000000,0,19.768,50.587,0.000,0.000,20.128,0.000,6,0,13.000,0.000
1783772193.385363,2,0x13,FR_calf_joint,0.000000,0.000000,0.000000,0.000000,0.000000,-0.872429,-0.872429,-0.872429,-0.856000,-0.080000,-0.016429,-0.016429,-0.016429,-0.250000,35.300,1,0,6.000,0.000000,0.000000,0,inf,0.000000,0,12.000000,2.000000,13.000,estimator,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0,0,0,5,FR_calf_joint,FR,calf,0.005802,-0.012283,0.000000,0.003196,0.000000,0.000000,-0.033723,0.011312,-0.999367,0.000000,0.000000,0.000000,2.000000,0.094000,-0.004000,0.000000,0.000000,0.000000,0.000000,startup_stand,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.950000,-0.856000,-0.872429,-0.872429,-0.872429,0.094000,0.077570,0.077570,0.000000,0.000000,0.629630,0.000000,0.000000,0.000000,10.000000,10.000000,10.000000,0,0,0,0,inf,inf,inf,0.000000,0.300000,0,8.000000,0,0.000000,0.000000,startup_stand,0.094000,0.000000,,0.077570,policy_default,FR_RL,FL_RR,0.610000,0.900000,0.860000,0.290000,0.900000,1.760000,0,0.000000,0.000000,1.000000,0,19.768,50.587,0.000,0.000,20.128,0.000,6,0,13.000,0.000
1783772193.385363,3,0x21,FL_hip_joint,0.000000,0.000000,0.000000,0.000000,0.000000,-0.058862,-0.058862,-0.058862,-0.051000,0.010000,-0.007862,-0.007862,-0.007862,-0.170000,35.300,1,0,9.000,0.000000,0.000000,0,inf,0.000000,0,12.000000,2.000000,13.000,estimator,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0,0,0,0,FL_hip_joint,FL,hip,0.005802,-0.012283,0.000000,0.003196,0.000000,0.000000,-0.033723,0.011312,-0.999367,0.000000,0.000000,0.000000,2.000000,0.051000,-0.000500,0.000000,0.000000,0.000000,0.000000,startup_stand,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.051000,0.058862,0.058862,0.058862,0.051000,0.058862,0.058862,0.000000,0.000000,0.629630,0.000000,0.000000,0.000000,10.000000,10.000000,10.000000,0,0,0,0,inf,inf,inf,0.000000,0.300000,0,8.000000,0,0.000000,0.000000,startup_stand,0.051000,0.000000,,-0.058862,policy_default,FR_RL,FL_RR,0.610000,0.900000,0.860000,0.290000,0.900000,1.760000,0,0.000000,0.000000,1.000000,0,19.768,50.587,0.000,0.000,20.128,0.000,6,0,13.000,0.000
1783772193.385363,4,0x22,FL_thigh_joint,0.000000,0.000000,0.000000,0.000000,0.000000,-0.463984,-0.463984,-0.463984,-0.447000,-0.070000,-0.016984,-0.016984,-0.016984,-0.160000,33.900,1,0,9.000,0.000000,0.000000,0,inf,0.000000,0,12.000000,2.000000,13.000,estimator,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0,0,0,1,FL_thigh_joint,FL,thigh,0.005802,-0.012283,0.000000,0.003196,0.000000,0.000000,-0.033723,0.011312,-0.999367,0.000000,0.000000,0.000000,2.000000,-0.116000,0.003500,0.000000,0.000000,0.000000,0.000000,startup_stand,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.563000,0.447000,0.463984,0.463984,0.463984,-0.116000,-0.099016,-0.099016,0.000000,0.000000,0.629630,0.000000,0.000000,0.000000,10.000000,10.000000,10.000000,0,0,0,0,inf,inf,inf,0.000000,0.300000,0,8.000000,0,0.000000,0.000000,startup_stand,0.116000,0.000000,,0.099016,policy_default,FR_RL,FL_RR,0.610000,0.900000,0.860000,0.290000,0.900000,1.760000,0,0.000000,0.000000,1.000000,0,19.768,50.587,0.000,0.000,20.128,0.000,6,0,13.000,0.000
1783772193.385363,5,0x23,FL_calf_joint,0.000000,0.000000,0.000000,0.000000,0.000000,0.863760,0.863760,0.863760,0.823000,-0.030000,0.040760,0.040760,0.040760,0.570000,31.900,1,0,9.000,0.000000,0.000000,0,inf,0.000000,0,12.000000,2.000000,13.000,estimator,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0,0,0,2,FL_calf_joint,FL,calf,0.005802,-0.012283,0.000000,0.003196,0.000000,0.000000,-0.033723,0.011312,-0.999367,0.000000,0.000000,0.000000,2.000000,0.127000,0.001500,0.000000,0.000000,0.000000,0.000000,startup_stand,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.950000,-0.823000,-0.863760,-0.863760,-0.863760,0.127000,0.086240,0.086240,0.000000,0.000000,0.629630,0.000000,0.000000,0.000000,10.000000,10.000000,10.000000,0,0,0,0,inf,inf,inf,0.000000,0.300000,0,8.000000,0,0.000000,0.000000,startup_stand,0.127000,0.000000,,-0.086240,policy_default,FR_RL,FL_RR,0.610000,0.900000,0.860000,0.290000,0.900000,1.760000,0,0.000000,0.000000,1.000000,0,19.768,50.587,0.000,0.000,20.128,0.000,6,0,13.000,0.000
1783772193.385363,6,0x31,RL_hip_joint,0.000000,0.000000,0.000000,0.000000,0.000000,0.054299,0.054299,0.054299,0.050000,0.080000,0.004299,0.004299,0.004299,0.030000,35.900,1,0,3.000,0.000000,0.000000,0,inf,0.000000,0,12.000000,2.000000,13.000,estimator,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0,0,0,6,RL_hip_joint,RL,hip,0.005802,-0.012283,0.000000,0.003196,0.000000,0.000000,-0.033723,0.011312,-0.999367,0.000000,0.000000,0.000000,2.000000,0.050000,0.004000,0.000000,0.000000,0.000000,0.000000,startup_stand,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.050000,0.054299,0.054299,0.054299,0.050000,0.054299,0.054299,0.000000,0.000000,0.629630,0.000000,0.000000,0.000000,10.000000,10.000000,10.000000,0,0,0,0,inf,inf,inf,0.000000,0.300000,0,8.000000,0,0.000000,0.000000,startup_stand,0.050000,0.000000,,0.054299,policy_default,FR_RL,FL_RR,0.610000,0.900000,0.860000,0.290000,0.900000,1.760000,0,0.000000,0.000000,1.000000,0,19.768,50.587,0.000,0.000,20.128,0.000,6,0,13.000,0.000
1783772193.385363,7,0x32,RL_thigh_joint,0.000000,0.000000,0.000000,0.000000,0.000000,-0.421548,-0.421548,-0.421548,-0.398000,-0.150000,-0.023548,-0.023548,-0.023548,-0.260000,33.300,1,0,7.000,0.000000,0.000000,0,inf,0.000000,0,12.000000,2.000000,13.000,estimator,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0,0,0,7,RL_thigh_joint,RL,thigh,0.005802,-0.012283,0.000000,0.003196,0.000000,0.000000,-0.033723,0.011312,-0.999367,0.000000,0.000000,0.000000,2.000000,-0.165000,0.007500,0.000000,0.000000,0.000000,0.000000,startup_stand,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.563000,0.398000,0.421548,0.421548,0.421548,-0.165000,-0.141452,-0.141452,0.000000,0.000000,0.629630,0.000000,0.000000,0.000000,10.000000,10.000000,10.000000,0,0,0,0,inf,inf,inf,0.000000,0.300000,0,8.000000,0,0.000000,0.000000,startup_stand,0.165000,0.000000,,0.141452,policy_default,FR_RL,FL_RR,0.610000,0.900000,0.860000,0.290000,0.900000,1.760000,0,0.000000,0.000000,1.000000,0,19.768,50.587,0.000,0.000,20.128,0.000,6,0,13.000,0.000
1783772193.385363,8,0x33,RL_calf_joint,0.000000,0.000000,0.000000,0.000000,0.000000,0.750598,0.750598,0.750598,0.723000,0.200000,0.027598,0.027598,0.027598,0.000000,33.900,1,0,13.000,0.000000,0.000000,0,inf,0.000000,0,12.000000,2.000000,13.000,estimator,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0,0,0,8,RL_calf_joint,RL,calf,0.005802,-0.012283,0.000000,0.003196,0.000000,0.000000,-0.033723,0.011312,-0.999367,0.000000,0.000000,0.000000,2.000000,0.227000,-0.010000,0.000000,0.000000,0.000000,0.000000,startup_stand,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.950000,-0.723000,-0.750598,-0.750598,-0.750598,0.227000,0.199402,0.199402,0.000000,0.000000,0.629630,0.000000,0.000000,0.000000,10.000000,10.000000,10.000000,0,0,0,0,inf,inf,inf,0.000000,0.300000,0,8.000000,0,0.000000,0.000000,startup_stand,0.227000,0.000000,,-0.199402,policy_default,FR_RL,FL_RR,0.610000,0.900000,0.860000,0.290000,0.900000,1.760000,0,0.000000,0.000000,1.000000,0,19.768,50.587,0.000,0.000,20.128,0.000,6,0,13.000,0.000
1783772193.385363,9,0x41,RR_hip_joint,0.000000,0.000000,0.000000,0.000000,0.000000,-0.052018,-0.052018,-0.052018,-0.038000,0.050000,-0.014018,-0.014018,-0.014018,-0.260000,35.300,1,0,13.000,0.000000,0.000000,0,inf,0.000000,0,12.000000,2.000000,13.000,estimator,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0,0,0,9,RR_hip_joint,RR,hip,0.005802,-0.012283,0.000000,0.003196,0.000000,0.000000,-0.033723,0.011312,-0.999367,0.000000,0.000000,0.000000,2.000000,-0.038000,0.002500,0.000000,0.000000,0.000000,0.000000,startup_stand,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.038000,-0.052018,-0.052018,-0.052018,-0.038000,-0.052018,-0.052018,0.000000,0.000000,0.629630,0.000000,0.000000,0.000000,10.000000,10.000000,10.000000,0,0,0,0,inf,inf,inf,0.000000,0.300000,0,8.000000,0,0.000000,0.000000,startup_stand,0.038000,0.000000,,-0.052018,policy_default,FR_RL,FL_RR,0.610000,0.900000,0.860000,0.290000,0.900000,1.760000,0,0.000000,0.000000,1.000000,0,19.768,50.587,0.000,0.000,20.128,0.000,6,0,13.000,0.000
1783772193.385363,10,0x42,RR_thigh_joint,0.000000,0.000000,0.000000,0.000000,0.000000,0.424286,0.424286,0.424286,0.399000,-0.110000,0.025286,0.025286,0.025286,0.340000,32.600,1,0,8.000,0.000000,0.000000,0,inf,0.000000,0,12.000000,2.000000,13.000,estimator,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0,0,0,10,RR_thigh_joint,RR,thigh,0.005802,-0.012283,0.000000,0.003196,0.000000,0.000000,-0.033723,0.011312,-0.999367,0.000000,0.000000,0.000000,2.000000,-0.164000,-0.005500,0.000000,0.000000,0.000000,0.000000,startup_stand,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.563000,0.399000,0.424286,0.424286,0.424286,-0.164000,-0.138714,-0.138714,0.000000,0.000000,0.629630,0.000000,0.000000,0.000000,10.000000,10.000000,10.000000,0,0,0,0,inf,inf,inf,0.000000,0.300000,0,8.000000,0,0.000000,0.000000,startup_stand,0.164000,0.000000,,-0.138714,policy_default,FR_RL,FL_RR,0.610000,0.900000,0.860000,0.290000,0.900000,1.760000,0,0.000000,0.000000,1.000000,0,19.768,50.587,0.000,0.000,20.128,0.000,6,0,13.000,0.000
1783772193.385363,11,0x43,RR_calf_joint,0.000000,0.000000,0.000000,0.000000,0.000000,-0.743754,-0.743754,-0.743754,-0.688000,-0.070000,-0.055754,-0.055754,-0.055754,-0.260000,32.600,1,0,9.000,0.000000,0.000000,0,inf,0.000000,0,12.000000,2.000000,13.000,estimator,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0,0,0,11,RR_calf_joint,RR,calf,0.005802,-0.012283,0.000000,0.003196,0.000000,0.000000,-0.033723,0.011312,-0.999367,0.000000,0.000000,0.000000,2.000000,0.262000,-0.003500,0.000000,0.000000,0.000000,0.000000,startup_stand,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.950000,-0.688000,-0.743754,-0.743754,-0.743754,0.262000,0.206246,0.206246,0.000000,0.000000,0.629630,0.000000,0.000000,0.000000,10.000000,10.000000,10.000000,0,0,0,0,inf,inf,inf,0.000000,0.300000,0,8.000000,0,0.000000,0.000000,startup_stand,0.262000,0.000000,,0.206246,policy_default,FR_RL,FL_RR,0.610000,0.900000,0.860000,0.290000,0.900000,1.760000,0,0.000000,0.000000,1.000000,0,19.768,50.587,0.000,0.000,20.128,0.000,6,0,13.000,0.000
1783772193.505483,0,0x11,FR_hip_joint,0.000000,0.000000,0.000000,0.000000,0.000000,0.056453,0.056453,0.056453,0.046000,-0.010000,0.010453,0.010453,0.010453,0.160000,33.900,1,0,8.000,0.000000,0.000000,0,inf,0.000000,0,12.000000,2.000000,14.000,estimator,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0,0,0,3,FR_hip_joint,FR,hip,0.014735,-0.027914,0.000000,0.003196,0.000000,0.000000,-0.033723,0.011312,-0.999367,0.000000,0.000000,0.000000,2.000000,-0.046000,0.000500,0.000000,0.000000,0.000000,0.000000,startup_stand,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.046000,-0.056453,-0.056453,-0.056453,-0.046000,-0.056453,-0.056453,0.000000,0.000000,0.851852,0.000000,0.000000,0.000000,10.000000,10.000000,10.000000,0,0,0,0,inf,inf,inf,0.000000,0.300000,0,8.000000,0,0.000000,0.000000,startup_stand,0.046000,0.000000,,0.056453,policy_default,FR_RL,FL_RR,0.580000,0.480000,0.920000,0.380000,0.960000,1.400000,0,0.000000,0.000000,1.000000,0,20.036,49.911,0.000,0.000,20.655,0.000,6,0,14.000,0.036
1783772193.505483,1,0x12,FR_thigh_joint,0.000000,0.000000,0.000000,0.000000,0.000000,0.470663,0.470663,0.470663,0.440000,0.150000,0.030663,0.030663,0.030663,0.020000,35.300,1,0,14.000,0.000000,0.000000,0,inf,0.000000,0,12.000000,2.000000,14.000,estimator,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0,0,0,4,FR_thigh_joint,FR,thigh,0.014735,-0.027914,0.000000,0.003196,0.000000,0.000000,-0.033723,0.011312,-0.999367,0.000000,0.000000,0.000000,2.000000,-0.123000,0.007500,0.000000,0.000000,0.000000,0.000000,startup_stand,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.563000,0.440000,0.470663,0.470663,0.470663,-0.123000,-0.092337,-0.092337,0.000000,0.000000,0.851852,0.000000,0.000000,0.000000,10.000000,10.000000,10.000000,0,0,0,0,inf,inf,inf,0.000000,0.300000,0,8.000000,0,0.000000,0.000000,startup_stand,0.123000,0.000000,,-0.092337,policy_default,FR_RL,FL_RR,0.580000,0.480000,0.920000,0.380000,0.960000,1.400000,0,0.000000,0.000000,1.000000,0,20.036,49.911,0.000,0.000,20.655,0.000,6,0,14.000,0.036
1783772193.505483,2,0x13,FR_calf_joint,0.000000,0.000000,0.000000,0.000000,0.000000,-0.875605,-0.875605,-0.875605,-0.859000,0.040000,-0.016605,-0.016605,-0.016605,-0.400000,35.300,1,0,7.000,0.000000,0.000000,0,inf,0.000000,0,12.000000,2.000000,14.000,estimator,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0,0,0,5,FR_calf_joint,FR,calf,0.014735,-0.027914,0.000000,0.003196,0.000000,0.000000,-0.033723,0.011312,-0.999367,0.000000,0.000000,0.000000,2.000000,0.091000,0.002000,0.000000,0.000000,0.000000,0.000000,startup_stand,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.950000,-0.859000,-0.875605,-0.875605,-0.875605,0.091000,0.074395,0.074395,0.000000,0.000000,0.851852,0.000000,0.000000,0.000000,10.000000,10.000000,10.000000,0,0,0,0,inf,inf,inf,0.000000,0.300000,0,8.000000,0,0.000000,0.000000,startup_stand,0.091000,0.000000,,0.074395,policy_default,FR_RL,FL_RR,0.580000,0.480000,0.920000,0.380000,0.960000,1.400000,0,0.000000,0.000000,1.000000,0,20.036,49.911,0.000,0.000,20.655,0.000,6,0,14.000,0.036
1783772193.505483,3,0x21,FL_hip_joint,0.000000,0.000000,0.000000,0.000000,0.000000,-0.056453,-0.056453,-0.056453,-0.050000,-0.080000,-0.006453,-0.006453,-0.006453,-0.110000,35.300,1,0,10.000,0.000000,0.000000,0,inf,0.000000,0,12.000000,2.000000,14.000,estimator,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0,0,0,0,FL_hip_joint,FL,hip,0.014735,-0.027914,0.000000,0.003196,0.000000,0.000000,-0.033723,0.011312,-0.999367,0.000000,0.000000,0.000000,2.000000,0.050000,0.004000,0.000000,0.000000,0.000000,0.000000,startup_stand,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.050000,0.056453,0.056453,0.056453,0.050000,0.056453,0.056453,0.000000,0.000000,0.851852,0.000000,0.000000,0.000000,10.000000,10.000000,10.000000,0,0,0,0,inf,inf,inf,0.000000,0.300000,0,8.000000,0,0.000000,0.000000,startup_stand,0.050000,0.000000,,-0.056453,policy_default,FR_RL,FL_RR,0.580000,0.480000,0.920000,0.380000,0.960000,1.400000,0,0.000000,0.000000,1.000000,0,20.036,49.911,0.000,0.000,20.655,0.000,6,0,14.000,0.036
